timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance
1717504939202,2.470337152481079,2.6320321559906006,9.574129104614258,0.19121479988098145,0.2984069585800171,0.08069371432065964,6.112500190734863,-51.525001525878906,-45.125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939248,1.2935583591461182,2.0092077255249023,9.962196350097656,-0.05313001945614815,-0.23142850399017334,-0.18002954125404358,8.100000381469727,-51.875,-43.98749923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939299,0.8491971492767334,3.1105289459228516,4.82928466796875,0.2005358636379242,0.28549063205718994,-0.2700442969799042,10.625,-52.66250228881836,-42.900001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939395,0.6725305914878845,3.79024600982666,7.085825443267822,0.40812909603118896,0.06058686226606369,-0.2719085216522217,13.4375,-54.26250076293945,-41.07500076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939463,-0.12636148929595947,3.5075795650482178,9.825055122375488,-0.02316948212683201,-0.1122521460056305,-0.5399554371833801,16.762500762939453,-54.91250228881836,-40.212501525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939544,-0.6857057213783264,3.086574077606201,9.99034309387207,0.03408843278884888,0.2802974581718445,-0.01651158556342125,20.274999618530273,-54.775001525878906,-39.3125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939664,-1.1210839748382568,3.1584384441375732,10.67604923248291,0.08868318796157837,0.3877559304237366,0.26032376289367676,23.725000381469727,-55.13750076293945,-36.45000076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939748,0.5431747436523438,2.8470263481140137,12.14747142791748,0.36898064613342285,-0.022237375378608704,0.47643911838531494,24.200000762939453,-56.587501525878906,-35.1875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939794,-0.2503274977207184,1.8996144533157349,8.50035572052002,-0.2535327076911926,-0.4075964689254761,0.055926334112882614,25.762500762939453,-55.73749923706055,-34.8125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939867,-0.04491522163152695,2.469139575958252,6.324063301086426,0.09973529726266861,0.24248060584068298,0.040080539882183075,27.61250114440918,-54.900001525878906,-33.900001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939941,-0.3126099407672882,3.1488566398620605,6.413893699645996,0.12823109328746796,0.024634219706058502,0.13409005105495453,29.1875,-53.29999923706055,-33.92499923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939989,-0.9725642800331116,3.6992177963256836,8.732118606567383,0.06684528291225433,-0.1988048106431961,0.09853687882423401,30.887500762939453,-52.462501525878906,-33.32500076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940063,0.83482426404953,3.316540002822876,10.269416809082031,-0.14514215290546417,-0.19720691442489624,-0.008921582251787186,32.98749923706055,-50.61249923706055,-34.86249923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940150,1.2031290531158447,2.0331623554229736,16.111988067626953,-0.5199817419052124,-0.4053327739238739,-0.06178528442978859,34.53750228881836,-46.92499923706055,-38.07500076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940193,1.2414567470550537,1.947524070739746,11.272522926330566,-0.5476785898208618,-0.2426137626171112,-0.15419688820838928,36.28750228881836,-43.48749923706055,-40.150001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940277,2.9392521381378174,2.651195764541626,8.689598083496094,0.4306327700614929,0.10519476979970932,0.17643427848815918,37.212501525878906,-41.337501525878906,-39.20000076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940342,1.8295466899871826,2.358947515487671,9.583710670471191,0.02623211406171322,-0.318114310503006,-0.36125749349594116,38.61249923706055,-39.0625,-39.63750076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940386,0.22277949750423431,2.8518171310424805,4.980798721313477,0.014913689345121384,0.3940143585205078,-0.7058702707290649,40.97500228881836,-35.38750076293945,-38.53750228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940461,-0.3509376049041748,3.3309128284454346,7.993711948394775,0.16777899861335754,0.07536739110946655,-0.6799044609069824,42.212501525878906,-31.61250114440918,-37.53750228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940546,-1.1833664178848267,3.211138963699341,9.394468307495117,-0.09853687882423401,0.0330231711268425,-0.8275765776634216,42.85000228881836,-27.899999618530273,-38.26250076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940590,-1.3079313039779663,3.4411048889160156,9.928659439086914,0.012516846880316734,0.20546270906925201,-0.5615270137786865,43.10000228881836,-25.212499618530273,-38.20000076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940662,-1.3127222061157227,3.469251871109009,11.835460662841797,-0.12450267374515533,0.020639481022953987,-0.1098553016781807,41.900001525878906,-23.73750114440918,-37.41250228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940731,-1.685219168663025,2.200845956802368,12.667889595031738,-0.21038953959941864,0.22903165221214294,0.09267792850732803,40.32500076293945,-23.637500762939453,-36.41250228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940781,-0.9252535700798035,1.985252857208252,7.4499382972717285,0.24407850205898285,0.3133206367492676,0.5310338735580444,37.98749923706055,-24.587499618530273,-35.63750076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940832,0.19343489408493042,1.7127671241760254,10.189167976379395,0.03235737979412079,-0.16964322328567505,0.5660544037818909,35.32500076293945,-25.912500381469727,-35.73749923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940931,-0.7485870718955994,1.1384512186050415,8.263802528381348,-0.0810931846499443,-0.06285054981708527,0.18935059010982513,33.1875,-25.75,-34.79999923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504940980,1.4175244569778442,3.6704719066619873,6.153984546661377,0.2263685017824173,0.34607750177383423,0.3872233033180237,31.887500762939453,-26.875,-33.16250228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941031,1.6618632078170776,3.986675262451172,7.776322364807129,0.12689951062202454,-0.2691121995449066,0.10173266381025314,29.700000762939453,-27.23750114440918,-33.125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941144,0.10300558060407639,3.426732063293457,9.068083763122559,-0.10705898702144623,-0.26418536901474,-0.5651223063468933,28.762500762939453,-25.337499618530273,-32.95000076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504941182,-0.06946887820959091,3.3452858924865723,9.200434684753418,-0.015446321107447147,-0.19654111564159393,-0.7767102718353271,28.3125,-24.0625,-33.775001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
