Predicted_X,Predicted_Y,True_X,True_Y
1.0335317,0.22339818,1.0647998,0.14504263
1.0256083,0.22547856,1.0647998,0.14684309
1.0265706,0.23005462,1.0647998,0.15001534
1.0131958,0.23235728,1.0647998,0.15353051
1.0106655,0.22664966,1.0647998,0.15537384
1.0107219,0.22292957,1.0647998,0.15863182
1.0096734,0.23365298,1.0647998,0.16206127
1.0081995,0.23141512,1.0647998,0.16399033
1.0091441,0.23361996,1.0647998,0.16729116
1.0071607,0.22766083,1.0647998,0.17067775
1.003344,0.23537812,1.0647998,0.17256396
1.0121157,0.26028568,1.0647998,0.17595054
1.0168269,0.2635905,1.0647998,0.17925137
0.9992926,0.24252395,1.0647998,0.18113758
0.99721014,0.2559952,1.0647998,0.1844813
0.9837454,0.27052337,1.0647998,0.18791074
0.99181366,0.28934807,1.0647998,0.18966833
0.99502355,0.2914275,1.0647998,0.19335498
0.977002,0.30009085,1.0647998,0.19644149
0.9698753,0.30650204,1.0647998,0.19828482
0.96927905,0.30921584,1.0647998,0.20171426
0.95645416,0.3099066,1.0647998,0.20505798
0.96097434,0.32483488,1.0647998,0.20681557
0.9629742,0.34609896,1.0647998,0.21033077
0.98436934,0.35003126,1.0647998,0.2136316
0.96772426,0.3273208,1.0647998,0.21538919
0.9970072,0.35142902,1.0647998,0.2188615
1.017947,0.360975,1.0647998,0.22229096
1.0373454,0.3498077,1.0647998,0.22400568
1.0460882,0.36572677,1.0647998,0.227478
1.0522245,0.3825636,1.0647998,0.23086458
1.0573585,0.3996323,1.0647998,0.2325793
1.0653335,0.38760814,1.0647998,0.23605162
1.0487654,0.38221756,1.0647998,0.23948108
1.0255058,0.37342578,1.0647998,0.2411958
1.0221813,0.36142617,1.0647998,0.24462524
1.0180109,0.34613544,1.0647998,0.2480547
1.0198843,0.3493998,1.0647998,0.24976942
1.023552,0.3505852,1.0647998,0.25337034
1.0268363,0.35702732,1.0647998,0.2566712
1.0290425,0.3330601,1.0647998,0.25834304
1.0216658,0.30891395,1.0647998,0.26185822
1.0273187,0.3363725,1.0647998,0.26533052
1.0316937,0.32998335,1.0647998,0.26695952
1.0282159,0.30646002,1.0647998,0.270389
1.0420444,0.32307982,1.0647998,0.27394703
1.0279512,0.28091407,1.0647998,0.27557603
1.0498376,0.28801093,1.0647998,0.27900547
1.0626599,0.30607125,1.0647998,0.2824349
1.0618677,0.30711013,1.0647998,0.28414965
1.0583271,0.33067453,1.0647998,0.28766483
1.0668197,0.3368644,1.0647998,0.29109427
1.059515,0.3135752,1.0647998,0.29276612
1.0569508,0.33404636,1.0647998,0.29619557
1.0351862,0.3180956,1.0647998,0.2997965
1.0345931,0.32275784,1.0647998,0.30163983
1.0211818,0.31154376,1.0647998,0.3047692
1.032642,0.31760833,1.0647998,0.30828437
1.0379276,0.31908494,1.0647998,0.30995622
1.0425867,0.32025886,1.0647998,0.3133857
1.0389234,0.31746525,1.0647998,0.3157863
1.0458442,0.3372293,1.0647998,0.3186156
1.0485401,0.36873072,1.0647998,0.32200217
1.0601217,0.36973512,1.0647998,0.32496008
1.059552,0.33925375,1.0647998,0.32714635
1.0655351,0.35861933,1.0647998,0.33061868
1.0686948,0.3702567,1.0647998,0.33289066
1.067069,0.38163725,1.0647998,0.3358057
1.0630295,0.39929986,1.0647998,0.33923516
1.050947,0.40244648,1.0647998,0.34146428
1.0309067,0.3913126,1.0647998,0.34437934
1.0295885,0.40417868,1.0647998,0.34789452
1.0126,0.38527405,1.0647998,0.3500379
1.0124571,0.400701,1.0647998,0.3530387
1.0169268,0.40866098,1.0647998,0.35646814
1.0086751,0.40233693,1.0647998,0.35861152
1.0073748,0.3988509,1.0647998,0.36165518
0.9940057,0.4029782,1.0647998,0.36504176
1.0081401,0.4084103,1.0647998,0.36718515
0.99946874,0.3921704,1.0647998,0.37031454
1.0029566,0.39080444,1.0647998,0.37382972
1.0056005,0.42657807,1.0647998,0.37575877
1.0153838,0.43849516,1.0647998,0.37871668
1.0160031,0.4375637,1.0647998,0.3823176
1.0057871,0.44062293,1.0647998,0.3843324
0.9848416,0.43797067,1.0647998,0.38733318
0.9872055,0.43664986,1.0647998,0.39093408
0.9811145,0.42520016,1.0647998,0.39303464
0.98198926,0.43312287,1.0647998,0.3959068
0.9913759,0.4374513,1.0647998,0.39946485
1.0085123,0.45116615,1.0647998,0.4018226
1.0071247,0.4490267,1.0647998,0.40452328
1.020863,0.46530834,1.0647998,0.40803847
1.0157456,0.48040304,1.0647998,0.41009614
1.0265187,0.47846797,1.0647998,0.41313976
1.0070989,0.46633616,1.0647998,0.41652635
1.0149012,0.47478008,1.0647998,0.41862687
1.0225549,0.47937375,1.0647998,0.42171338
1.0228174,0.48114416,1.0647998,0.42522857
1.0207382,0.49207965,1.0647998,0.42724338
1.0051267,0.4927254,1.0647998,0.43037274
0.9945775,0.4905625,1.0647998,0.4338022
0.98979574,0.47506815,1.0647998,0.43633142
0.9873795,0.46035632,1.0647998,0.4389035
0.9889495,0.47011593,1.0647998,0.4423758
0.9974092,0.4638096,1.0647998,0.44439062
0.9973558,0.46827966,1.0647998,0.44752
1.0169971,0.476504,1.0647998,0.45094943
1.0157942,0.48108035,1.0647998,0.45292136
1.0305007,0.48870084,1.0647998,0.45617935
1.0394614,0.491898,1.0647998,0.45952305
1.0428648,0.4956657,1.0647998,0.46149498
1.0556122,0.50261843,1.0647998,0.46518165
1.0659425,0.51690924,1.0647998,0.46813956
1.0498556,0.4992241,1.0647998,0.4700686
1.0568819,0.5102695,1.0647998,0.47336948
1.0509608,0.50909597,1.0647998,0.47675604
1.048533,0.5114298,1.0647998,0.47864223
1.0536575,0.4989673,1.0647998,0.48190022
1.0409641,0.49619523,1.0647998,0.48537254
1.0399116,0.49659508,1.0647998,0.487173
1.0562294,0.49498084,1.0647998,0.49060243
1.0634015,0.48778832,1.0647998,0.49394616
1.0573344,0.48440316,1.0647998,0.49578947
1.0409898,0.48707247,1.0647998,0.49921894
1.054138,0.4876091,1.0647998,0.5033343
1.0564935,0.4796869,1.0647998,0.50432026
1.0847039,0.49843013,1.0647998,0.5077497
1.1063836,0.5282152,1.0647998,0.51126486
1.0900853,0.4948854,1.0647998,0.51289386
1.092998,0.4986124,1.0647998,0.5163662
1.0964038,0.50208855,1.0647998,0.5180809
1.0896022,0.50847965,1.0647998,0.52163893
1.0833776,0.49594226,1.0647998,0.52536845
1.0665984,0.47887996,1.0647998,0.5266116
1.061932,0.47856963,1.0647998,0.53008395
1.0645218,0.47873712,1.0647998,0.5335563
1.066999,0.4813912,1.0647998,0.5353139
1.069277,0.49332413,1.0647998,0.5387433
1.0494113,0.49688953,1.0647998,0.5421299
1.0605874,0.5183662,1.0647998,0.5438875
1.057903,0.5087006,1.0647998,0.5474884
1.0548849,0.5004108,1.0647998,0.55066067
1.0565348,0.5077504,1.0647998,0.55241823
1.0556123,0.50115514,1.0647998,0.55589056
1.0478616,0.50821954,1.0647998,0.55932003
1.0586977,0.51609635,1.0647998,0.56103474
1.0513397,0.5123862,1.0647998,0.5647214
1.0476168,0.51131546,1.0647998,0.5679365
1.0378637,0.5061045,1.0647998,0.5695655
1.0383699,0.50535345,1.0647998,0.5730378
1.0525442,0.5153541,1.0647998,0.5764673
1.0600404,0.52815247,1.0647998,0.57822484
1.0503067,0.53080857,1.0647998,0.58169717
1.0549812,0.55181146,1.0647998,0.5850837
1.073211,0.61648023,1.0647998,0.5867985
1.0948977,0.64174557,1.0647998,0.5902279
1.1137127,0.6621506,1.0647998,0.59370023
1.100147,0.65597,1.0647998,0.5953721
1.0810729,0.6253265,1.0647998,0.59888726
1.0805207,0.6317719,1.0647998,0.6023596
1.081274,0.64460206,1.0647998,0.6039886
1.0789623,0.6473073,1.0647998,0.607418
1.0691181,0.6437056,1.0647998,0.61093324
1.0608068,0.6354387,1.0647998,0.6126051
1.0532341,0.6089237,1.0647998,0.6160345
1.0600116,0.6127714,1.0647998,0.61950684
1.0762235,0.6266558,1.0647998,0.62122154
1.0647941,0.6106436,1.0647998,0.6246939
1.0670942,0.6251732,1.0647998,0.6284234
1.0618095,0.6376116,1.0647998,0.6297952
1.0661826,0.656705,1.0647998,0.6333104
1.063231,0.63946235,1.0647998,0.63669693
1.0696952,0.64789975,1.0647998,0.6383688
1.0829318,0.66515064,1.0647998,0.64179826
1.0856178,0.6748165,1.0647998,0.64539915
1.0930617,0.69843173,1.0647998,0.64702815
1.1085825,0.72995937,1.0647998,0.65041476
1.0924349,0.73104465,1.0647998,0.6539728
1.0949388,0.73481464,1.0647998,0.6556018
1.0937996,0.7293279,1.0647998,0.6590312
1.1069859,0.76999843,1.0647998,0.66250354
1.1148174,0.78204393,1.0647998,0.664304
1.1138151,0.79726124,1.0647998,0.66760486
1.0941035,0.8024683,1.0647998,0.67120576
1.0714567,0.79909027,1.0647998,0.67283475
1.0570724,0.8126439,1.0647998,0.6762213
1.0636232,0.8244734,1.0647998,0.67973655
1.0639069,0.8358139,1.0647998,0.6814084
1.0865332,0.85558236,1.0647998,0.68479496
1.0997092,0.8594067,1.0647998,0.68831015
1.0793705,0.83972585,1.0647998,0.6901106
1.0699193,0.83617747,1.0647998,0.69341147
1.0521121,0.8432425,1.0647998,0.6968838
1.0392566,0.8376523,1.0647998,0.6986842
1.0449069,0.8505839,1.0647998,0.7020279
1.0462997,0.8561492,1.0647998,0.70550025
1.0614997,0.87453115,1.0647998,0.7071721
1.082355,0.90807295,1.0647998,0.7106444
1.0477898,0.88555276,1.0647998,0.7140739
1.0411158,0.8803196,1.0647998,0.7157886
1.031064,0.8892628,1.0647998,0.71926093
1.042849,0.8814275,1.0647998,0.72127575
1.0533681,0.9097978,1.0647998,0.7244051
1.0724416,0.9335278,1.0647998,0.72779167
1.086179,0.95513284,1.0647998,0.72984934
1.0946594,0.9738616,1.0647998,0.7330216
1.0895212,0.953742,1.0647998,0.73653674
1.1011717,0.9329088,1.0647998,0.738423
1.0737703,0.8854333,1.0647998,0.7415952
1.0538013,0.83836794,1.0647998,0.7451104
1.0713737,0.8407955,1.0647998,0.747511
1.0960338,0.8859658,1.0647998,0.75016886
1.109786,0.93348134,1.0647998,0.753684
1.09142,0.8987757,1.0647998,0.7556131
1.0649004,0.89168525,1.0647998,0.7587853
1.0516526,0.8774812,1.0647998,0.76234335
1.0340712,0.8913834,1.0647998,0.7641438
1.0382649,0.89788365,1.0647998,0.7674447
1.0468314,0.91254973,1.0647998,0.7707884
1.0299337,0.896291,1.0647998,0.77276033
1.0719327,0.9331907,1.0647998,0.7759754
1.0423621,0.8651438,1.0647998,0.7795335
1.0614738,0.8988302,1.0647998,0.78129107
1.0343947,0.8846611,1.0647998,0.78454906
0.99212074,0.87648106,1.0647998,0.7881071
1.0148345,0.91416764,1.0647998,0.7898647
1.0308847,0.91846585,1.0647998,0.79312265
1.0377059,0.91852677,1.0647998,0.79663783
1.0459301,0.9156351,1.0647998,0.7984383
1.0143354,0.9120984,1.0647998,0.801782
1.0223143,0.9287746,1.0647998,0.8052115
1.0133712,0.93612456,1.0647998,0.80701196
1.0160806,0.94646835,1.0647998,0.8103985
1.037921,0.95290434,1.0647998,0.813828
1.0281839,0.95872283,1.0647998,0.8156284
1.0294986,0.9557656,1.0647998,0.8189721
1.0470341,0.984357,1.0647998,0.82244444
1.0372901,0.9848777,1.0647998,0.8242449
1.0421948,1.0008514,1.0647998,0.8276744
0.98379314,0.95549226,1.0647998,0.8310181
0.9842194,0.9631462,1.0647998,0.8327328
0.99092245,0.9624603,1.0647998,0.8362051
1.0142947,0.9822999,1.0647998,0.8395917
1.0084958,0.96918,1.0647998,0.8413493
1.0328221,0.9854121,1.0647998,0.8450788
0.99829215,0.97327805,1.0647998,0.8482082
1.0124245,0.9809141,1.0647998,0.8499658
1.003277,0.98735166,1.0647998,0.8533952
1.0111556,0.9997107,1.0647998,0.85678184
1.0213797,1.0194674,1.0647998,0.85849655
1.0328841,1.0472858,1.0647998,0.86201173
1.0432963,1.0627419,1.0647998,0.8653983
1.040801,1.0619249,1.0647998,0.86711305
1.0384755,1.05342,1.0647998,0.8706711
1.028687,1.0716689,1.0647998,0.8740148
1.0271184,1.0449249,1.0647998,0.87568665
1.0400698,1.0425394,1.0647998,0.8792018
1.047472,1.0536591,1.0647998,0.8825884
1.0638309,1.0630332,1.0647998,0.8842174
1.0856043,1.0618743,1.0647998,0.88781834
1.0937233,1.0581524,1.0647998,0.89129066
1.0953523,1.0422709,1.0647998,0.89287674
1.0879056,1.0517519,1.0647998,0.8963491
1.0743661,1.0414643,1.0647998,0.8998214
1.0790069,1.020722,1.0647998,0.90149325
1.068795,1.0373769,1.0647998,0.9049656
1.0795759,1.0001308,1.0647998,0.908395
1.0829253,1.0716968,1.0647998,0.91006684
1.0822403,1.0420521,1.0647998,0.913582
1.0714371,1.0497538,1.0647998,0.9171401
1.0585434,1.0389695,1.0647998,0.91868335
1.0463805,1.0112944,1.0647998,0.9221557
1.0497847,1.0416056,1.0647998,0.9245134
1.0475419,1.0662081,1.0647998,0.92747134
1.059135,1.0635422,1.0647998,0.93072927
1.0635142,1.0527303,1.0647998,0.93317276
1.0514867,1.0265517,1.0647998,0.93617356
1.0404053,1.0134023,1.0647998,0.9393029
1.0289567,0.9920341,1.0647998,0.9416178
1.0235834,0.98350036,1.0647998,0.9445757
1.0463035,1.0168474,1.0647998,0.9479194
1.0426049,1.0295013,1.0647998,0.95019144
1.0463352,1.0428363,1.0647998,0.9530636
1.0400426,1.0664583,1.0647998,0.9565788
1.0314277,1.0541002,1.0647998,0.9587222
1.0261793,1.0669444,1.0647998,0.9618087
1.0230649,1.0420845,1.0647998,0.9651524
1.0147152,1.0323632,1.0647998,0.9673387
1.0282346,1.0351852,1.0647998,0.97098243
1.0259156,1.0556377,1.0647998,0.9736831
1.0381021,1.0638705,1.0647998,0.9759123
1.0425582,1.0621121,1.0647998,0.97891307
1.0347357,1.0052094,1.0647998,0.9823425
1.0410049,1.0341278,1.0647998,0.9844859
1.0169675,0.9792322,1.0647998,0.9875295
1.013248,0.9738227,1.0647998,0.990959
1.0358062,1.0024242,1.0647998,0.99344534
1.0384738,1.0254334,1.0647998,0.9960603
1.0500163,1.0391287,1.0647998,0.9995326
1.0419791,1.0256724,1.0647998,1.0016332
1.0405409,1.023891,1.0647998,1.0047196
1.0412728,1.0470284,1.0647998,1.0083635
1.0288963,1.0126059,1.0647998,1.0102068
1.0350792,1.0074558,1.0647998,1.0132933
1.0434723,1.0444556,1.0647998,1.0166799
1.0523281,1.0554018,1.0647998,1.0187804
1.0549123,1.0537168,1.0647998,1.0218669
1.0482155,1.0585191,1.0647998,1.025425
1.046099,1.0506406,1.0647998,1.0273969
1.0406811,1.0656883,1.0647998,1.0304834
1.0344678,1.0326395,1.0647998,1.0340414
1.0565488,1.0824041,1.0647998,1.0359277
1.0603364,1.0989579,1.0647998,1.0390141
1.0698173,1.0665646,1.0647998,1.0425293
1.0684906,1.0870365,1.0647998,1.0445013
1.0651606,1.0817398,1.0647998,1.0476735
1.0558863,1.0835483,1.0647998,1.0511458
1.0649512,1.09607,1.0647998,1.0531178
1.0557199,1.0795009,1.0647998,1.0562471
1.0699663,1.0901644,1.0647998,1.0600195
1.0671856,1.1024451,1.0647998,1.0616056
1.0805612,1.1090928,1.0647998,1.0648208
1.069246,1.0995964,1.0647998,1.0684216
1.0628254,1.0920111,1.0647998,1.0702649
1.0651679,1.0861179,1.0647998,1.0734801
1.0623138,1.0595597,1.0647998,1.0769525
1.0742869,1.066408,1.0647998,1.0789243
1.0803065,1.0769744,1.0647998,1.0824823
1.0980569,1.1067314,1.0647998,1.0854832
1.1204128,1.1383203,1.0647998,1.0873693
1.1088324,1.1139416,1.0647998,1.0906702
1.1129458,1.1365424,1.0647998,1.0940996
1.1063457,1.1300306,1.0647998,1.095943
1.0903807,1.1030655,1.0647998,1.0993296
1.087192,1.1033373,1.0647998,1.1027161
1.0866303,1.1081806,1.0647998,1.1047738
1.0866749,1.1348166,1.0647998,1.1078603
1.0914959,1.138549,1.0647998,1.1112897
1.0905652,1.1022173,1.0647998,1.1133046
1.0912483,1.1019095,1.0647998,1.1164768
1.0965909,1.1165118,1.0647998,1.1199491
1.087788,1.0869663,1.0647998,1.1217924
1.0836885,1.0694891,1.0647998,1.1250933
1.0795596,1.0922446,1.0647998,1.1276225
1.0750802,1.1226122,1.0647998,1.1302375
1.0647622,1.134889,1.0647998,1.1336669
1.0683985,1.1243634,1.0647998,1.1355102
1.0709119,1.1454751,1.0647998,1.1388111
1.0680289,1.1542495,1.0647998,1.1423262
1.0683088,1.1098747,1.0647998,1.1439981
1.0836349,1.1173356,1.0647998,1.1473848
1.0743732,1.1268398,1.0647998,1.1508142
1.0845869,1.1556123,1.0647998,1.1525718
1.0803618,1.1567837,1.0647998,1.1560012
1.0740688,1.1429735,1.0647998,1.1594735
1.0732648,1.157926,1.0647998,1.161274
1.0621479,1.1661018,1.0647998,1.1645749
1.0608925,1.1446925,1.0647998,1.16809
1.0603734,1.1743503,1.0647998,1.1697619
1.0579164,1.1896564,1.0647998,1.1731913
1.0700197,1.1701623,1.0647998,1.1766636
1.0582545,1.1650122,1.0647998,1.1784213
1.0523612,1.173732,1.0647998,1.181765
1.0659767,1.2172825,1.0647998,1.1852373
1.0700239,1.2063305,1.0647998,1.186952
1.079737,1.2074097,1.0647998,1.1903814
1.0876973,1.2359464,1.0647998,1.1938537
1.0801187,1.2629539,1.0647998,1.1955256
1.0653235,1.234985,1.0647998,1.1989979
1.0667114,1.2525032,1.0647998,1.2024274
1.0508832,1.2406652,1.0647998,1.204185
1.0598967,1.2224281,1.0647998,1.2076144
1.045887,1.1775997,1.0647998,1.2110438
1.0618684,1.1900889,1.0647998,1.2128015
1.0580823,1.1914078,1.0647998,1.2161881
1.0670438,1.2009631,1.0647998,1.2196175
1.0640571,1.1843722,1.0647998,1.2213322
1.0656422,1.1742609,1.0647998,1.2248045
1.0663614,1.1711562,1.0647998,1.2282339
1.0717406,1.1926548,1.0647998,1.2299486
1.064704,1.1643199,1.0647998,1.2334639
1.0761893,1.183391,1.0647998,1.2368076
1.0657113,1.2090076,1.0647998,1.2385652
1.0840943,1.2261041,1.0647998,1.2419946
1.0957153,1.2568952,1.0647998,1.2453812
1.1102922,1.2867076,1.0647998,1.2471387
1.1096251,1.2891383,1.0647998,1.2506111
1.1066706,1.2870498,1.0647998,1.2539977
1.104217,1.2891356,1.0647998,1.2557124
1.1072431,1.2913682,1.0647998,1.2592276
1.1117697,1.290935,1.0647998,1.262657
1.1245285,1.260935,1.0647998,1.264329
1.1166661,1.2641792,1.0647998,1.2677155
1.1262643,1.2546527,1.0647998,1.2712307
1.1206083,1.2533835,1.0647998,1.2729454
1.1227037,1.2212398,1.0647998,1.2764177
1.1247644,1.2084284,1.0647998,1.2798901
1.1201935,1.2182051,1.0647998,1.281519
1.1243718,1.2530937,1.0647998,1.2850342
1.1290144,1.2756134,1.0647998,1.2884208
1.1241632,1.3026762,1.0647998,1.2901355
1.1284087,1.3119476,1.0647998,1.2936078
1.1126058,1.3413895,1.0647998,1.2970372
1.1160312,1.335338,1.0647998,1.2987092
1.106252,1.3393788,1.0647998,1.3021815
1.1092207,1.3378187,1.0647998,1.3058681
1.1172469,1.3152694,1.0647998,1.3073256
1.1120324,1.2997123,1.0647998,1.310755
1.1141737,1.2943552,1.0647998,1.3142703
1.108483,1.2909682,1.0647998,1.315985
1.1029263,1.286835,1.0647998,1.3193287
1.1015959,1.2881988,1.0647998,1.3214293
1.099071,1.3260386,1.0647998,1.3245586
1.1153494,1.3446255,1.0647998,1.3279451
1.1096704,1.3546886,1.0647998,1.3300028
1.1099801,1.3524408,1.0647998,1.3331323
1.0994062,1.3649375,1.0647998,1.3365617
1.0877497,1.3550658,1.0647998,1.3386194
1.0784972,1.3553563,1.0647998,1.3420917
1.0775663,1.3591199,1.0647998,1.3451781
1.0940769,1.390629,1.0647998,1.347193
1.1051891,1.4179457,1.0647998,1.3503652
1.11468,1.4143071,1.0647998,1.3537518
1.1038334,1.4532088,1.0647998,1.3556808
1.1022022,1.4555748,1.0647998,1.3589817
1.1019173,1.4267807,1.0647998,1.3623682
1.0914993,1.4114027,1.0647998,1.3642973
1.0891774,1.4144269,1.0647998,1.3675553
1.0886548,1.452279,1.0647998,1.3710276
1.0845215,1.4506867,1.0647998,1.3728281
1.0847869,1.4113246,1.0647998,1.3762146
1.0810077,1.4153619,1.0647998,1.3795583
1.0859915,1.4061956,1.0647998,1.3814446
1.0804257,1.4129921,1.0647998,1.3847026
1.0845878,1.4167238,1.0647998,1.3881749
1.0887604,1.455889,1.0647998,1.3900182
1.0783639,1.4794556,1.0647998,1.3933619
1.085782,1.4581556,1.0647998,1.3970057
1.0811636,1.4722502,1.0647998,1.3985918
1.0747302,1.4850128,1.0647998,1.4018927
1.0853914,1.4369789,1.0647998,1.4054507
1.077456,1.4462955,1.0647998,1.4071654
1.0805637,1.4363539,1.0647998,1.4105091
1.0758805,1.4618652,1.0647998,1.4139386
1.0712092,1.4612185,1.0647998,1.4156961
1.0673486,1.4294865,1.0647998,1.4190398
1.0802372,1.4386448,1.0647998,1.422598
1.0812619,1.470684,1.0647998,1.4244841
1.0761588,1.4521358,1.0647998,1.4276992
1.0696819,1.4583162,1.0647998,1.4311715
1.0591662,1.4803865,1.0647998,1.4329721
1.0499197,1.4912477,1.0647998,1.4363158
1.029482,1.50435,1.0647998,1.4397881
1.0184329,1.5095524,1.0647998,1.4414599
1.0141461,1.5115077,1.0647998,1.4448894
1.021236,1.5067927,1.0647998,1.4484046
1.0174935,1.5070249,1.0647998,1.4501622
1.0120149,1.5018702,1.0647998,1.4535059
0.9990532,1.5052564,1.0647998,1.4569782
0.987052,1.514439,1.0647998,1.4586929
0.9855731,1.5186721,1.0647998,1.462894
0.98826396,1.518526,1.0647998,1.4655519
0.9999087,1.5137196,1.0647998,1.4673094
1.0092949,1.5077668,1.0647998,1.4707817
1.0104625,1.505373,1.0647998,1.4741683
1.010967,1.5012105,1.0647998,1.4760544
1.0150961,1.4975067,1.0647998,1.4793553
1.0190742,1.4855591,1.0647998,1.482742
1.0173583,1.4908836,1.0647998,1.4845853
1.0070422,1.5030262,1.0647998,1.4878861
1.0056925,1.5041611,1.0647998,1.4913155
1.0159887,1.486483,1.0647998,1.4930303
1.0087259,1.4943489,1.0647998,1.4966741
1.0041692,1.4994332,1.0647998,1.4998891
0.99522406,1.5082017,1.0647998,1.5016468
0.99135405,1.5131129,1.0647998,1.5052048
1.0097313,1.5012286,1.0647998,1.5084628
1.0119345,1.5047581,1.0647998,1.5084628
1.010874,1.5044215,1.0647998,1.5084628
1.0141122,1.4922132,1.0647998,1.5084628
1.0165333,1.4837447,1.0647998,1.5084628
1.0184281,1.4691652,1.0647998,1.5084628
1.0116396,1.4875383,1.0647998,1.5084628
0.99933517,1.5002416,1.0647998,1.5084628
1.0012352,1.4953933,1.0647998,1.5084628
0.98853374,1.5083848,1.0558406,1.5084628
1.0042462,1.4985296,1.0448905,1.5084628
1.0005211,1.4946661,1.0312858,1.5084628
1.0030196,1.47459,1.0224925,1.5084628
0.99301314,1.4658891,1.0115423,1.5084628
0.9912968,1.4462821,0.99793756,1.5084628
0.97697604,1.4931961,0.98947614,1.5084628
0.968089,1.5005412,0.9781942,1.5084628
0.9496924,1.5121553,0.9642576,1.5084628
0.9152118,1.526087,0.955962,1.5084628
0.88769746,1.5367543,0.9450119,1.5084628
0.86881435,1.5323563,0.93090945,1.5084628
0.8486396,1.5371845,0.92261386,1.5084628
0.8128995,1.5444899,0.9116637,1.5084628
0.7737416,1.5465147,0.89839077,1.5084628
0.74787277,1.555652,0.88992935,1.5084628
0.7333545,1.5579951,0.87848145,1.5084628
0.72168696,1.5633392,0.8650426,1.5084628
0.71396226,1.5542196,0.8565812,1.5084628
0.72911555,1.5400687,0.8451333,1.5084628
0.7003284,1.5519252,0.83186036,1.5084628
0.68750197,1.5559646,0.8235648,1.5084628
0.68183583,1.5446229,0.808301,1.5084628
0.6850295,1.5590686,0.7986781,1.5084628
0.68139994,1.5717801,0.79038256,1.5084628
0.6809332,1.5777327,0.7774415,1.5084628
0.6894187,1.583258,0.76532996,1.5084628
0.7058374,1.582817,0.7572003,1.5084628
0.7168817,1.5813781,0.7449229,1.5084628
0.7247851,1.5810375,0.7321477,1.5084628
0.7164898,1.5825166,0.7200362,1.5084628
0.7306318,1.5808322,0.7122384,1.5084628
0.7247745,1.582592,0.69879955,1.5084628
0.7223533,1.5821936,0.6910017,1.5084628
0.7189838,1.5837548,0.67839247,1.5084628
0.7174539,1.5838128,0.6654514,1.5084628
0.711108,1.5848368,0.65765357,1.5084628
0.7015699,1.5852958,0.645542,1.5084628
0.68232334,1.5838237,0.63226914,1.5084628
0.6542692,1.5848887,0.6246372,1.5084628
0.62739354,1.5837862,0.6121938,1.5084628
0.5883509,1.5854393,0.598755,1.5084628
0.5267682,1.5815442,0.5911231,1.5084628
0.46470696,1.5749959,0.5788457,1.5084628
0.44651702,1.569301,0.56540686,1.5084628
0.4299966,1.5653938,0.5581068,1.5084628
0.4036739,1.5635809,0.5458293,1.5084628
0.3620785,1.5532014,0.53239053,1.5084628
0.32286713,1.5469271,0.5249245,1.5084628
0.31992513,1.5478692,0.5123153,1.5084628
0.32010332,1.5463563,0.49771506,1.5084628
0.29950923,1.5415505,0.49157634,1.5084628
0.27707592,1.5432712,0.47913298,1.5084628
0.26927328,1.5435724,0.46536234,1.5084628
0.263289,1.5404994,0.4588918,1.5084628
0.25895184,1.5410787,0.44595075,1.5084628
0.24856627,1.5431838,0.4325119,1.5084628
0.23787169,1.5424216,0.42537773,1.5084628
0.22696777,1.5486084,0.41260254,1.5084628
0.2185545,1.5499508,0.39883193,1.5084628
0.21748476,1.5505413,0.39219546,1.5084628
0.21402259,1.5484663,0.37942028,1.5084628
0.21743988,1.5437558,0.36581558,1.5084628
0.21421757,1.545582,0.3591791,1.5084628
0.20435525,1.5455158,0.34574032,1.5084628
0.21167578,1.547833,0.33263332,1.5084628
0.19472839,1.5467054,0.32516733,1.5084628
0.17464305,1.5482968,0.31272396,1.5084628
0.17027467,1.547909,0.3060875,1.5084628
0.16096798,1.5467007,0.29215094,1.5084628
0.15122986,1.5466957,0.2795417,1.5084628
0.124578774,1.545767,0.27273935,1.5084628
0.09774092,1.5460848,0.2589687,1.5084628
0.08951019,1.5504723,0.24602763,1.5084628
0.06877559,1.552197,0.2393912,1.5084628
0.07236934,1.5528917,0.22595234,1.5084628
0.07930439,1.55273,0.21267943,1.5084628
0.08410522,1.5499333,0.20620893,1.5084628
0.07609621,1.5502669,0.19277008,1.5084628
0.040875636,1.5511811,0.17966312,1.5084628
0.041166984,1.5523134,0.17302667,1.5084628
0.04434382,1.5537826,0.15925603,1.5084628
0.015370518,1.5535387,0.14581718,1.5084628
0.026214674,1.5534674,0.13967846,1.5084628
0.019151926,1.5531272,0.12623966,1.5084628
0.04072763,1.5515163,0.11213721,1.5084628
0.054422535,1.5513694,0.10649621,1.5084628
0.04231152,1.5506297,0.0932233,1.5084628
0.055685177,1.5529985,0.079452656,1.5084628
0.058782086,1.5531057,0.07314805,1.5084628
0.0603531,1.552039,0.059875146,1.5084628
0.055840775,1.552221,0.0459386,1.5084628
0.058897212,1.5514259,0.03963395,1.5084628
0.05927024,1.5501802,0.026526988,1.5084628
0.03553322,1.5484514,0.01292224,1.5084628
-0.0042437017,1.5464811,0.005124399,1.5084628
-0.008237556,1.5444441,-0.0066552707,1.5084628
-0.0025182664,1.540726,-0.02042592,1.5084628
-0.032365024,1.5422561,-0.02689647,1.5084628
-0.06499386,1.5452217,-0.04000347,1.5084628
-0.08070016,1.5485184,-0.05510137,1.5084628
