True_X,True_Y,Pred_X,Pred_Y
5.116512,3.4446807,5.071476,3.3219576
5.133166,3.4481761,5.148324,3.4151688
5.146908,3.4509842,4.97178,3.3411648
5.1605268,3.4539309,5.0831656,3.3363926
5.1769805,3.457007,5.015739,3.3200595
5.1935186,3.460237,5.1188154,3.3657625
5.2070036,3.4627979,5.1280246,3.3071663
5.2218895,3.4664476,5.1139956,3.295468
5.2339206,3.4693317,5.127459,3.3076193
5.2508793,3.4728272,5.174865,3.293627
5.265097,3.4753952,5.174709,3.2701657
5.2769704,3.4771395,5.1816297,3.3015485
5.291065,3.4788187,5.142472,3.3129983
5.303077,3.4798634,5.2231507,3.3207724
5.317237,3.4809513,5.2396584,3.3677049
5.331466,3.4816308,5.2794657,3.452625
5.3434763,3.4818828,5.211407,3.4788384
5.3579373,3.4819694,5.2216654,3.4867094
5.3701053,3.4817421,5.163133,3.3911803
5.384495,3.481048,5.199319,3.3705907
5.396479,3.480461,5.2373075,3.3613012
5.410925,3.479371,5.281877,3.496775
5.425153,3.4779482,5.191817,3.504596
5.439473,3.476049,5.264525,3.5278137
5.4516406,3.4740274,5.192905,3.5997999
5.4658628,3.4714491,5.225427,3.5835364
5.47758,3.4689429,5.148219,3.5102212
5.491622,3.465468,5.216859,3.4266045
5.5034194,3.4624846,5.2566805,3.4523394
5.5150666,3.4592183,5.327233,3.4344335
5.5312586,3.4539976,5.413932,3.3881087
5.5448213,3.4493647,5.425051,3.42676
5.5582905,3.444367,5.428473,3.443412
5.571894,3.4389699,5.4388947,3.4848027
5.5828485,3.4342074,5.434736,3.4494843
5.596299,3.428157,5.56926,3.4350266
5.607365,3.4228983,5.583837,3.3389094
5.6205215,3.416234,5.6097937,3.3624363
5.6334877,3.4091578,5.635805,3.4037514
5.6440883,3.4031148,5.610075,3.3687098
5.656896,3.395618,5.5813932,3.33556
5.669459,3.3879733,5.640685,3.3629365
5.6795564,3.3813336,5.6727085,3.3263834
5.689769,3.3741727,5.653832,3.2374072
5.699608,3.366959,5.717459,3.2126627
5.7114635,3.3580499,5.7229967,3.2395554
5.7210035,3.3501165,5.75123,3.2652392
5.7321434,3.3404715,5.7479606,3.3100305
5.7428646,3.329837,5.7780566,3.2662616
5.7533383,3.319169,5.783056,3.2986517
5.761704,3.30995,5.7221327,3.2832944
5.771772,3.299266,5.7083664,3.2739894
5.780117,3.2902572,5.8043027,3.2798076
5.789742,3.2793186,5.7570744,3.372286
5.7992225,3.2680442,5.8136497,3.3933024
5.8069053,3.2584302,5.82201,3.3661988
5.8159785,3.2465122,5.8733506,3.319261
5.823676,3.2366674,5.907625,3.3346252
5.8324227,3.2243621,5.89687,3.2004056
5.8405724,3.2119138,5.930943,3.2215514
5.844694,3.2056901,5.944486,3.1530304
5.853895,3.1887763,5.9214883,3.1797743
5.861275,3.175864,6.0073037,3.1801739
5.8672547,3.165007,6.009331,3.2649834
5.8735175,3.1517851,5.966655,3.2375731
5.879445,3.138436,5.8752284,3.2675762
5.8843007,3.1273274,5.8503685,3.2658362
5.890278,3.1113198,5.9085875,3.266483
5.894911,3.0997198,5.9039683,3.324778
5.899985,3.0847354,5.95825,3.2877045
5.9050217,3.0693018,6.0070267,3.302971
5.9092875,3.0548253,6.0523252,3.3958323
5.9142756,3.0372498,6.0284886,3.3457782
5.9195247,3.0187998,6.0609045,3.3126066
5.9243584,3.003285,6.075253,3.1422055
5.929969,2.9855452,6.095769,3.0188
5.935877,2.9677308,6.004593,3.0195472
5.9415617,2.9502366,5.986241,2.9480443
5.945977,2.936076,5.9931827,2.8784773
5.9514675,2.9194908,5.9883037,2.9416163
5.955857,2.9056537,6.0542207,2.9487474
5.961026,2.8887835,6.0779934,2.971844
5.965107,2.8749518,6.1569257,3.0236983
5.970193,2.8582253,6.0918107,3.0275466
5.9746456,2.8443952,6.065521,2.952879
5.979671,2.827607,6.050395,2.9555879
5.9841623,2.8140147,6.0697293,3.0111628
