True_X,True_Y,PDR_X,PDR_Y,KF_X,KF_Y
15.878,55.992310514443005,-0.4246723237568979,28.112261442799557,-0.3241724228803548,28.45798089257702
15.878,56.0884376323444,-0.45301614153821035,28.12648933844857,-0.36852608132308884,28.482639126215737
15.878,56.18219139119114,-0.48135995931951925,28.140717234097583,-0.41255608464193794,28.506995542376846
15.878,56.230848289905495,-0.5097037771008353,28.154945129746597,-0.4562658838433824,28.5310543544805
15.878,56.32460204875224,-0.5380475948821442,28.169173025395608,-0.4996589269701141,28.554819751680785
15.878,56.42310252570828,-0.566391412663453,28.18340092104462,-0.5427386584016853,28.578295898457952
15.878,56.46819938584067,-0.5947352304447655,28.197628816693634,-0.5855085181709215,28.60148693422479
15.878,56.56313982421474,-0.6230790482260744,28.211856712342644,-0.6279719412959123,28.62439697294702
15.878,56.660453621643455,-0.6514228660073869,28.22608460799166,-0.6701323571273965,28.6470301027774
15.878,56.71504452561325,-0.6797666837886958,28.24031250364067,-0.7119931887113556,28.66939038570335
15.878,56.80049092014991,-0.7081105015700047,28.25454039928968,-0.7535578521666324,28.691481857207947
15.878,56.896618038051294,-0.7364543193513207,28.268768294938695,-0.7948297560773891,28.713308525943994
15.878,56.94764859962971,-0.7647981371326296,28.282996190587706,-0.835812300900225,28.734874373421004
15.878,57.03784201608507,-0.793141954913942,28.29722408623672,-0.8765088783857689,28.756183353704888
15.878,57.13634279685052,-0.8214857726952509,28.31145198188573,-0.9169228710145662,28.777239393130124
15.878,57.1861863750922,-0.8525860500860745,28.327183710172502,-0.9571165938844464,28.798078547056658
15.878,57.27756647107489,-0.8836863274769051,28.342915438459276,-0.9970927456101998,28.818704323454675
15.878,57.37725423517706,-0.9147866048677287,28.35864716674605,-1.0368540152286108,28.839120202481872
15.878,57.41879044910867,-0.9458868822585593,28.374378895032823,-1.0764030818084374,28.85932963630836
15.878,57.51491756701006,-0.9769871596493829,28.390110623319593,-1.1157426140709343,28.87933604895148
15.878,57.61341834777551,-1.0080874370402064,28.405842351606363,-1.1548752700207832,28.899142836120422
15.878,57.66088856696254,-1.039187714431037,28.421574079893137,-1.193803696587281,28.918753365070376
15.878,57.75345564628196,-1.0702879918218606,28.43730580817991,-1.232530529275654,28.93817097446613
15.878,57.84958276418335,-1.1013882692126913,28.453037536466685,-1.2710583918283556,28.9573989742549
15.878,57.89705298337038,-1.1324885466035148,28.468769264753455,-1.309389895896206,28.976440645548244
15.878,57.993180101271776,-1.1635888239943384,28.484500993040225,-1.347527640719242,28.995299240512853
15.878,58.08693386011852,-1.194689101385169,28.500232721327,-1.3854742128171351,29.013977982270102
15.878,58.136777742169606,-1.2257893787759926,28.515964449613772,-1.4232321856890444,29.03248006480417
15.878,58.232904860071,-1.2568896561668232,28.531696177900546,-1.4608041195227668,29.05080865287856
15.878,58.32547163558101,-1.2879899335576468,28.547427906187316,-1.498192560913053,29.068966881960897
15.878,58.37175517524072,-1.3206035974949621,28.56273926605812,-1.5354324039133613,29.08694886925687
15.878,58.46906927647884,-1.3532172614322775,28.578050625928928,-1.5725258027359916,29.104757792663502
15.878,58.56282273151618,-1.3858309253695928,28.59336198579973,-1.6094748979227982,29.122396800405845
15.878,58.61029295070321,-1.4184445893069118,28.60867334567054,-1.6462818161640127,29.139869010975058
15.878,58.715914416251415,-1.4510582532442236,28.623984705541343,-1.6829486701240053,29.15717751307439
15.878,58.80017382745135,-1.483671917181539,28.63929606541215,-1.7194775582738728,29.174325365572926
15.878,58.84883102997511,-1.5162855811188578,28.654607425282954,-1.7558705647307495,29.1913155974669
15.878,58.94733150693115,-1.5488992450561696,28.66991878515376,-1.7921297591037262,29.208151207848445
15.878,59.03871190672324,-1.5815129089934885,28.685230145024565,-1.8282571963462761,29.22483516588165
15.878,59.087368805437606,-1.6141265729308039,28.700541504895373,-1.8642549166150761,29.24137041078573
15.878,59.18586928239365,-1.6467402368681157,28.715852864766177,-1.900124945135122,29.25775985182517
15.878,59.27724968218574,-1.6793539008054346,28.731164224636984,-1.9358692920710303,29.274006368306736
15.878,59.32471990137277,-1.71196756474275,28.746475584507788,-1.9714899524044234,29.290112809583146
15.878,59.423220378328814,-1.7445812286800653,28.761786944378596,-2.006988905817296,29.30608199506332
15.878,59.51460077812091,-1.7771948926173806,28.7770983042494,-2.0423681165812595,29.321916714228998
15.878,59.56207099730794,-1.835403505616128,28.8000203852235,-2.078176840000449,29.337782469606818
15.878,59.65819811520933,-1.893612118614886,28.822942466197606,-2.114410846565604,29.35368015841961
15.878,59.75432523311073,-1.951820731613637,28.845864547171704,-2.151065903134677,29.3696106516407
15.878,59.79942209324311,-2.0100293446123914,28.86878662814581,-2.1881377739469112,29.385574794362523
15.878,59.895549211144505,-2.0682379576111423,28.89170870911991,-2.225622221615809,29.401573406163145
15.878,59.94420610985886,-2.1264465706098896,28.914630790094012,-2.2635150081012267,29.417607281470538
15.878,60.03914654823293,-2.1846551836086476,28.937552871068114,-2.3018118956608293,29.43367718992465
15.878,60.13527366613432,-2.242863796607395,28.960474952042215,-2.34050864778113,29.449783876737214
15.878,60.18393086865808,-2.301072409606153,28.98339703301632,-2.3796010300883506,29.46592806304927
15.878,60.276497644168096,-2.3615647179631623,29.00588965816939,-2.419133644364352,29.482101263069456
15.878,60.37262476206949,-2.4220570263201715,29.028382283322458,-2.4591017133087085,29.498304254263324
15.878,60.4236553236479,-2.482549334677188,29.05087490847553,-2.499500465451937,29.514537790881626
15.878,60.51384874010326,-2.543041643034197,29.073367533628602,-2.5403251360862824,29.53080260428989
15.878,60.61116284134139,-2.6035339513912135,29.095860158781672,-2.5815709681751047,29.547099403296002
15.878,60.65981974005575,-2.6640262597482227,29.118352783934743,-2.623233213241118,29.563428874475782
15.878,60.75357349890249,-2.724518568105239,29.140845409087813,-2.6653071322337474,29.579791682496513
15.878,60.84732695393983,-2.7850108764622483,29.163338034240883,-2.70778799637585,29.596188470438385
15.878,60.89598415646359,-2.8161861884413533,29.175584146770312,-2.750044191556609,29.612400755054928
15.878,60.99092459483766,-2.8473615004204653,29.18783025929974,-2.792078070833086,29.628431604322188
15.878,61.08705171273905,-2.8785368123995703,29.200076371829173,-2.8338919861229668,29.644284060746507
15.878,61.13452193192608,-2.9097121243786823,29.2123224843586,-2.87548828770867,29.659961141236142
15.878,61.22946237030015,-2.9408874363577873,29.22456859688803,-2.9168693237524255,29.67546583698128
15.878,61.32558948820154,-2.972062748336892,29.23681470941746,-2.9580374398221863,29.69080111334233
15.878,61.37305970738858,-3.0032380603160043,29.249060821946888,-2.9989949784282564,29.7059699097463
15.878,61.4703738086267,-3.034413372295109,29.26130693447632,-3.0397442785705002,29.72097513959113
15.878,61.56175390460938,-3.0655886842742213,29.27355304700575,-3.080287675296013,29.73581969015783
15.878,61.61041080332375,-3.096763996253326,29.285799159535177,-3.120627499267123,29.750506422530272
15.878,61.70535124169781,-3.127939308232431,29.298045272064606,-3.1607660763396033,29.76503817152251
15.878,61.80029168007188,-3.159114620211543,29.310291384594038,-3.2007057271509636,29.779417745613415
15.878,61.84776189925891,-3.190289932190648,29.322537497123463,-3.240448766718702,29.79364792688861
15.878,61.94744935955168,-3.22146524416976,29.334783609652895,-3.2799975040483904,29.807731470989413
15.878,62.03764277600705,-3.252640556148865,29.347029722182324,-3.31935424175147,29.82167110706876
15.878,62.08511299519408,-3.283542255846257,29.357299727324317,-3.35851542491814,29.83542728190521
15.878,62.18124041690488,-3.3144439555436556,29.36756973246631,-3.397483408142435,29.84900314736877
15.878,62.292795280089706,-3.345345655241047,29.377839737608305,-3.4362605384055924,29.86240182781673
15.878,62.32365107446598,-3.3762473549384424,29.3881097427503,-3.4748491547196765,29.875626419990887
15.878,62.419778192367374,-3.407149054635834,29.398379747892292,-3.513251587780593,29.888679992923038
15.878,62.51471863074144,-3.4380507543332257,29.408649753034286,-3.5514701596303593,29.90156558784864
15.878,62.561002170401146,-3.4689524540306245,29.41891975817628,-3.58950718332851,29.91428621812846
15.878,62.66068932688452,-3.499854153728016,29.42918976331827,-3.627364962632518,29.92684486917807
15.878,62.75444308573126,-3.5307558534254113,29.439459768460267,-3.6650457916871075,29.939244498405017
15.878,62.800726625390965,-3.5616575531228065,29.449729773602257,-3.7025519547223325,29.95148803515356
15.878,62.91109480904847,-3.592559252820198,29.45999977874425,-3.739885725760312,29.963578380656763
15.878,62.9906075021391,-3.6234609525175934,29.470269783886245,-3.7770493683304878,29.975518407995867
15.878,63.03807772132613,-3.654362652214985,29.48053978902824,-3.814045135193294,29.987310962066722
15.878,63.13657850209158,-3.6852643519123838,29.490809794170232,-3.8508752680721203,29.998958859553195
15.878,63.23033195712892,-3.7161660516097754,29.501079799312226,-3.887541997393444,30.010464888907375
15.878,63.27661549678863,-3.747067751307167,29.51134980445422,-3.92404754203502,30.021831810336458
15.878,63.37274261469002,-3.7817455934958915,29.5225778428258,-3.9604748557530507,30.033082841779994
15.878,63.46649637353676,-3.8164234356846123,29.533805881197377,-3.996825224400339,30.044220456270775
15.878,63.53888868565405,-3.8511012778733367,29.545033919568958,-4.033099923354279,30.055247099047964
15.878,63.61009371062519,-3.8857791200620575,29.55626195794054,-4.06930021745874,30.066165187610505
15.878,63.70503414899926,-3.9204569622507783,29.567489996312116,-4.105427360969522,30.07697711177554
15.878,63.75250436818629,-3.9551348044395027,29.578718034683696,-4.14148259750332,30.087685233741738
15.878,63.84863178989709,-3.9898126466282235,29.589946073055273,-4.1774671599901305,30.098291888157306
15.878,63.94357222827115,-4.024490488816948,29.601174111426854,-4.213382270629048,30.108799382192707
15.878,63.99104244745818,-4.059168331005665,29.612402149798434,-4.249229140847369,30.119209995617872
15.878,64.08598288583225,-4.093846173194386,29.62363018817001,-4.285008971262959,30.129525980883827
15.878,64.1797363408696,-4.12852401538311,29.634858226541592,-4.3207229516498185,30.139749563208603
15.878,64.22839354339335,-4.163201857571831,29.646086264913173,-4.356372260906777,30.14988294066736
15.878,64.32452066129474,-4.197879699760556,29.657314303284753,-4.391958067029269,30.159928284286565
15.878,64.42302144206019,-4.2325575419492765,29.66854234165633,-4.427481527084118,30.169887738142155
15.878,64.47049166124722,-4.266927363176208,29.67953976144477,-4.462937200659906,30.17975848805817
15.878,64.56187175722992,-4.301297184403143,29.69053718123321,-4.49832629706634,30.189542680046646
15.878,64.66037253799536,-4.335667005630079,29.701534601021653,-4.5336500144810685,30.199242433377506
15.878,64.70784275718239,-4.370036826857014,29.712532020810094,-4.568909539922678,30.208859840681615
15.878,64.79803617363775,-4.404406648083945,29.723529440598533,-4.604106049226743,30.218396968057498
15.878,64.89416329153916,-4.438776469310877,29.734526860386975,-4.63924070702486,30.227855855181687
15.878,64.94519385311756,-4.473146290537812,29.745524280175417,-4.674314666726602,30.237238515422522
15.878,65.03776062862758,-4.507516111764744,29.756521699963855,-4.709329070504349,30.246546935957344
15.878,65.13388805033837,-4.541885932991683,29.767519119752297,-4.74428504928093,30.255783077892982
15.878,65.18017128618868,-4.576255754218614,29.778516539540735,-4.779183722720006,30.26494887638943
15.878,65.27629870789947,-4.610625575445546,29.789513959329177,-4.81402619921916,30.274046240786603
15.878,65.32258194374978,-4.644995396672481,29.80051137911762,-4.848813575905625,30.283077054734125
15.878,65.41752238212385,-4.679365217899413,29.811508798906058,-4.883546938634592,30.29204317632399
15.878,65.51364980383464,-4.713735039126352,29.8225062186945,-4.918227361990053,30.30094643822606
15.878,65.55993303968495,-4.748104860353283,29.83350363848294,-4.952855909288114,30.30978864782629
15.878,65.6584338204504,-4.782474681580215,29.84450105827138,-4.987433632582732,30.31857158736759
15.878,65.75574761787911,-4.851183012710827,29.862005047778055,-5.022695845833465,30.327436146499327
15.878,65.79965779848418,-4.919891343841428,29.879509037284727,-5.058635310719586,30.336382490987432
15.878,65.89815827544021,-4.988599674972043,29.897013026791402,-5.095244793890065,30.34541076496205
15.878,66.00377974098842,-5.0573080061026445,29.914517016298078,-5.132517068457338,30.354521091348314
15.878,66.03700889441934,-5.126016337233246,29.93202100580475,-5.170444915457699,30.363713572292575
15.878,66.13313601232073,-5.194724668363861,29.949524995311425,-5.2090211252787135,30.37298828958414
15.878,66.22926313022212,-5.263432999494462,29.967028984818096,-5.248238499054042,30.382345305072473
15.878,66.27554666988183,-5.332141330625074,29.98453297432477,-5.288089850026058,30.391784661079903
15.878,66.37286046731055,-5.390648458093409,30.002151430310317,-5.3283498687394415,30.40130882848916
15.878,66.4761082699947,-5.449155585561744,30.01976988629586,-5.3690138528160976,30.41091778422763
15.878,66.512897765817,-5.50766271303009,30.03738834228141,-5.410077111072315,30.420611486960667
15.878,66.61495888897383,-5.566169840498425,30.05500679826696,-5.451534964317095,30.430389877491212
15.878,66.70396532209246,-5.624676967966771,30.072625254252507,-5.4933827461307585,30.44025287915487
15.878,66.75143554127949,-5.683184095435106,30.090243710238052,-5.5356158036240695,30.450200398210363
15.878,66.8475626591809,-5.741691222903441,30.107862166223597,-5.578229498178144,30.460232324225437
15.878,66.944876760419,-5.800198350371787,30.125480622209146,-5.621219206165377,30.470348530458192
15.878,66.989973316742,-5.863426105656572,30.142977785458818,-5.664681262592833,30.480546280586168
15.878,67.08610073845279,-5.926653860941368,30.160474948708494,-5.708609939291596,30.49082544557835
15.878,67.18341453588151,-5.989881616226153,30.177972111958166,-5.752999527362534,30.501185881153635
15.878,67.24512582082465,-6.053109371510942,30.19546927520784,-5.7978443380270726,30.511627428138862
15.878,67.32345183438795,-6.116337126795738,30.212966438457517,-5.843138703455317,30.522149912822453
15.878,67.41957895228934,-6.179564882080523,30.23046360170719,-5.88887697757184,30.532753147303712
15.878,67.46704917147638,-6.242792637365319,30.247960764956865,-5.935053536839426,30.543436929837814
15.878,67.56080293032312,-6.306020392650105,30.265457928206537,-5.981662781021065,30.554201045176455
15.878,67.65930371108857,-6.369714128535978,30.281329580356367,-6.028709098156971,30.565010505995932
15.878,67.71270763172163,-6.433407864421859,30.2972012325062,-6.076186824614301,30.57586546242916
15.878,67.79815402625829,-6.497101600307733,30.31307288465603,-6.124090322438748,30.586766051334955
15.878,67.89546782368701,-6.5607953361936175,30.328944536805864,-6.172413980052577,30.59771239655159
15.878,67.94175136334673,-6.624489072079491,30.344816188955694,-6.221152212931897,30.60870460914784
15.878,68.03669180172079,-6.688182807965365,30.360687841105523,-6.270299464263474,30.619742787671456
15.878,68.13281891962218,-6.751876543851246,30.376559493255357,-6.319850205581367,30.63082701839512
15.878,68.18147612214594,-6.81557027973712,30.392431145405187,-6.369798937383673,30.641957375559826
15.878,68.27522957718328,-6.88152380848431,30.407193141149783,-6.420188511720263,30.65311019342045
15.878,68.37373035794873,-6.94747733723149,30.421955136894375,-6.471012944686605,30.664285790052787
15.878,68.42001389760843,-7.01343086597867,30.436717132638968,-6.522266284142182,30.67548447169238
15.878,68.51258067311845,-7.079384394725857,30.45147912838356,-6.573942610347895,30.686706532919942
15.878,68.60870809482924,-7.145337923473036,30.466241124128153,-6.626036036582671,30.69795225684544
15.878,68.65973835259825,-7.211291452220227,30.48100311987275,-6.678540709739592,30.70922191529074
15.878,68.75230543191768,-7.2772449809674065,30.495765115617342,-6.731450810901829,30.720515768970856
15.878,68.84724587029174,-7.343198509714586,30.510527111361935,-6.784760555898704,30.73183406767378
15.878,68.89708944853342,-7.404414774666893,30.523985649551225,-6.83836289717071,30.743149178121797
15.878,68.98965652785284,-7.46563103961919,30.537444187740512,-6.892253262246869,30.754461642623315
15.878,69.10595841295637,-7.526847304571497,30.550902725929806,-6.946427112719299,30.76577199247567
15.878,69.13206718541394,-7.588063569523797,30.564361264119093,-7.000879944518739,30.77708074808303
15.878,69.22700762378801,-7.6492798344760935,30.57781980230838,-7.0556072881765886,30.78838841907423
15.878,69.32194806216208,-7.710496099428401,30.591278340497674,-7.110604709073685,30.79969550442045
15.878,69.37179164040376,-7.771712364380697,30.60473687868696,-7.165867807676055,30.81100249255272
15.878,69.46910574164188,-7.832928629333004,30.61819541687625,-7.22139221975787,30.8223098614793
15.878,69.56167251715189,-7.891863519471059,30.630200180682323,-7.277124833126999,30.833586992305303
15.878,69.61388975825763,-7.9507984096091135,30.642204944488398,-7.3330619040918625,30.844834692577855
15.878,69.73612564861659,-8.009733299747175,30.654209708294474,-7.389199723786972,30.856053759086144
15.878,69.79665025403241,-8.06866818988523,30.666214472100545,-7.4455346182486455,30.867244977915192
15.878,69.84768051180141,-8.127603080023292,30.67821923590662,-7.502062948481377,30.878409124500873
15.878,69.95092831448557,-8.186537970161346,30.690223999712696,-7.5587811105150555,30.889546963686097
15.878,70.03637470902223,-8.245472860299401,30.702228763518768,-7.615685535453217,30.900659249778123
15.878,70.0850316077366,-8.304407750437463,30.714233527324843,-7.672772689512499,30.911746726607017
15.878,70.18353238850203,-8.365750089884465,30.726938257623335,-7.730090553435794,30.922825095228497
15.878,70.27728614734878,-8.427092429331474,30.73964298792183,-7.787635084095216,30.933894910162955
15.878,70.32356968700849,-8.488434768778475,30.75234771822032,-7.845402274679193,30.944956715965375
15.878,70.41732314204583,-8.549777108225474,30.765052448518816,-7.903388154802226,30.95601104731797
15.878,70.51345056375662,-8.611119447672483,30.77775717881731,-7.96158879060423,30.967058429123014
15.878,70.55973379960693,-8.672461787119484,30.790461909115802,-8.020000284839687,30.97809937659587
15.878,70.6594215637091,-8.733804126566493,30.803166639414297,-8.078618776956784,30.989134395358157
15.878,70.70451812003208,-8.795146466013495,30.815871369712788,-8.137440443166733,31.000163981531045
15.878,70.79945855840614,-8.85924767150863,30.829208658631526,-8.196520490360196,31.011202148064434
15.878,70.89558567630755,-8.923348877003775,30.842545947550263,-8.255854504176826,31.022249220054302
15.878,70.9489895969406,-8.987450082498913,30.855883236469,-8.315438108471973,31.03330551367507
15.878,71.03562297481399,-9.051551287994059,30.869220525387743,-8.375266965467516,31.044371336300433
15.878,71.13531043510676,-9.115652493489193,30.88255781430648,-8.43533677589099,31.05544698662355
15.878,71.1827806542938,-9.179753698984332,30.895895103225218,-8.49564327910322,31.06653275477661
15.878,71.27416075027648,-9.243854904479477,30.909232392143956,-8.55618225321467,31.077628922449698
15.878,71.3714748515146,-9.307956109974612,30.922569681062694,-8.616949515190743,31.088735763009016
15.878,71.41775808736492,-9.368529695827597,30.934411813371042,-8.677865488546306,31.099821570125734
15.878,71.51269852573898,-9.429103281680572,30.946253945679388,-8.738926917593723,31.110886960867226
15.878,71.60763896411305,-9.489676867533547,30.958096077987733,-8.800130584087675,31.121932543622048
15.878,71.65510918330008,-9.550250453386532,30.96993821029608,-8.861473307136409,31.13295891815095
15.878,71.75123660501087,-9.61082403923951,30.981780342604424,-8.922951943106607,31.1439666756387
15.878,71.84736372291226,-9.671397625092492,30.993622474912772,-8.98456338552206,31.154956398746684
15.878,71.89720730115395,-9.73197121094547,31.005464607221118,-9.046304564956289,31.165928661666292
15.878,71.98977438047336,-9.792544796798445,31.017306739529463,-9.108172448919257,31.176884030173014
15.878,72.08471481884743,-9.858572641430737,31.028105669679064,-9.17028067217772,31.187800754502394
15.878,72.1333717175618,-9.924600486063017,31.03890459982867,-9.232624962500015,31.198679634940742
15.878,72.22712547640853,-9.990628330695305,31.04970352997827,-9.295201086790424,31.20952146303274
15.878,72.32206591478261,-10.05665617532759,31.06050246012787,-9.35800485118868,31.220327021593263
15.878,72.37072281349697,-10.12268401995987,31.071301390277473,-9.421032101158678,31.231097084720915
15.878,72.46566325187104,-10.188711864592157,31.082100320427074,-9.484278721566593,31.24183241781315
15.878,72.55941701071778,-10.254739709224438,31.09289925057668,-9.547740636748598,31.252533777583047
15.878,72.60807390943214,-10.32076755385673,31.10369818072628,-9.611413810568418,31.263201912077612
15.878,72.7030143478062,-10.38040116150949,31.110342458264764,-9.67515751612306,31.273748720219295
15.878,72.79914146570759,-10.440034769162246,31.11698673580325,-9.738969336039812,31.28417593312247
15.878,72.85135870681333,-10.499668376815013,31.123631013341733,-9.80284688957043,31.29448527133929
15.878,72.94273880279601,-10.559301984467773,31.130275290880217,-9.866787832334607,31.304678444704955
15.878,73.03649256164276,-10.61893559212054,31.1369195684187,-9.930789856060883,31.314757152188655
15.878,73.0839627808298,-10.678569199773296,31.143563845957186,-9.994850688325121,31.324723081750097
15.878,73.18127688206792,-10.738202807426056,31.15020812349567,-10.05896809228663,31.334577910201556
15.878,73.27384365757793,-10.797836415078823,31.156852401034154,-10.123139866422079,31.344323303075317
15.878,73.32131387676496,-10.859165150436038,31.16439227308986,-10.187400091801894,31.353980065326304
15.878,73.41981465753041,-10.92049388579326,31.171932145145565,-10.251746228585578,31.36354962391323
15.878,73.5111947535131,-10.981822621150474,31.17947201720127,-10.316175772239104,31.37303339457134
15.878,73.55985165222747,-11.043151356507689,31.187011889256976,-10.380686253333964,31.382432781739244
15.878,73.65716575346558,-11.104480091864914,31.19455176131268,-10.445275237342736,31.39174917848981
15.878,73.75210619183964,-11.16580882722213,31.202091633368386,-10.509940324431305,31.400983966465063
15.878,73.79838973149936,-11.227137562579351,31.209631505424092,-10.574679149247856,31.410138515814975
15.878,73.8968905122648,-11.288466297936566,31.217171377479797,-10.63948938070875,31.419214185140127
15.878,73.98945728777481,-11.354773040748231,31.22305998181462,-10.704475168361677,31.428177011767847
15.878,74.03574082743452,-11.421079783559904,31.228948586149446,-10.76963305042294,31.437028728627748
15.878,74.13068126580859,-11.48738652637157,31.23483719048427,-10.834959601065616,31.445771056171395
15.878,74.2279950632373,-11.553693269183245,31.2407257948191,-10.900451430408499,31.454405702258562
15.878,74.27309192336969,-11.620000011994911,31.246614399153923,-10.966105184497287,31.4629343620487
15.878,74.36921904127108,-11.686306754806576,31.252503003488748,-11.031917545278274,31.471358717897534
15.878,74.4665331425092,-11.752613497618249,31.258391607823572,-11.097885230564621,31.479680439258722
15.878,74.51162969883218,-11.818920240429915,31.264280212158397,-11.164004993995437,31.487901182590434
15.878,74.60775681673358,-11.856480433314793,31.266599428598564,-11.229658926845715,31.49594626572125
15.878,74.7050709179717,-11.894040626199665,31.26891864503873,-11.29485077572001,31.50381817827869
15.878,74.75016747429468,-11.931600819084537,31.271237861478898,-11.359584309322262,31.51151939495951
15.878,74.84629489600547,-11.969161011969415,31.273557077919065,-11.423863317149591,31.519052375301584
15.878,74.95191605774427,-12.00672120485429,31.275876294359232,-11.487691608209419,31.52641956346397
15.878,74.98870555356658,-12.04428139773917,31.2781955107994,-11.55107300975971,31.533623388015133
15.878,75.08483267146796,-12.081841590624041,31.280514727239566,-11.614011366072111,31.54066626172909
15.878,75.18333314842401,-12.119401783508913,31.28283394367973,-11.676510537217775,31.547550581389444
15.878,75.2284300085564,-12.156961976393792,31.285153160119897,-11.73857439787566,31.55427872760115
15.878,75.31981010453909,-12.194522169278663,31.287472376560064,-11.800206836163069,31.560853064609862
15.878,75.42068424435918,-12.232082362163542,31.28979159300023,-11.861411752488236,31.567275940128766
15.878,75.46696778401889,-12.269642555048414,31.2921108094404,-11.922193058424712,31.573549685172786
15.878,75.56072154286564,-12.307202747933289,31.294430025880565,-11.982554675607371,31.579676613900016
15.878,75.65803534029435,-12.344762940818168,31.296749242320733,-12.04250053464978,31.585659023460288
15.878,75.70313220042674,-12.38232313370304,31.2990684587609,-12.102034574082746,31.591499193850712
15.878,75.79925931832813,-12.41773851465253,31.301222520556387,-12.161114876004468,31.597195856215095
15.878,75.89419975670219,-12.453153895602018,31.30337658235187,-12.219745908097542,31.6027512956044
15.878,75.94166997588923,-12.488569276551505,31.305530644147357,-12.277932141890341,31.608167779446468
15.878,76.03542373473597,-12.523984657500996,31.30768470594284,-12.33567805168567,31.613447557421292
15.878,76.082893953923,-12.559400038450484,31.309838767738327,-12.392988113511713,31.61859286134289
15.878,76.18258141421578,-12.594815419399975,31.31199282953381,-12.449866804095018,31.62360590504766
15.878,76.27396151019846,-12.630230800349462,31.314146891329298,-12.506318599855305,31.62848888428909
15.878,76.3214317293855,-12.665646181298946,31.31630095312478,-12.562347975921826,31.633243976638724
15.878,76.41993251015094,-12.70106156224844,31.318455014920268,-12.617959405171046,31.637873341393266
15.878,76.51249928566095,-12.736476943197925,31.32060907671575,-12.673157357285405,31.642379119487728
15.878,76.55878282532066,-12.77189232414742,31.322763138511238,-12.72794629783291,31.646763433414456
15.878,76.65490994322205,-12.807307705096903,31.32491720030672,-12.782330687367308,31.651028387148024
15.878,76.75103736493286,-12.84272308604639,31.32707126210221,-12.836314980548632,31.65517606607579
15.878,76.79613392125583,-12.878138466995882,31.329225323897695,-12.889903625283837,31.65920853693404
15.878,76.8958213815486,-12.91355384794537,31.33137938569318,-12.943101061887313,31.663127847749678
15.878,76.98957514039535,-12.979839373151496,31.332490797634563,-12.996571830008316,31.666913732418585
15.878,77.03467169671832,-13.046124898357611,31.333602209575947,-13.050312919562176,31.670568452439777
15.878,77.13079911842912,-13.112410423563727,31.33471362151733,-13.104321325034038,31.67409424996783
15.878,77.22692623633051,-13.17869594876985,31.335825033458715,-13.158594046045957,31.67749334773055
15.878,77.27320977599022,-13.244981473975965,31.336936445400095,-13.21312808791076,31.68076794895273
15.878,77.36933689389161,-13.311266999182092,31.33804785734148,-13.267920462172784,31.683920237285808
15.878,77.46665099512974,-13.377552524388207,31.339159269282863,-13.322968187135679,31.686952376743385
15.878,77.51174755145271,-13.443838049594323,31.340270681224247,-13.378268288377441,31.689866511642474
15.878,77.61024833221816,-13.503878922627106,31.34089333178264,-13.433684267538656,31.692654315184363
15.878,77.70281510772817,-13.563919795659878,31.341515982341036,-13.489214669799853,31.695318009820674
15.878,77.7823278008188,-13.62396066869266,31.342138632899427,-13.54485804613976,31.69785979793281
15.878,77.84522576528927,-13.684001541725436,31.342761283457822,-13.60061295353184,31.70028186177394
15.878,77.94847356797342,-13.744042414758212,31.343383934016217,-13.656477955135308,31.702586363416696
15.878,77.98763642285039,-13.804083287790995,31.344006584574608,-13.712451620480694,31.704775444706424
15.878,78.08257686122445,-13.864124160823767,31.344629235133002,-13.768532525650027,31.706851227219953
15.878,78.18226432151722,-13.92416503385655,31.345251885691397,-13.824719253451713,31.708815812229687
15.878,78.2273611816496,-13.990335026906891,31.344003688724907,-13.881141454837396,31.710631275646286
15.878,78.32111494049634,-14.056505019957235,31.342755491758414,-13.937796250830253,31.712300128500786
15.878,78.41605537887041,-14.122675013007587,31.341507294791924,-13.994680772565026,31.71382486056063
15.878,78.46471227758477,-14.188845006057928,31.340259097825435,-14.05179216170641,31.715207940233626
15.878,78.55965271595883,-14.25501499910828,31.33901090085894,-14.109127570856165,31.716451814478635
15.878,78.65696651338756,-14.321184992158624,31.33776270389245,-14.166684163949089,31.71755890872299
15.878,78.70325005304727,-14.387354985208965,31.33651450692596,-14.22445911663803,31.71853162678636
15.878,78.797003811894,-14.453524978259317,31.33526630995947,-14.282449616668075,31.71937235081109
15.878,78.89669127218677,-14.515853119590197,31.335889357256093,-14.34057071249942,31.720123454709082
15.878,78.94772183376519,-14.578181260921088,31.336512404552717,-14.398820542165298,31.72078682653424
15.878,79.03435490782917,-14.640509402251968,31.337135451849342,-14.45719725503773,31.72136433337411
15.878,79.13048202573057,-14.702837543582852,31.337758499145966,-14.515699011994442,31.721857821385232
15.878,79.1779522449176,-14.765165684913743,31.338381546442594,-14.57432398557965,31.722269115832304
15.878,79.27289268329167,-14.827493826244623,31.33900459373922,-14.63307036015882,31.722600021131207
15.878,79.3713934640571,-14.889821967575514,31.339627641035843,-14.691936332067536,31.722852320895647
15.878,79.41886368324414,-14.952150108906395,31.340250688332468,-14.750920109754492,31.723027777987458
15.878,79.51143045875416,-15.022106966470101,31.338829857604527,-14.810183041588196,31.72308442956831
15.878,79.60637089712823,-15.092063824033819,31.337409026876585,-14.86972152384197,31.723024489276796
15.878,79.65265443678794,-15.162020681597525,31.335988196148644,-14.929531968896343,31.722850149206934
