Epoch,Train_Loss,Val_Loss,Train_Jerk_Loss,Val_Jerk_Loss
35,0.02426578477025032,0.03517765955378612,1066.6866861979167,788.2450764973959
36,0.022648374550044537,0.03298651737471422,1089.5472615559895,791.2017211914062
37,0.02105727760742108,0.03130600446214279,1123.8526000976562,806.4442545572916
38,0.018630385864526033,0.031245962716639042,1115.9459431966145,838.0606079101562
39,0.017968181365480024,0.03127620027710994,1150.6650390625,856.5056711832682
40,0.016783810531099636,0.03002672704557578,1146.471923828125,875.6521809895834
41,0.0161329146164159,0.02919073061396678,1159.7240397135417,886.9613545735677
42,0.015295299856613079,0.028843585091332596,1181.4642740885417,891.6603291829427
43,0.01477759579817454,0.02728752124433716,1133.828104654948,886.799570719401
44,0.014472963443646828,0.026467135176062584,1142.2171834309895,869.239501953125
45,0.01370966046427687,0.025873192430784304,1148.2989908854167,884.927490234375
46,0.013119973397503296,0.025574347159514826,1143.2049153645833,912.4411112467448
47,0.012458460871130228,0.02442120372628172,1117.9034830729167,932.6032765706381
48,0.011854644399136305,0.02376097161322832,1148.362060546875,1013.6976725260416
49,0.011233819338182608,0.023110197391360998,1201.085917154948,1067.7338104248047
50,0.010622691518316666,0.02289296795303623,1189.1856079101562,1054.3408610026042
51,0.010111453477293253,0.02219013838718335,1150.3844807942708,1057.0547790527344
52,0.009364296837399403,0.021637180587276816,1200.0053100585938,1059.5561828613281
53,0.009318585662792126,0.018651039029161137,1186.8625895182292,1060.5914408365886
54,0.008960559188077847,0.017336984165012836,1162.5217895507812,1069.1504923502605
55,0.008805711753666401,0.017352309155588348,1145.0076497395833,1060.8360595703125
56,0.008161019068211317,0.01687959659223755,1149.593526204427,1061.0608215332031
57,0.00805360016723474,0.016838334035128355,1126.1518147786458,1050.2497151692708
58,0.007646643479044239,0.016808310834070046,1106.7359822591145,1045.9317932128906
59,0.00724750633041064,0.016759483609348536,1097.6464029947917,1035.1165364583333
60,0.006782759524260958,0.016752237842107814,1069.4546915690105,1033.584493001302
61,0.006753089216848214,0.017437873718639214,1109.7833048502605,1022.554453531901
62,0.006040070283537109,0.01783762002984683,1036.9006245930989,1013.9086303710938
63,0.005942028326292832,0.017466525780037045,1042.6978556315105,1000.584482828776
64,0.005844883931179841,0.01752392699321111,1008.4545491536459,997.1892700195312
65,0.005269788904115558,0.017109059340630967,1029.2568359375,984.5032755533854
66,0.0053989209700375795,0.016898056492209435,1040.7038167317708,980.9882405598959
67,0.005306698614731431,0.01680600883749624,1021.5882364908854,980.8606465657552
68,0.005108450151359041,0.016694058819363516,1014.4987589518229,954.6458740234375
69,0.004980056158577402,0.01636969220514099,985.4589640299479,931.7455139160156
70,0.004798067811255653,0.01603801199235022,963.7032572428385,912.0701192220052
71,0.004537910921499133,0.01587336774294575,1019.1981506347656,915.6341959635416
72,0.0046213268069550395,0.01562628025809924,975.9553934733073,919.9970906575521
73,0.00443323259241879,0.015499398345127702,991.5906270345052,909.732676188151
74,0.004349909606389701,0.015160252417748174,1022.1534627278646,898.6225891113281
75,0.004508203438793619,0.013921276355783144,964.6584167480469,892.3950907389323
76,0.004329818029267092,0.013783144958627721,974.6625264485677,875.4383748372396
77,0.0042626706417649984,0.013695115533967813,991.8227132161459,864.3721008300781
78,0.004084412241354585,0.013354985043406487,978.3145853678385,861.1388346354166
79,0.00392795024284472,0.013846164452843368,969.099355061849,862.3700052897135
80,0.003811125449525813,0.013512127916328609,947.4720865885416,850.9380798339844
81,0.0038743611269940934,0.013990714602793256,955.5110677083334,843.9493204752604
82,0.0037598418227086463,0.014018982532434165,951.5089416503906,847.8574269612631
83,0.0037037967316185436,0.01326849862622718,973.1966451009115,864.0709431966146
84,0.003750384164353212,0.012487550692943236,947.9736328125,846.9751993815104
85,0.0038427141650269427,0.012655281422970196,946.5153605143229,832.0005238850912
86,0.0035519360098987818,0.01280958077404648,942.6411844889323,819.5291392008463
87,0.0034980978816747665,0.012515607483995458,986.8483072916666,811.1449178059896
88,0.003591092536225915,0.013078399507018426,957.3258158365885,806.3562622070312
89,0.0034870841385175786,0.012102353541801373,959.692372639974,801.2988993326823
90,0.0035381686175242066,0.011891183482172588,929.3163859049479,805.4673156738281
91,0.003326519741676748,0.0116845314623788,911.6397501627604,797.8920694986979
92,0.00329152203630656,0.011498881426329413,899.598887125651,768.3929748535156
93,0.003258432222840687,0.011508061007286111,940.3802591959635,756.3616231282552
94,0.0033034849911928177,0.011636813404038548,928.4034627278646,771.0125732421875
95,0.003316251871486505,0.01127872297850748,917.5401509602865,766.2079162597656
96,0.003895446890965104,0.009200355697733661,926.0617167154948,737.5690612792969
97,0.003498869715258479,0.0088170210365206,924.0953776041666,755.8344472249349
98,0.0035393463525300226,0.008779950129489103,924.977294921875,756.5086669921875
99,0.0031412752189983926,0.008758962891685465,903.6262613932291,741.3722534179688
100,0.003203064862949153,0.00851400064614912,904.8035380045573,735.2122599283854
101,0.0031294369449218116,0.008365578289764622,889.1697794596354,732.5024617513021
102,0.002861919424807032,0.008269878686405718,924.6745300292969,727.1545817057291
103,0.0029603018580625453,0.008205710949065784,877.4600524902344,714.1764221191406
104,0.00294706248678267,0.008211787634839615,906.9887491861979,715.0446573893229
105,0.0029456072176496186,0.008062080984624723,903.8664245605469,722.9981892903646
106,0.0028312013018876314,0.008200370202151438,909.9416707356771,711.2742462158203
107,0.0028711425062889853,0.00804005959071219,917.2952880859375,698.2049560546875
108,0.0028858342363188663,0.008014606505942842,874.3262329101562,693.0585479736328
109,0.002879819095445176,0.008083961011531452,891.3973999023438,703.8890075683594
110,0.0027434660587459803,0.008083359765199324,903.666493733724,689.930918375651
111,0.0027438250835984945,0.007913920019442836,904.2777303059896,659.9261271158854
112,0.0027022884072115025,0.007899547112174332,888.0332743326823,656.8318939208984
113,0.002811274607665837,0.007753531021686892,878.108876546224,653.2386474609375
114,0.002690493051583568,0.0077794508542865515,873.806142171224,669.0978546142578
115,0.0026659937381433942,0.007753447163850069,858.6607360839844,654.0914611816406
116,0.0025042075042923293,0.007849961053580046,880.0460510253906,650.2584991455078
117,0.0026453074533492327,0.007820032614593705,870.7575276692709,641.3676961263021
118,0.002447269003217419,0.007598925575924416,890.0653788248698,626.0877787272135
119,0.0025497009434426823,0.007895251619629562,900.5061848958334,638.1783040364584
120,0.0026151531686385474,0.007694125214281182,913.8873697916666,637.9110870361328
121,0.002544174281259378,0.007445062277838588,862.7184855143229,621.1921997070312
122,0.002433046077688535,0.008269624318927526,845.0979309082031,622.2376607259115
123,0.002488917865169545,0.008559754234738648,858.742431640625,621.8641204833984
124,0.00235148798674345,0.008901714036862055,895.9799397786459,599.9368286132812
125,0.002361142309382558,0.008894174670179686,839.1168619791666,589.743662516276
126,0.0024088138209966323,0.008613919761652747,865.7950439453125,591.1579742431641
127,0.0023765619456147156,0.00833145680371672,883.8351440429688,589.824717203776
128,0.002274031168781221,0.008472174677687386,887.2968037923177,587.1313323974609
129,0.0023572247785826526,0.008580085433398684,838.4190165201823,583.1659088134766
130,0.0022373373503796756,0.00863990280777216,846.6881408691406,582.8954137166342
131,0.0022145037461693087,0.008642903412692249,868.4346516927084,579.5841267903646
132,0.002169412987617155,0.0084972627616177,856.8147583007812,571.0031941731771
133,0.0021136383487222097,0.008691495400853455,863.2696838378906,567.3984731038412
134,0.0021822325264414153,0.00908172782510519,829.0749816894531,588.4299723307291
135,0.002279435245630642,0.008246003417298198,855.3970743815104,561.6123708089193
136,0.002125980371298889,0.007102322260228296,862.3099466959635,546.8858769734701
137,0.0021427014532188573,0.008134088052126268,877.5804138183594,552.5118128458658
138,0.002012475257894645,0.007912021828815341,829.4132283528646,528.7441482543945
139,0.0020190421491861343,0.007423137314617634,837.6769002278646,511.5174331665039
140,0.0019792403715352216,0.0076725745263199014,863.4343465169271,525.812489827474
141,0.0019405314427179594,0.007945432754543921,853.3033752441406,547.2880477905273
142,0.0020954381325282156,0.008024532503137985,858.8045552571615,544.6938349405924
143,0.0018373623994799952,0.008254373795352876,827.4142456054688,550.1006647745768
144,0.0018441790404419105,0.008562346105463803,808.2434895833334,545.0908864339193
145,0.001830776590698709,0.00838175582854698,859.7667338053385,525.7139765421549
146,0.0019167929034059246,0.00852103834040463,847.641855875651,528.2692642211914
147,0.0017377831391058862,0.008524150975669423,854.5890706380209,518.0910008748373
148,0.0017554952452580135,0.008525003834317127,825.7118225097656,500.40492248535156
149,0.001774847003010412,0.008903192162203291,860.2769368489584,516.1076304117838
150,0.0018117127862448494,0.008587508229538798,846.5192667643229,524.7594680786133
151,0.0017992889042943716,0.008707826607860625,848.2718709309896,532.3748016357422
152,0.08652617161472638,0.006967319020380576,843.262685139974,526.6215057373047
153,0.08571261415878932,0.006887958656686048,834.7442932128906,517.202751159668
154,0.08825649445255597,0.006861340060519676,859.7002563476562,515.0144424438477
155,0.08434636642535527,0.006946056926002105,819.9270528157552,512.4523468017578
156,0.08579372490445773,0.006971983510690431,834.8824971516927,503.26246643066406
157,0.08276334032416344,0.007039943826384842,806.021474202474,502.34947967529297
158,0.08745644117395084,0.007116937233755986,852.5826416015625,513.1924616495768
159,0.08545409391323726,0.007112325363171597,831.9629211425781,513.5008392333984
160,0.08601107945044835,0.0070300544224058585,837.828358968099,506.09836832682294
161,0.08620617414514224,0.007018684642389417,839.4473164876302,502.983149210612
162,0.08657711495955785,0.0068235631721715135,838.7882792154948,501.14984130859375
163,0.08288004621863365,0.006557488697580993,806.0732421875,497.7816569010417
164,0.08617373183369637,0.006513898028060794,839.5363260904948,496.00657653808594
165,0.08347176387906075,0.006503106366532545,812.3341166178385,494.8131357828776
166,0.08563664928078651,0.00651116684700052,833.0954284667969,493.1756769816081
167,0.08438250670830409,0.006514438544400036,820.6751708984375,494.0221583048503
168,0.08217551186680794,0.006509684802343448,799.5989074707031,491.6417694091797
169,0.08419298008084297,0.00651118706446141,818.3729044596354,492.5577799479167
170,0.0846305675804615,0.006521799795640011,823.8641255696615,492.5918604532878
171,0.08525861303011577,0.006525449183148642,829.0499267578125,491.18507385253906
172,0.08373750497897466,0.006531219153354566,814.9557902018229,488.73687744140625
173,0.08367221429944038,0.00652966551327457,813.9900614420573,487.0477930704753
174,0.08472569286823273,0.006530269708794852,823.0518493652344,486.3357671101888
175,0.08463405321041743,0.006532728283976515,824.0220845540365,487.5079981486003
176,0.08431208754579227,0.00653153002106895,819.5302937825521,488.0801315307617
177,0.0836327721675237,0.006536760988334815,812.4781188964844,485.8141835530599
178,0.08604343111316363,0.006537555910957356,837.7580871582031,484.7010040283203
179,0.08428598940372467,0.0065395773854106665,820.5454610188802,484.26159922281903
180,0.08349406346678734,0.006542390600467722,809.424550374349,484.0420405069987
