Epoch,Train_Loss,Val_Loss,Train_Jerk_Loss,Val_Jerk_Loss
89,0.004020313577105601,0.009816279402002692,1075.1547037760417,924.6785278320312
90,0.003943883775112529,0.010125563945621252,1036.13037109375,901.4821370442709
91,0.003921137928652267,0.009546132059767842,1079.9200134277344,866.2547912597656
92,0.0037060116107265153,0.009290046291425824,1062.353515625,848.8130289713541
93,0.0036857955856248736,0.0095638333975027,1017.0105489095052,862.6436971028646
94,0.0037199821478376784,0.009427799067149559,1027.8006693522136,873.284169514974
95,0.00339360946478943,0.009155475301668048,1006.0928955078125,854.0169270833334
96,0.0036283729132264853,0.009375216206535697,982.6669921875,828.5365091959635
97,0.0034684518662591777,0.00951877748593688,977.1132405598959,815.8047281901041
98,0.003565623153311511,0.009577526167655984,961.8798116048177,805.04296875
99,0.0033036289969459176,0.009681297078107795,968.8624064127604,783.1719563802084
100,0.0033494774252176285,0.009472458468129238,934.9098307291666,782.6322631835938
101,0.0032985915895551443,0.009808026642228166,951.9522094726562,773.3010101318359
102,0.003169200577152272,0.009926162116850415,914.5050048828125,738.7471313476562
103,0.0031117031273121634,0.010020565474405885,941.4580586751302,724.365732828776
104,0.0030462080224727592,0.01054125294710199,949.9066569010416,710.3972676595052
105,0.00304904964286834,0.010691343496243158,928.2293192545573,701.6761983235677
106,0.003124421462416649,0.010443047853186727,921.8063049316406,695.5917205810547
107,0.00302250807483991,0.01094218110665679,938.1302693684896,701.8377583821615
108,0.003007863648235798,0.011676653443525234,913.8636779785156,687.8629252115885
109,0.0030257032873729863,0.010557130522405108,892.1903889973959,674.8110046386719
110,0.0031229315403228006,0.011231388586262861,885.6257731119791,669.3419291178385
111,0.10114384070038795,0.009265980683267117,974.1161397298177,835.4453531901041
112,0.1032858540614446,0.009371205155427257,996.8848571777344,810.7308654785156
113,0.10141027346253395,0.009460754537334045,974.0255533854166,785.740976969401
114,0.10148310785492261,0.009551557168985406,977.4600423177084,768.4149678548177
115,0.1005504069228967,0.009642604660863677,968.1231994628906,753.7138671875
116,0.09966711948315303,0.009742180583998561,959.5150349934896,748.8786214192709
117,0.09639407818516095,0.009848830367748937,928.1454874674479,747.7298482259115
118,0.09317470093568166,0.009891937719658017,894.7030944824219,744.132314046224
119,0.09450490772724152,0.00992824463173747,909.3427022298177,740.4668680826823
120,0.09729431197047234,0.009964021931712827,934.9577840169271,739.6728108723959
121,0.09693472584088643,0.009992365802948674,933.2930094401041,735.966054280599
122,0.09626695513725281,0.010025407963742813,924.9281921386719,729.2373250325521
123,0.09404658650358518,0.010063009026149908,902.7376607259115,723.7744852701823
124,0.09464449187119801,0.010083354078233242,909.9921061197916,721.5940093994141
125,0.09419570863246918,0.010100064954409996,904.6174926757812,718.6744232177734
126,0.09431414678692818,0.010118592996150255,905.3139851888021,715.5277964274088
