True_X,True_Y,Pred_Raw_X,Pred_Raw_Y,Pred_KF_X,Pred_KF_Y
5.8939486,3.5544062,6.0028033,3.5832155,6.00483540289828,3.5727847012054417
5.887737,3.5560734,6.0031757,3.5853965,6.002136391234386,3.5778015711710895
5.8793144,3.5585246,5.997295,3.580365,5.998645374724427,3.580483120385775
5.8679247,3.5617425,5.9937673,3.5789468,5.995092848628082,3.5820881935192506
5.862624,3.5632687,5.9974523,3.574609,5.9933816259546475,3.582018724157617
5.85542,3.5652373,5.989549,3.5832615,5.990208093656928,3.5839446634026695
5.848153,3.5670326,5.969835,3.5814629,5.9826851799019245,3.584870680753142
5.8389263,3.5691204,5.9644017,3.5917304,5.9752147400979005,3.588107620944102
5.8308105,3.5707922,5.9584074,3.5973215,5.967714632715087,3.5920991341724036
5.824538,3.5719376,5.9476967,3.599567,5.959017698465747,3.595834939576529
5.818872,3.5730534,5.949829,3.6014268,5.952716172995488,3.5992238558463847
5.812528,3.574047,5.938677,3.6094408,5.945035899810214,3.603906242901869
5.807806,3.5748177,5.929428,3.613304,5.936701314690347,3.608587199051611
5.801341,3.5758858,5.9269295,3.6143055,5.929612458214777,3.612487810976987
5.796835,3.5764816,5.932847,3.6141236,5.9258197398740995,3.6153913050057094
5.7875643,3.5778313,5.926128,3.6139402,5.921532292399795,3.6174393271141327
5.77998,3.57893,5.912973,3.607491,5.915103943022767,3.6171321054239725
5.7732577,3.5794516,5.907892,3.605144,5.908945895768892,3.615921233019966
5.76327,3.5804226,5.896592,3.6097481,5.901403479604563,3.6158158754714873
5.7554064,3.581224,5.8890886,3.6153946,5.8936863048481785,3.616980537582071
5.7478004,3.5817888,5.891133,3.6095002,5.888343547207442,3.616239353545229
5.7428737,3.5819895,5.885935,3.6092713,5.883145829656279,3.615373033959306
5.7400985,3.5821924,5.882335,3.6108887,5.878472965413366,3.614921316681201
5.727841,3.5828037,5.8657737,3.6067173,5.870841455855954,3.6133424733660657
5.7209225,3.5829124,5.866581,3.6058853,5.865220638320877,3.6117041547073327
5.715156,3.5829873,5.8666215,3.6025252,5.86113169691341,3.6093922137324013
5.710262,3.58309,5.8617163,3.611732,5.857040424560187,3.6098267461508944
5.7015567,3.5831718,5.8529143,3.6076734,5.851897741493048,3.6091602306331
5.695708,3.583156,5.835689,3.6031935,5.843636354952872,3.6074399458169792
5.69093,3.5829725,5.831558,3.603034,5.836149025259563,3.605964356630957
5.68528,3.582918,5.8233137,3.5993257,5.828287355385001,3.603792603880205
5.677672,3.5826235,5.8157477,3.6092565,5.820311799907597,3.604612169296725
5.6702695,3.582057,5.8002253,3.6136699,5.810188437231325,3.6065494807080247
5.664971,3.5815659,5.7989187,3.6060014,5.801986406237844,3.606249997114562
5.6587954,3.580656,5.796543,3.5909555,5.795189200459678,3.602086995196722
5.653432,3.5799725,5.790555,3.5890355,5.788655487364962,3.598082357821707
5.6491237,3.5794446,5.7868195,3.5994081,5.78292608362217,3.5974874914396375
5.6447434,3.578952,5.786888,3.596794,5.778861646082305,3.59643867959671
5.6395516,3.5783608,5.777503,3.5927541,5.7737151572585175,3.594621836819252
5.6351256,3.5778291,5.7783523,3.586998,5.770281239266236,3.591703674359221
5.63077,3.5774565,5.764287,3.601535,5.764379040009066,3.5931665670690296
5.6252923,3.5769913,5.7553415,3.6080482,5.757677947210356,3.596270982899283
5.6210294,3.5764768,5.7538614,3.6087894,5.752251555348253,3.599210450336144
5.6156135,3.5758967,5.7490773,3.6026351,5.747054900719454,3.6001414424492824
5.6110992,3.5755084,5.724142,3.593899,5.736777310083453,3.598641784128405
5.605701,3.5749815,5.7139544,3.5884767,5.726037587852953,3.5959346400044394
5.601133,3.5744112,5.715698,3.5933301,5.718095876825548,3.594916809769404
5.5939302,3.573662,5.728668,3.5886333,5.715527373043779,3.5928764863973495
5.587867,3.5731044,5.7257056,3.5866199,5.713360952327587,3.590680097913631
5.582423,3.572588,5.714246,3.5799124,5.709240181057723,3.5871486932018857
5.578906,3.5722332,5.7113,3.5735765,5.7056188559152785,3.582606185131548
5.570778,3.5714548,5.710282,3.5659592,5.702896250519347,3.5769130349799547
5.5627804,3.5706627,5.7054563,3.5759468,5.699907901279498,3.5748970202241526
5.554587,3.5698414,5.6965346,3.5687368,5.695582149191981,3.5715639055465185
5.545632,3.568973,5.6893106,3.5620441,5.690535529432095,3.5672441168008966
5.539487,3.5682576,5.6644955,3.5508177,5.680275350721824,3.5609194207146544
5.5322895,3.5675068,5.6442566,3.5398862,5.666800734817589,3.553002475883798
5.527096,3.5669355,5.6483107,3.5441504,5.657040731090605,3.5477649126248756
5.5199256,3.5660515,5.6524396,3.5529623,5.650575046613313,3.546060253463112
5.514656,3.5654657,5.642466,3.539748,5.643264254978746,3.541612828423117
5.5101404,3.5649214,5.6387544,3.54922,5.636863404853768,3.54073159358233
5.5037684,3.5642767,5.6368484,3.5465443,5.631709982992293,3.5397076185092073
5.4982677,3.5637825,5.625059,3.544967,5.625019773025063,3.538801785082729
5.4928966,3.5632217,5.629548,3.5446262,5.621252741228984,3.5382806106565554
5.4875093,3.5626366,5.6367803,3.560605,5.620679186015779,3.542315596637615
5.483062,3.5621748,5.617154,3.5704536,5.615745104629851,3.5485729332966702
5.4761643,3.5614452,5.6052814,3.5650167,5.609051758007591,3.5526149887474334
5.468069,3.5606723,5.5874248,3.5549707,5.599295984195069,3.5534518078169945
5.462864,3.5600975,5.570837,3.5622733,5.587298402843413,3.5560368159325746
5.4550333,3.5593095,5.5665607,3.5661445,5.5766860758186265,3.559197672281765
5.4454803,3.5583274,5.569587,3.5717866,5.569249070435174,3.5632740247033103
5.4395123,3.5576863,5.560104,3.5702007,5.561290254806358,3.5661977232297826
5.433241,3.5569844,5.5395145,3.5676308,5.549984857446346,3.567839525823373
5.427713,3.5564678,5.5460515,3.578507,5.54294011611612,3.5718867034087474
5.425962,3.556226,5.5418596,3.5890543,5.536760557826086,3.577887163680381
5.425015,3.5561218,5.51373,3.5816562,5.525040361122737,3.580815128909227
5.40887,3.5543256,5.511668,3.5820713,5.515409649725435,3.583118682644398
5.4028587,3.5537179,5.5001454,3.578439,5.505140644999468,3.58383064597725
5.3976564,3.5532262,5.4902577,3.5720754,5.4947793009989025,3.5824861754313453
5.392231,3.5526133,5.4763064,3.572183,5.483305934452256,3.5811210370586224
5.3868637,3.5519984,5.4513526,3.5645194,5.468040423206566,3.577766285045539
5.3816204,3.5514584,5.447018,3.5670419,5.454990330493112,3.57543838837013
5.377234,3.5510163,5.4274735,3.5649154,5.439936485476508,3.572840412561901
5.369972,3.5501697,5.4062862,3.5331883,5.422800642652132,3.562324961244632
5.364741,3.549678,5.3937964,3.5162275,5.406244299243265,3.5490051207213473
5.3584647,3.5489511,5.3838634,3.528854,5.390940522322898,3.5412064866485746
5.3529243,3.5482366,5.376995,3.5292346,5.377569323894036,3.5350707506493895
5.347586,3.5476193,5.3711767,3.5253267,5.366149982296334,3.5292929387592347
5.341932,3.546899,5.360341,3.5116825,5.355076394837269,3.5213068022032736
5.3366,3.5462606,5.3393745,3.5136693,5.34161964416723,3.515557155396756
5.3322296,3.545824,5.3381786,3.519969,5.3312809655745355,3.5128840443409772
5.327662,3.545188,5.3498855,3.528241,5.326968983955518,3.5133437285219307
5.323183,3.544662,5.3072257,3.491157,5.3135156436629005,3.504564012129345
5.3179035,3.544075,5.299987,3.4822128,5.301444694759793,3.495225983490849
5.3134217,3.543544,5.3011336,3.5187135,5.292772161322685,3.497367706276764
5.308008,3.5429287,5.27633,3.496835,5.2802051519351245,3.4940522020674516
5.3034687,3.5423746,5.2867856,3.5041924,5.273506145776634,3.493633002797284
5.297075,3.541645,5.291967,3.5162668,5.270422458801435,3.496884872485194
5.290708,3.5409002,5.2841477,3.4993668,5.266929230403085,3.4956150049727457
5.285262,3.5403075,5.2726865,3.5037754,5.262015367243692,3.4959734023042692
5.278099,3.5394714,5.272174,3.5192823,5.258661923121251,3.5005907469483244
5.270112,3.5385509,5.2526503,3.5260863,5.251601754201466,3.506497993977655
5.2654448,3.5380359,5.222126,3.5137374,5.238449560624054,3.5083869012765607
5.255653,3.5369546,5.219827,3.5231326,5.227506479865548,3.5124432050692915
5.2494025,3.5362,5.20676,3.5210578,5.215713090637391,3.515308022509838
5.2438173,3.5355773,5.2135515,3.5223901,5.20843275437078,3.517993311272412
5.23852,3.5350718,5.2114377,3.5192318,5.202699427576822,3.519320368081741
5.233095,3.534415,5.2188168,3.5245857,5.200728875517256,3.52169644087699
5.2268443,3.5336769,5.2119617,3.5146413,5.198176992979681,3.5209636067632735
5.220674,3.532919,5.1837196,3.5173013,5.189440810688179,3.5208744945523986
5.2151275,3.5322745,5.1811867,3.5007117,5.182105939881223,3.5163356414056777
5.209629,3.531608,5.1791615,3.4860618,5.1761234348432135,3.5085537629496852
5.204273,3.5310369,5.1783714,3.4915535,5.171614728740806,3.5033764417653255
5.1997323,3.5305588,5.195914,3.4891927,5.173128754670563,3.4984807902598516
5.1934566,3.5297518,5.1649313,3.4763002,5.1670255925540705,3.491138178031632
5.1863103,3.5289686,5.1818438,3.4769132,5.166857054100839,3.4853044473967483
5.175715,3.5277917,5.186682,3.4944937,5.1685731175630965,3.4852674917510744
5.1676884,3.526884,5.1953073,3.496899,5.172790871253674,3.4862233997566086
5.1606927,3.5259354,5.166035,3.484831,5.169121509288425,3.484185890408896
5.1551228,3.5252676,5.1574407,3.4813578,5.164046336693002,3.481797941629062
5.1490507,3.5245383,5.179065,3.4730108,5.165695231202785,3.477835672684927
5.1410537,3.5236022,5.183483,3.4769552,5.16858168754284,3.4757543581273134
5.134981,3.5228965,5.188318,3.4848993,5.172550050440327,3.4763393358058674
5.130471,3.5223472,5.1557317,3.4821787,5.167570969860547,3.476389411517372
5.124278,3.5216475,5.159449,3.4907525,5.164409664020058,3.47888966459044
5.118893,3.5210466,5.145245,3.4943497,5.158171687369024,3.4821325741659144
5.113507,3.5204313,5.1399746,3.5001626,5.151689722019046,3.486516719070732
5.108906,3.519906,5.156941,3.4994237,5.1508856793043005,3.4900864586134523
5.1008916,3.5190003,5.1389003,3.491679,5.145809595554572,3.491058037596368
5.099981,3.5188982,5.144478,3.4882736,5.143252272188605,3.490909578644152
5.0901604,3.517798,5.158328,3.504145,5.145030154206954,3.4948465558354846
5.084773,3.5173626,5.134854,3.496323,5.1407195290854,3.496067772417789
5.079343,3.5166824,5.120336,3.4889243,5.133515817259623,3.4950459553462583
5.074107,3.5160382,5.1288495,3.5023186,5.129913203493945,3.4975565052097126
5.068935,3.515403,5.0953145,3.49373,5.1184468934064,3.4973493463701097
5.0635233,3.514667,5.103489,3.491277,5.11122456726692,3.4964161056677097
5.059098,3.514095,5.1067405,3.498537,5.106442258382156,3.497426659777564
5.053804,3.5134058,5.1043,3.4851844,5.102283454405307,3.494726082675006
5.049411,3.5127313,5.0854077,3.495926,5.094351571180304,3.495171837385068
5.044136,3.5121236,5.087666,3.4916348,5.08873912408229,3.4944086120363878
5.0397043,3.5115128,5.1090746,3.4990888,5.090147355746703,3.495686320778139
5.035192,3.5108833,5.0930667,3.4742923,5.087731372793301,3.4902803293806004
5.0298977,3.5101054,5.1010194,3.486842,5.088230303037113,3.488952519741507
5.024805,3.5093935,5.0732465,3.4699683,5.081831963185613,3.483480705035801
5.019453,3.5086417,5.083724,3.4680326,5.079514136414,3.4784136887698427
5.0150375,3.5079703,5.0888176,3.471078,5.079295084787762,3.475067822693643
5.0106897,3.5073025,5.082758,3.4549537,5.077915601296632,3.4682289792757324
5.0052633,3.5066202,5.061659,3.4639468,5.071568529095374,3.465017572187292
5.0000095,3.50598,5.0883427,3.4786155,5.0734731728754285,3.4664379662086615
4.99383,3.5052502,5.055846,3.4608185,5.066958629581039,3.4633039600402142
4.9884067,3.5045736,5.0522847,3.4664845,5.060788750056553,3.4623743056441034
4.9839373,3.5040116,5.0523243,3.4796615,5.055914850205508,3.465289375507033
4.9776096,3.5032446,5.0464134,3.4710367,5.050631932509293,3.465740910243724
4.9732747,3.5026896,5.05143,3.4776552,5.047878699600797,3.4680077238523803
4.9661975,3.5018184,5.0540013,3.4631402,5.046653484803808,3.4662594467072885
4.960182,3.5009842,5.0253215,3.451831,5.038535437378755,3.4618925534437963
4.9558516,3.5004761,5.0292983,3.4529774,5.033070489644635,3.4585798156182026
4.954959,3.5003593,5.030088,3.4564846,5.029095188876832,3.4568341162146843
4.945999,3.4992394,5.028193,3.460101,5.025701743688649,3.456476345235988
4.938961,3.4983804,4.9937367,3.4502454,5.014285805036103,3.4537756578923093
4.9336796,3.4977982,5.018698,3.45423,5.011587263963789,3.452686501285134
4.928325,3.497203,4.9867754,3.4498909,5.001524289829639,3.4508072711305555
4.9222608,3.4964125,4.979949,3.4544864,4.991740308604144,3.450584989417086
4.916086,3.495527,4.975899,3.458988,4.983001750982599,3.451747238687766
4.910688,3.4949133,4.9667835,3.4636538,4.973891637876828,3.454103454043134
4.9054904,3.4942613,4.977845,3.4756637,4.969780202756217,3.4593497176010817
4.900086,3.4936037,4.977815,3.4773688,4.967045420962211,3.464297555859851
4.8956294,3.4930441,4.9495144,3.4731038,4.958042927181352,3.4673400093332405
4.889541,3.4922466,4.947595,3.4845238,4.950563829726707,3.4727934663715665
4.883409,3.4914632,4.9466333,3.4859776,4.944673924804772,3.477652497681552
4.8772473,3.4906178,4.927386,3.486386,4.935368323379589,3.481668344863562
4.868515,3.489467,4.930218,3.4861948,4.9289281713568025,3.484766008295655
4.861541,3.4885867,4.9162083,3.4925632,4.920559240326181,3.488773394907646
4.8537803,3.48767,4.9298654,3.498694,4.9177795650701945,3.49348137255756
4.8476706,3.4869063,4.91177,3.4990065,4.9114616355368454,3.497240960843082
4.840793,3.4860277,4.9147754,3.5036364,4.907592227087055,3.501295851682855
4.834711,3.4852433,4.8763366,3.4928334,4.894964218397169,3.5015576046829153
4.829372,3.48466,4.8776355,3.4894068,4.8852600341159835,3.500520099762277
4.822472,3.483775,4.8775606,3.4931257,4.8777794122080085,3.5002985199000887
4.8153834,3.4828,4.899568,3.495494,4.8779970748766805,3.500478087476258
4.8081245,3.4818032,4.890618,3.4869828,4.876647809528621,3.4981947919436696
4.801935,3.4808679,4.8534594,3.4793704,4.86647677255269,3.494087781010607
4.7983685,3.4803748,4.827533,3.469458,4.851687697987096,3.4878978994389427
4.7965207,3.4801805,4.813359,3.45792,4.836130965766299,3.4796015367230493
4.785694,3.4787161,4.8452973,3.4648519,4.832111833991517,3.4744516988888883
4.7803965,3.4781113,4.8317866,3.4585927,4.826118879132666,3.4686429526858036
4.7742243,3.4773886,4.784559,3.4489033,4.80956705026302,3.461433727865858
4.7742243,3.4773886,4.8046927,3.4386916,4.801641823744645,3.4529581917005476
4.773324,3.4772365,4.802747,3.425181,4.795396535975406,3.4426183718971544
4.760191,3.4754758,4.7884398,3.4159112,4.787326830032161,3.43188800294745
4.754972,3.474823,4.7870665,3.413938,4.7810500040293205,3.422832248103721
4.750531,3.4742808,4.757175,3.4114974,4.76883274585126,3.4151634815894214
4.7478867,3.4738333,4.7739325,3.4115999,4.763739945968116,3.4093848261326474
4.74178,3.4730518,4.762219,3.3985739,4.757308584830277,3.4017972185904695
4.736472,3.4723454,4.735046,3.3887317,4.745645130876434,3.393496494409185
4.73553,3.4721906,4.7480063,3.3884788,4.740009727238434,3.387115910682984
4.7284503,3.4711933,4.7474685,3.3902526,4.736013915769569,3.3829188611485996
4.7230134,3.4704247,4.7364573,3.3879933,4.730624920210963,3.379510130051344
4.715031,3.4692576,4.7364254,3.3900678,4.726860159145847,3.3778604906991196
4.714034,3.4690993,4.750747,3.3911335,4.728189957677567,3.377389708597474
4.707101,3.467979,4.7479506,3.3952348,4.729308314365576,3.3786420850061507
4.7006946,3.4670978,4.7563233,3.4094994,4.73303913834781,3.3839329471919912
4.695499,3.4663255,4.7720733,3.4158885,4.740806092886793,3.390493508097709
4.69088,3.4656992,4.7296376,3.4072976,4.7366544025118795,3.3940703096146057
4.6830044,3.4644752,4.7370434,3.4206653,4.735253549735826,3.4007143446406127
4.675744,3.4635098,4.7381797,3.428121,4.734584574474211,3.4083373678006823
4.6705713,3.4627542,4.715373,3.4282494,4.728268112916545,3.4147620421933067
4.6660566,3.4620643,4.7315173,3.4374685,4.727326120869046,3.4224354504156014
4.6573405,3.460775,4.727118,3.4470537,4.725641654910714,3.431186295706289
4.651941,3.4599643,4.733802,3.435038,4.726200982135408,3.4351197210331352
4.644029,3.4587905,4.7288737,3.4301987,4.725618314538227,3.436757230783549
4.64309,3.4586062,4.696523,3.4218051,4.716858256313037,3.4355210525063358
4.630656,3.4570966,4.6940293,3.4159384,4.708954273669507,3.432547492620302
4.624344,3.4563339,4.6653953,3.4120324,4.695058844333192,3.428691854449327
4.617854,3.455588,4.6494446,3.4096236,4.6794861365625104,3.4245740427790485
4.613517,3.4550285,4.6638265,3.4098518,4.6705873764851304,3.421017420448167
4.608035,3.4542465,4.662502,3.4039576,4.663408244465583,3.4164207191440314
4.6020308,3.4533374,4.646244,3.4030495,4.653821578284386,3.4123089938918207
4.596693,3.4525585,4.6384544,3.4139886,4.644413323735114,3.4117749023674198
4.591386,3.4518752,4.6426854,3.4079406,4.638340640218783,3.4098848480979034
4.585997,3.4511344,4.6326804,3.3945584,4.631407243128396,3.404916601783215
4.5814843,3.4504313,4.644142,3.3910058,4.62933033814005,3.3999201907761867
4.5746126,3.4493334,4.6671185,3.3893213,4.634370401245961,3.3954467323701722
4.5673347,3.448227,4.6665907,3.3853304,4.639213988507599,3.390863959205672
4.5603924,3.4472525,4.670648,3.3813546,4.644904350196242,3.386227115679141
4.554994,3.4464948,4.6661215,3.3683343,4.648913989400695,3.3792119871884734
4.547939,3.4454339,4.636379,3.362127,4.644763851728529,3.371989911565685
4.541116,3.4444141,4.624102,3.3513117,4.63816756852157,3.3634496422867923
4.5348463,3.4434986,4.626794,3.3586698,4.633458090991883,3.3585978650186448
4.5286894,3.4426732,4.6343174,3.3609,4.63168956031899,3.355599713049112
4.526813,3.4423666,4.6488123,3.3720527,4.6342724692976685,3.3565036066943192
4.5155745,3.4408941,4.653539,3.36179,4.637974553602677,3.3550867491967353
4.510317,3.440022,4.644399,3.354577,4.638918599917567,3.352412747101415
4.5049534,3.4392524,4.624355,3.3520114,4.634587996602781,3.3498502569983732
4.498761,3.4383242,4.6300526,3.3494015,4.632484973214155,3.3473584251419286
4.4934993,3.437498,4.6349063,3.3423562,4.632106600820026,3.3437550811423686
4.4872465,3.4365447,4.630798,3.3295164,4.630860988372831,3.337684029602445
4.4838095,3.4361088,4.608544,3.321439,4.624122422560962,3.3307746965551517
4.475751,3.4349532,4.6281734,3.3191686,4.6236763574265956,3.324718907454897
4.4714584,3.4342918,4.6110973,3.316963,4.6190569096057805,3.319456029247619
4.4678636,3.4337502,4.6075664,3.3137755,4.614416000821052,3.3146397484381662
4.466925,3.4336054,4.5931635,3.306644,4.6069605394850655,3.3091851499994815
4.4564204,3.4321473,4.57186,3.3018382,4.595355562333677,3.3038024415393696
4.4564204,3.4321473,4.532775,3.2989066,4.575665646504881,3.298984831665213
4.455564,3.4320128,4.5608597,3.3028495,4.566813078736549,3.2964537849937128
4.44314,3.4302657,4.5710444,3.3041084,4.562707083693168,3.2951590504354247
4.437028,3.4293654,4.557301,3.297975,4.5564028105382715,3.292943728556745
4.433373,3.428877,4.5783215,3.3066764,4.557274352039353,3.2937748485025566
4.430729,3.4284577,4.5566735,3.3002126,4.553069402660021,3.2931953336879825
4.4254017,3.4277077,4.538338,3.2957711,4.545310010366064,3.2918762056179376
4.416423,3.426399,4.5335355,3.3081055,4.538055379995653,3.294275108872161
4.410019,3.4253983,4.5199537,3.305584,4.528973434528571,3.29591964299525
4.406518,3.4248288,4.5275164,3.3101544,4.523894862399115,3.298700326759995
4.3958526,3.4231417,4.5159135,3.3088534,4.5172503615440105,3.300854498288406
4.3950286,3.4230125,4.512401,3.320979,4.511373054269497,3.305922173596053
4.3869724,3.4217644,4.5130095,3.3276954,4.507230308098245,3.311999427146155
4.382645,3.4211307,4.5173593,3.3261545,4.505529188953809,3.316688965135008
4.3818064,3.4209936,4.5005445,3.3350968,4.500332838774049,3.322853790220843
4.3739705,3.419751,4.480583,3.32475,4.491285799949167,3.3251738582168584
4.365062,3.4183474,4.4892526,3.3404646,4.486457573740468,3.330978297764628
4.356265,3.41693,4.4790063,3.3428853,4.480320770667238,3.3362630016686814
4.349114,3.4158206,4.490803,3.3541188,4.478820296136897,3.3433569685574063
4.343745,3.4149463,4.488355,3.3540707,4.477532843880077,3.3489979838596615
4.336593,3.4139004,4.448872,3.3548608,4.466678952445426,3.353566192199344
4.329562,3.4128337,4.467163,3.3635895,4.462757641421669,3.3592715121672514
4.323335,3.4118857,4.4368305,3.361467,4.452103090946915,3.3630969650204148
4.312666,3.4102883,4.432124,3.3550239,4.442416079013155,3.3641761043582408
4.3073287,3.4095035,4.415682,3.356627,4.430567999104051,3.3650404147673534
4.3008966,3.4085586,4.4008617,3.357902,4.417371024155512,3.365688699235498
4.295716,3.4077125,4.411596,3.3500328,4.409793871095111,3.363811647640104
4.290387,3.406912,4.4033446,3.355302,4.402109818009365,3.3632726888497566
4.2876687,3.4064934,4.4060607,3.3487482,4.397191290374353,3.360855376629255
4.2858825,3.406234,4.386464,3.350427,4.388777564891048,3.359043208888537
4.276234,3.4047766,4.3721313,3.3425694,4.378727981422339,3.3553199079736764
4.2700715,3.403867,4.36902,3.3416574,4.370238151829537,3.3518412754004157
4.26139,3.4026456,4.3630066,3.3465338,4.362348716312171,3.3501547950301402
4.2543163,3.4016576,4.376677,3.3401763,4.360119228577582,3.347108388023693
4.2462635,3.4003973,4.3612156,3.3349195,4.355067987218321,3.3432178344599297
4.240274,3.3994088,4.351538,3.3323977,4.349043986715672,3.339366062112236
4.23307,3.3981996,4.352777,3.3181496,4.345013986882328,3.33252937339249
4.226903,3.3971665,4.3268547,3.3120522,4.335560824579569,3.3253332214973566
4.220912,3.3961492,4.308267,3.2955692,4.32338575962346,3.3151994763149975
4.2137747,3.3950596,4.3144298,3.2876909,4.315422148634173,3.304900685806023
4.209374,3.3943934,4.3095055,3.2804189,4.308214717342545,3.294731473264909
4.2040005,3.393747,4.29863,3.2673664,4.300098320985459,3.2832586102974095
4.198671,3.392952,4.2948165,3.2608042,4.293049993605623,3.2724583100748426
4.1932926,3.3921955,4.3029895,3.2584286,4.290047644872228,3.2634118650450863
4.188904,3.3915558,4.2748976,3.2557204,4.280985583091006,3.2558303813056346
4.1836023,3.3906968,4.274396,3.252909,4.27392678769479,3.2494913197071775
4.178231,3.3898733,4.2742324,3.2507923,4.268688091551365,3.244387133749684
4.177385,3.3897953,4.257147,3.2354162,4.2605663253463035,3.236844577033581
4.177385,3.3897953,4.2457848,3.2270339,4.251466275729544,3.2290276469342363
4.1727576,3.3892548,4.2367024,3.2160285,4.242152487508801,3.2203007788913744
4.1727576,3.3892548,4.245129,3.2246068,4.237265680396992,3.2159323966313007
4.1727576,3.3892548,4.2351265,3.2269638,4.231344096601644,3.213655095370776
4.150981,3.3861728,4.2212596,3.215374,4.22349138780455,3.2094555145478276
4.147514,3.3856256,4.2080507,3.2091167,4.214153069951058,3.204945631904172
4.140344,3.3844607,4.200347,3.2139037,4.205007389655388,3.203025793462313
4.137793,3.3840337,4.1990805,3.218429,4.197741806552854,3.2032085186766315
4.1369247,3.3839276,4.2006693,3.2166092,4.19284176916414,3.203452885206531
4.128914,3.3828003,4.1990385,3.2222528,4.189097005464629,3.205614013213234
4.1271534,3.3825033,4.178788,3.2227929,4.1814206325551,3.207990989890016
4.120772,3.38146,4.1972013,3.2331529,4.180461539407339,3.2130232456944166
4.1174,3.3810017,4.200437,3.24125,4.18124218571767,3.219630211072489
4.106565,3.379258,4.194419,3.2449656,4.180983735882817,3.226312470325748
4.101032,3.3783987,4.1734395,3.2352278,4.175826266711179,3.2294203189566275
4.096762,3.3777351,4.20151,3.247643,4.179261157636354,3.2351838460582254
4.0894976,3.3765032,4.1811996,3.2529097,4.1773453778064,3.241296394693366
4.0796776,3.3748746,4.1620507,3.249673,4.171073889132569,3.2454118679911343
4.0779467,3.3746192,4.1600575,3.2612045,4.165573722620883,3.251629314628197
4.068183,3.3730733,4.143836,3.2752216,4.157059517823492,3.260253225398985
4.062176,3.3721073,4.145457,3.2817996,4.15068582853302,3.2689177494716493
4.054898,3.371047,4.1303177,3.2850597,4.141820321968875,3.2766649607327176
4.0486417,3.370075,4.1467605,3.2978709,4.1391270084967395,3.286058295376206
4.042431,3.3690925,4.1533585,3.3039818,4.139155370216629,3.295047793861313
4.0396223,3.3686547,4.1512275,3.3025396,4.1391652932284195,3.301654359529215
4.0297875,3.3670433,4.1756387,3.3177009,4.146016094031028,3.3105307179669796
4.021672,3.365807,4.171432,3.3307767,4.15111559864226,3.3207801948092217
4.021672,3.365807,4.1579795,3.3260496,4.152147415339453,3.3274997676840536
4.020727,3.365677,4.139536,3.3303282,4.148313507137108,3.333525669902312
4.003794,3.3630464,4.1315684,3.3347511,4.143061921339961,3.3390097333214586
3.9992838,3.3624067,4.110424,3.3350952,4.133215000485126,3.342986771805012
3.9938643,3.3616185,4.1263723,3.3403957,4.129233658274347,3.3470063827183694
3.9875965,3.3606815,4.1245694,3.3414483,4.125711668275314,3.349996485308001
3.9815552,3.359718,4.1172857,3.3473897,4.121162657596879,3.3534293503591663
3.976193,3.358933,4.125211,3.3440144,4.119724718612333,3.3548507695108443
3.9717748,3.3581698,4.144852,3.3485134,4.124006712039689,3.3566599988167076
