True_X,True_Y,Pred_Raw_X,Pred_Raw_Y,Pred_KF_X,Pred_KF_Y
4.029208,1.9846836,4.0392113,1.9625694,4.035107264326255,1.9565995862936942
4.0270095,1.9998935,4.0282264,1.9759429,4.033883892705022,1.9668187146057474
4.0250673,2.0135422,4.014963,1.9873742,4.029296461148828,1.9777053450623994
4.0225377,2.0315435,4.016817,2.012242,4.025841568993147,1.9926175990313821
4.020891,2.0467157,4.0105405,2.0337439,4.021302361372024,2.010006301746037
4.0188227,2.062289,3.9977987,2.052935,4.014205769948858,2.028778409601249
4.015803,2.0814953,3.9845629,2.0693803,4.004874080547754,2.047870903539028
4.012856,2.1010015,3.9730198,2.0875828,3.9941837822820414,2.0675575368189576
4.0100603,2.1195397,3.9631138,2.1117127,3.982884995499965,2.0891750922503043
4.0077558,2.1349046,3.9606338,2.1365304,3.9731310657932832,2.112495252846644
4.0048637,2.1527438,3.9595046,2.1582127,3.9651508744895763,2.136311156799312
4.0029335,2.1675057,3.9562185,2.1783988,3.958180456885067,2.160020235209011
4.0003467,2.1852162,3.9502742,2.194165,3.951402817183824,2.182359826746483
3.9973774,2.2024572,3.938029,2.20826,3.9431528614715567,2.2029984564133214
3.995442,2.2166405,3.9325066,2.2238827,3.9354187902997606,2.222528387093835
3.9926405,2.233387,3.9288096,2.2378938,3.92862789310292,2.240668039281886
3.9913776,2.2477052,3.9284043,2.2425435,3.9235128506052797,2.255175455524279
3.9889343,2.2649026,3.9220521,2.2499104,3.9182624886992787,2.2673311815960515
3.986396,2.281416,3.9234052,2.265357,3.914883576178612,2.279677410787073
3.9841614,2.2979498,3.9315214,2.2783067,3.9148364495970935,2.2916309440483453
3.9818983,2.3147135,3.9274771,2.2791097,3.914385963545062,2.300158164936246
3.9794705,2.3308434,3.930369,2.2897747,3.915312143985581,2.3084350660546167
3.9773612,2.3444896,3.9285634,2.304311,3.91610310650379,2.3176306530011868
3.9749086,2.360945,3.9175212,2.3149195,3.914280418541823,2.3266835384137683
3.9718497,2.38022,3.9231107,2.3331714,3.914519460747835,2.33768841991625
3.9697442,2.3965888,3.919633,2.353314,3.9141173163513394,2.3509078110863486
3.9676707,2.4104116,3.9197319,2.3709795,3.9140581266748384,2.365381703275073
3.9653208,2.4269116,3.9160185,2.393374,3.9132619928991077,2.3821407773208336
3.9632032,2.440527,3.9022295,2.4123976,3.909176144962865,2.3999234539603505
3.960668,2.4568949,3.9021719,2.4314284,3.9058760546399944,2.418511782491665
3.9586172,2.47064,3.8934572,2.4515407,3.901018491972228,2.4379948539970426
3.957707,2.4789069,3.9003844,2.4762218,3.898950259240241,2.459357068992403
3.9543042,2.5007944,3.9060552,2.508569,3.898959737628003,2.4842384112706295
3.951717,2.5170758,3.9142623,2.5344007,3.9013843744296146,2.510303291541189
3.9495833,2.530565,3.9095829,2.560514,3.902447336163869,2.5373070191489218
3.9475412,2.5441585,3.9148164,2.5850036,3.904874530894647,2.564545666744864
3.944922,2.5606256,3.9090018,2.6055388,3.9055298715914106,2.5908186953470156
3.9421668,2.5771143,3.9035714,2.6116276,3.904728138845482,2.6123823493196694
3.939114,2.5965552,3.8959916,2.6305146,3.902110500025204,2.633217462478598
3.9365005,2.6130993,3.8874643,2.6482573,3.8977131948085026,2.6531404724771406
3.9341564,2.6267588,3.8919187,2.6610878,3.8952353470147223,2.6710221683444995
3.9307952,2.6443486,3.8950942,2.677604,3.8941075184143426,2.688165158895028
3.927857,2.6591551,3.892494,2.6820292,3.8926328103359755,2.7015784583797258
3.9256268,2.6712976,3.8988175,2.687363,3.893190842502147,2.712128762233399
3.9237525,2.6833663,3.9021916,2.6901374,3.894701118158053,2.7196949660184155
3.9220297,2.697581,3.900545,2.7025278,3.8956742083991314,2.7273858985535147
3.9211338,2.7091782,3.8998067,2.7209883,3.896387276233188,2.7369360150332094
3.9198635,2.7233872,3.8995924,2.7290196,3.8969893963452265,2.7454762453274943
3.9194016,2.7353907,3.9022214,2.7463067,3.8982212994003245,2.7556699221808
3.9193304,2.749919,3.9038205,2.7539213,3.899702910370706,2.7648296787068016
3.9191632,2.7617307,3.903311,2.7647998,3.900822408442993,2.7740193722121735
3.91966,2.776269,3.9024596,2.7751656,3.901522466610789,2.7831620615211987
3.9201102,2.788254,3.9041035,2.7835257,3.902505216444665,2.791792882954499
3.921211,2.8026602,3.9028797,2.7925255,3.902972716897284,2.8002023885602823
3.9224055,2.8169348,3.9066327,2.7990022,3.904295292232259,2.807811675806057
3.9237132,2.8289042,3.9038274,2.8156915,3.9046289056808794,2.817455419860912
3.9257174,2.8433266,3.9125896,2.8243122,3.9071344993418147,2.8267640035805766
3.9278722,2.855574,3.9201617,2.8371797,3.911173909362706,2.8369084587427236
3.9295225,2.8669276,3.9272642,2.8444371,3.916359306129287,2.8463088236650913
3.9327435,2.8811753,3.929855,2.8596294,3.921285768812242,2.857150959521158
3.9353817,2.8928385,3.932286,2.8626564,3.9258893901628253,2.866045864637307
3.9382029,2.9045117,3.9370298,2.8803215,3.9307755098563604,2.877102589388332
3.9388604,2.906731,3.9338195,2.9048243,3.933786022794578,2.8917971471006925
3.9462445,2.9323735,3.9335985,2.9169388,3.9359532660361665,2.906318120529551
3.9506145,2.9462426,3.9441543,2.925472,3.940222332716153,2.9196824155025207
3.9546783,2.9575913,3.9534185,2.9394395,3.945948008951059,2.933426888831302
3.960139,2.9708366,3.9684381,2.9498599,3.9543897942220885,2.946533697415246
3.9650967,2.981881,3.9732265,2.962222,3.962416727088644,2.959573757112365
3.97097,2.9948285,3.982238,2.9695408,3.971116460585718,2.9712203428390156
3.977001,3.0078447,3.9883223,2.9806435,3.979560092902667,2.9826602251399676
3.982282,3.018657,3.9944408,2.995744,3.9877328424163587,2.9949792884770834
3.9891047,3.0312228,4.0019054,3.0127373,3.9959783544921765,3.008549348498416
3.9949427,3.0418782,4.009893,3.0275164,4.004384246657542,3.022596353777884
4.002103,3.0543714,4.016825,3.0410752,4.012616735940417,3.0367048877409184
4.0085835,3.0646315,4.01574,3.0445092,4.018575786502276,3.0481916006620007
4.01644,3.0769048,4.0137854,3.0581348,4.022357622260754,3.060095779531853
4.024781,3.088823,4.006814,3.0677872,4.0229996362447,3.0713360793015516
4.0318785,3.0986865,4.0130706,3.0823488,4.024486908060919,3.0833080080950404
4.0405164,3.1101515,4.012029,3.091333,4.024874515597041,3.0944621997909034
4.047952,3.1195498,4.015259,3.100456,4.025511161392688,3.1049652871797275
4.057326,3.1308112,4.024543,3.1080124,4.028013736316307,3.1145249520806537
4.0653343,3.1401,4.0326023,3.117901,4.0318352032955005,3.1239202838845426
4.0752716,3.1509783,4.0401464,3.1216807,4.036659046982907,3.131616608586032
4.0854845,3.161533,4.038207,3.130255,4.039849384807415,3.139160485888538
4.0940127,3.1701033,4.0378795,3.1462953,4.042057190934644,3.14858261582045
4.1042523,3.1800992,4.048018,3.1614518,4.046177108617013,3.1594155077543515
4.113114,3.1883032,4.0551333,3.1778512,4.051150639529456,3.1717814658869767
4.1238747,3.197678,4.064076,3.1890423,4.0573145632573535,3.1840736776419707
4.1330943,3.2053761,4.0688744,3.2011738,4.063381489739877,3.196514848584627
4.144467,3.214368,4.0786023,3.2159019,4.07061634597834,3.2097327683348458
4.154017,3.2216797,4.0963645,3.2239819,4.08090945922667,3.2218450101641456
4.1658072,3.2301643,4.111891,3.234622,4.09316428623652,3.233654651352974
4.1757126,3.2369792,4.134145,3.2483423,4.108752154583632,3.246000816053304
4.1817937,3.240983,4.150278,3.263146,4.125458556229062,3.2590792381429945
4.1981063,3.2514682,4.168743,3.2801776,4.143578533155124,3.2733471449452036
4.2107344,3.2589226,4.1811028,3.2864656,4.161160262427383,3.2857920542122536
4.2217345,3.2646978,4.2006903,3.2967908,4.18003270619072,3.2977088669035197
4.2322655,3.2704227,4.210685,3.3078504,4.19737889381284,3.309366342290828
4.245125,3.2774527,4.2288904,3.319071,4.215461120110814,3.3208513972412397
4.258452,3.283747,4.249713,3.3325973,4.23477568605313,3.332801475890016
4.2720995,3.2897792,4.2609854,3.3443134,4.252562568251406,3.344682562176133
4.283221,3.2944553,4.2757096,3.3537695,4.26987277079663,3.3559157051582327
4.2970243,3.2998974,4.297395,3.3656769,4.288550824551093,3.367242559615947
4.3106575,3.3047037,4.3163624,3.3780484,4.30764437455162,3.3787822640804746
4.322281,3.3086593,4.334361,3.3843572,4.326786867420312,3.3889266673975356
4.3362293,3.3130622,4.3580523,3.3883357,4.347409276140518,3.3972839830962456
4.3502126,3.3174164,4.3901963,3.3903995,4.371451934185495,3.4036525463068545
4.3643417,3.3209717,4.407137,3.3908908,4.394358925203597,3.4079757198457488
4.378763,3.3241754,4.4301667,3.3876357,4.417789144149433,3.4096616394864028
4.3938246,3.3269627,4.447296,3.3818202,4.440048393895228,3.4085404843857665
4.407118,3.329126,4.458295,3.3813238,4.459643284514912,3.40655559978982
4.4247746,3.3315504,4.471963,3.3733118,4.4776373742518745,3.4020257166699257
4.4401116,3.333707,4.4916034,3.3671389,4.495843636996262,3.395962792819687
4.45565,3.3358784,4.510419,3.3640728,4.514046150731715,3.389575229533704
4.477611,3.3389378,4.5261383,3.360747,4.5314602916079645,3.3830076790568624
4.4942045,3.3412664,4.535268,3.3571506,4.546504698690085,3.3763609988329697
4.5128503,3.3444283,4.5555615,3.353376,4.562489112012597,3.369726557430222
4.5287123,3.346959,4.5680957,3.341751,4.577305533022192,3.3611594372054028
4.547005,3.3501718,4.5809617,3.3348439,4.591258231155378,3.3522801570773995
4.561878,3.3526804,4.5940037,3.326341,4.604577157862889,3.3428290525966156
4.579362,3.3556232,4.5987663,3.3193285,4.61525350771101,3.3333815778744933
4.5938406,3.357998,4.60242,3.3060296,4.623460750825205,3.3223873745734505
4.6110563,3.3609931,4.620533,3.3017766,4.633448172124176,3.3125262803863813
4.619766,3.3623328,4.6261125,3.2953799,4.641787174586883,3.3031574157397947
4.6424584,3.3658195,4.641832,3.295049,4.6514525749559095,3.2958516763177927
4.6590643,3.3682384,4.652121,3.2882228,4.660911224830948,3.288640420834592
4.6726108,3.3702753,4.663664,3.2905874,4.6705767096843305,3.283915766857219
4.6833925,3.371917,4.686019,3.2923777,4.6832929127384935,3.281150218063939
4.70512,3.3754334,4.698278,3.2947636,4.695994404591952,3.2801625217983146
4.7212086,3.377851,4.715152,3.2892263,4.709874105880941,3.2785469977151753
4.7345004,3.3795803,4.7308903,3.2940724,4.724442451018582,3.2790306801946754
4.7506585,3.3821046,4.742468,3.3009114,4.738476994745456,3.281753469087136
4.7642775,3.3842702,4.7506213,3.297314,4.751127907501459,3.283560803813835
4.7807846,3.3868387,4.771507,3.2985117,4.765911445200212,3.2857374515646964
4.7970285,3.3893752,4.780439,3.303027,4.779380777406534,3.289016259555686
4.81318,3.3920038,4.793617,3.3092585,4.792814606240717,3.293605272993898
4.829731,3.3946378,4.811741,3.3122313,4.807505067370235,3.2983735416648994
4.846062,3.3972669,4.8253307,3.3178794,4.822070692928691,3.303904395586187
4.862476,3.4001658,4.840698,3.3226438,4.836971067245717,3.3097720561486037
4.8761125,3.4024458,4.8557186,3.3206682,4.852046165274944,3.314084634364728
4.892374,3.4052606,4.872432,3.3236454,4.86769064285311,3.318301239299926
4.90865,3.4080229,4.89102,3.3227203,4.884286547114704,3.321379476715226
4.922102,3.4103737,4.9015636,3.322013,4.8995595415253,3.323519878222631
4.938686,3.4131916,4.9229574,3.3269365,4.91650922762072,3.326329740648744
4.955029,3.4160078,4.941451,3.3337455,4.934110269034121,3.3302080948901596
4.968711,3.4183698,4.964045,3.3427186,4.953298359463108,3.3355539253548203
4.9822125,3.420784,4.9842606,3.3401313,4.973168021973335,3.3391018112148068
4.9985275,3.4237258,4.99714,3.3520615,4.991637125269534,3.344879985486544
5.0125227,3.4261334,5.015055,3.3560855,5.0101729830912,3.3504757416291486
5.0287647,3.4291518,5.0376315,3.3552394,5.029952467001775,3.354603526407052
5.042319,3.431412,5.059474,3.3616083,5.050566262923635,3.35934145881972
5.05335,3.4334073,5.0704527,3.3782928,5.069004306463515,3.367288754315036
5.069958,3.4364722,5.0875244,3.3849702,5.087140932789518,3.3753271084415073
5.086288,3.4393592,5.1090593,3.3883035,5.106180440452139,3.3825064456293803
5.09173,3.4403746,5.1215534,3.398153,5.123619958565924,3.390606455334668
5.116512,3.444681,5.1428475,3.4048305,5.14198744504371,3.3986247231105837
5.133166,3.4481761,5.1585464,3.4032981,5.159690558828536,3.404385472943985
5.146908,3.4509845,5.176139,3.4057963,5.177320770818114,3.4092517518122145
5.1605268,3.4539309,5.18537,3.4072278,5.192710450528474,3.4130875311107305
5.1769805,3.4570072,5.208063,3.4139562,5.209726753363634,3.4174540734448584
5.1935186,3.4602373,5.2197886,3.4134614,5.225296345934117,3.420415683654015
5.2070036,3.4627979,5.236285,3.4177082,5.240896530778138,3.4234458635844325
5.2218895,3.4664476,5.250764,3.4197083,5.256026372653163,3.4259862984462406
5.2339206,3.4693315,5.260399,3.42231,5.2695178664729525,3.4283014862761405
5.2508793,3.4728272,5.2772527,3.4197805,5.283537604467207,3.4291202036980466
5.265097,3.4753952,5.289247,3.4134796,5.296786446058422,3.4277192283559725
5.2769704,3.4771395,5.3045926,3.4084044,5.310293484945703,3.4248106812752437
5.291065,3.4788187,5.320032,3.4045644,5.324086457096243,3.421028119024716
5.303077,3.4798632,5.325666,3.4093184,5.3355912113372,3.418843804715127
5.317237,3.4809513,5.33946,3.4078336,5.347312760204014,3.416476175957954
5.3314657,3.4816308,5.3527136,3.404158,5.359132902792479,3.4134345618944653
5.3434763,3.481883,5.366019,3.4007192,5.371094430090906,3.4099325579273505
5.3579373,3.4819694,5.3806577,3.3943295,5.3835606010106005,3.405321754798696
5.3701053,3.4817421,5.3983345,3.379236,5.397276998669242,3.397548795143182
5.384495,3.4810479,5.4127717,3.370413,5.411222423139312,3.3887975641779873
5.396479,3.480461,5.42632,3.368826,5.425123626324166,3.3812120402186268
5.4109254,3.4793708,5.43518,3.3651688,5.437753329461288,3.3741771376600234
5.425153,3.477948,5.4433017,3.3619256,5.449105913421964,3.36778695107572
5.439473,3.4760492,5.4504366,3.351249,5.459133122207741,3.3600512221071916
5.4516406,3.4740274,5.4638166,3.3431494,5.4697023372143265,3.3518820870176187
5.4658628,3.4714491,5.4692636,3.3322089,5.478706620410187,3.3426529979913506
5.47758,3.4689426,5.481532,3.3203924,5.488201065376274,3.332346263156709
5.491622,3.4654677,5.4964414,3.3153796,5.498854344672372,3.322963651999778
5.5034194,3.4624844,5.498815,3.3155658,5.507251015071016,3.315790347846524
5.5150666,3.4592183,5.510618,3.3141117,5.51621372529004,3.310103120713306
5.531258,3.4539976,5.5268292,3.3073704,5.526855712924471,3.3042944889218133
5.5448213,3.4493647,5.545813,3.2983432,5.539676821588449,3.2977629007395395
5.5582905,3.444367,5.566503,3.2918758,5.5547903024047764,3.2912704066485734
5.571894,3.4389699,5.5848136,3.2737424,5.571189521847602,3.281758838402681
5.5828485,3.4342074,5.600641,3.2661233,5.5879628893128075,3.2724337386985844
5.596299,3.428157,5.618816,3.2569063,5.605589888382785,3.262894338374087
5.607365,3.4228983,5.637142,3.254189,5.623907995429769,3.2549077458697173
5.6205215,3.4162338,5.6567726,3.2517912,5.643077742755848,3.2483541624169496
5.6334877,3.4091575,5.676607,3.2506719,5.662947599244588,3.2433529124272487
5.6440883,3.403115,5.6887336,3.241153,5.681318733304867,3.2374522961096694
5.656896,3.395618,5.699576,3.2317212,5.6980072116887746,3.230771035961871
5.669459,3.387973,5.713544,3.223536,5.714044985907263,3.223733254318441
5.6795564,3.3813336,5.731286,3.2171648,5.730508939666408,3.2168620867499333
5.689769,3.3741727,5.7443943,3.215009,5.74612575186018,3.2112349159816023
5.699608,3.3669589,5.757197,3.2074442,5.760940522152693,3.205246409854065
5.7114635,3.35805,5.7745533,3.2004387,5.776275656221341,3.1990765984389897
5.7210035,3.3501167,5.786187,3.1982043,5.790577267926755,3.1939876438219597
5.7321434,3.3404717,5.792989,3.1872985,5.802750021061737,3.1875405443175477
5.742865,3.329837,5.80267,3.1770694,5.813896434729443,3.1800957166765382
5.7533383,3.319169,5.807288,3.1612303,5.822905199678469,3.170340733401102
5.761704,3.3099499,5.811869,3.141847,5.830156513121026,3.157719196454739
5.771772,3.299266,5.809282,3.1306477,5.834133618550317,3.1448593144010335
5.7801166,3.290257,5.809904,3.1145732,5.836278744908586,3.1306130804287475
5.7897415,3.2793186,5.814345,3.1054049,5.838010112767885,3.1170774367897365
5.7992215,3.268044,5.8124714,3.0981495,5.837889763197401,3.104734509496914
5.8069053,3.2584302,5.8136044,3.089398,5.8371199942856045,3.0930770675889474
5.8159785,3.2465122,5.813438,3.0909677,5.83560407173941,3.084735132906329
5.823676,3.236667,5.8145394,3.088901,5.833920239090913,3.078272801245094
5.8324227,3.2243621,5.816661,3.0842848,5.832486000007638,3.072701442845856
5.8405724,3.2119138,5.8209615,3.0805295,5.831942307088249,3.068049915619427
5.844694,3.2056901,5.8227158,3.0811458,5.831577133354305,3.065254794470486
5.853895,3.188776,5.828753,3.0835197,5.832544632515604,3.0644213829204423
5.861275,3.1758642,5.831057,3.076036,5.8337157113717035,3.062583973620026
5.8672547,3.1650074,5.832266,3.0740921,5.83479445735766,3.0612357890333755
5.8735175,3.1517854,5.839296,3.0657306,5.837331374147658,3.0585488011526962
5.8794446,3.1384363,5.838727,3.0577288,5.839132102752048,3.054748825342975
5.8843007,3.1273274,5.8405056,3.0482562,5.840911478238966,3.049580846405661
5.890278,3.1113198,5.8417816,3.048374,5.842543700877316,3.0457433818587107
5.894911,3.09972,5.8429184,3.0473652,5.844017148578946,3.0427463076360612
5.899985,3.0847354,5.848784,3.0467384,5.846596244562271,3.040546232357274
5.9050217,3.0693018,5.8532414,3.0458362,5.849750340168938,3.0389233619350966
5.9092875,3.0548253,5.8614087,3.0397866,5.854348808039649,3.0364092597272636
5.914275,3.03725,5.86723,3.035792,5.859538195682961,3.0336380750956033
5.919524,3.0187998,5.872391,3.022966,5.865015876163066,3.0283218088979917
5.9243584,3.003285,5.877549,3.0011024,5.870693471110712,3.0184750855675078
5.929969,2.9855454,5.8893366,2.9857168,5.878231367282015,3.006513043740607
5.935877,2.967731,5.8975153,2.969595,5.886363576611211,2.992664517820876
5.9415617,2.9502366,5.90667,2.9462612,5.895191662437549,2.9754503300417228
5.945977,2.936076,5.9158354,2.9245276,5.904549056864037,2.9559331116102188
5.9514675,2.9194908,5.9268036,2.9122546,5.914761234037279,2.9371020558924132
5.955857,2.9056537,5.926454,2.89151,5.922675973528977,2.916815876536128
5.961026,2.8887837,5.9329495,2.8718154,5.930365002874329,2.895711666673996
5.965107,2.874952,5.9448056,2.8583975,5.93924242675886,2.875697786345963
5.970193,2.8582256,5.953321,2.850004,5.948239050109243,2.858055929894821
5.9746456,2.844395,5.964504,2.8447008,5.958002352940888,2.8433293055300104
5.979671,2.8276072,5.9699697,2.8216949,5.96689244030336,2.8264915959009933
5.9841623,2.814015,5.977636,2.80846,5.975580920625001,2.8104111243875582
5.9890404,2.7980337,5.9834414,2.8002162,5.983594916760781,2.7963037696527686
5.9931417,2.7849944,5.9930487,2.7836156,5.9920194235232715,2.7816951812656305
5.9972763,2.7721002,5.994679,2.77114,5.998707829701512,2.76771788890838
6.0020547,2.756321,5.9933786,2.7564282,6.003153531324109,2.7536801535019375
6.006591,2.7406206,5.9950824,2.7545218,6.006506918085988,2.742918561380468
6.0103965,2.7273097,5.992034,2.7520459,6.007748086532199,2.7347683900144757
6.0136294,2.7166035,5.9976883,2.7409375,6.009538650304862,2.7265091593826005
6.0202026,2.6953669,6.000661,2.726788,6.011182662804056,2.7172650912413974
6.0244064,2.68191,6.0051246,2.7155302,6.013159180596646,2.7078607338953313
6.0292573,2.6659174,6.0091033,2.7074206,6.015350159432369,2.6990895480456714
6.0342546,2.650061,6.0104885,2.6966758,6.017090449227511,2.690122765805419
6.0384064,2.6367917,6.019098,2.6816547,6.020372199446103,2.6798255643622615
6.0437813,2.6209295,6.029374,2.6737003,6.025432993501501,2.670210967139333
6.0484815,2.604875,6.0391088,2.651899,6.031866771935736,2.6575455159093853
6.052775,2.5913372,6.0390806,2.629992,6.036890083985976,2.642247743710376
6.0575337,2.5755177,6.040174,2.6155148,6.040970507332586,2.626693356240427
6.0616755,2.5621617,6.041741,2.6032887,6.044363405401982,2.611579156400216
6.066531,2.546475,6.0394464,2.5860364,6.0461690967999635,2.59558753849948
6.0705047,2.5331862,6.0413427,2.5664237,6.047740096797684,2.578282426839951
6.0757194,2.5175114,6.040129,2.5456567,6.048337469232,2.559616759697289
6.080718,2.5017035,6.0430803,2.5256703,6.049234507809147,2.5400693570668387
6.0851035,2.4884274,6.043514,2.5103385,6.0497738464795265,2.5210702761386496
6.0899563,2.4726954,6.0527773,2.492487,6.0523526335101705,2.5019586096402895
6.0941005,2.4595408,6.0527105,2.472499,6.054256331092463,2.4822538487137327
6.099023,2.443922,6.0567565,2.4538536,6.05666049475981,2.462451042489651
6.1044602,2.4281347,6.060655,2.4314826,6.059458923753554,2.441646578062099
6.1095724,2.4123945,6.0572233,2.4131424,6.060675063358332,2.421095509839767
6.11399,2.3991756,6.066362,2.3931897,6.063829059065914,2.400395123928038
6.1184306,2.385962,6.074605,2.3681827,6.068410436592838,2.3782922579357826
6.123025,2.3728292,6.0841184,2.353444,6.074518881344739,2.3577254797614806
6.128495,2.3568726,6.0966196,2.3295496,6.082667041996028,2.3361244330509594
6.1331096,2.343823,6.106501,2.3088603,6.091804485169737,2.314508974081664
6.138737,2.3282642,6.113601,2.2937255,6.1009743457229115,2.294370117987175
6.1427016,2.315017,6.1232796,2.2832527,6.110762425286498,2.276732709910242
6.1467643,2.3043709,6.1345177,2.258708,6.121410571336799,2.257540681871656
6.153095,2.2858691,6.136759,2.2383559,6.1303653301220775,2.2380903298035557
6.158446,2.2702084,6.144709,2.2085605,6.13930331325782,2.2159465098285764
6.1630683,2.2572267,6.1600666,2.1877174,6.150126807321807,2.193858763235955
6.1675596,2.2417796,6.17239,2.1595786,6.161724338398481,2.1699535115584316
6.172206,2.2288935,6.1826487,2.1383188,6.173381901444595,2.146340882895276
6.177618,2.2131867,6.1927285,2.1154,6.184983307001015,2.1226012767053533
6.18311,2.1998365,6.202036,2.0929718,6.196282863990405,2.0989276033411937
6.1885786,2.1840835,6.211728,2.0834837,6.2073834590942605,2.0787324044153213
6.192483,2.1736434,6.2239695,2.0740297,6.218949182410984,2.061527027471163
6.198653,2.1552663,6.22966,2.0576174,6.2291723968450565,2.0450094797237295
6.204407,2.139776,6.2333755,2.050058,6.23771357058614,2.031317697502465
6.2091217,2.1269174,6.237467,2.0331779,6.244925027954559,2.017512959104435
6.214428,2.1116266,6.237418,2.0294414,6.249952402277087,2.0069416406971334
6.218428,2.098871,6.238454,2.0264494,6.253454790823558,1.9992159867661585
6.2238684,2.084563,6.2433,2.0107446,6.2567317857937725,1.990451705654924
6.230534,2.0684106,6.245378,1.9891318,6.2591791775872,1.9791094513328291
6.235531,2.0546868,6.2467365,1.9730769,6.260811533591262,1.9669207741023027
6.2394876,2.0434813,6.245954,1.9636607,6.261271788654006,1.9556932926444681
6.2438736,2.029792,6.249572,1.9510953,6.2619685085219166,1.9444223870118762
6.2473135,2.018373,6.2520537,1.9399614,6.26265531806516,1.9334437648750984
