True_X,True_Y,Pred_Raw_X,Pred_Raw_Y,Pred_KF_X,Pred_KF_Y
4.26143,3.479244,4.2854996,3.3523157,4.284920751210789,3.36838121706767
4.244403,3.47775,4.2657833,3.3403318,4.264019857277175,3.3589944580144486
4.227514,3.4762664,4.250244,3.3389559,4.2445880827469455,3.350984238482502
4.2192187,3.4754243,4.2211175,3.3380835,4.222839847864383,3.3443772903208187
4.20801,3.4743886,4.2233877,3.333354,4.207302746834281,3.3380191360673814
4.1748257,3.4713485,4.211574,3.3269427,4.193356976814707,3.3314677923611247
4.1470294,3.4691916,4.1864634,3.3445008,4.177193392253738,3.3310435574201955
4.1139493,3.4663887,4.1809473,3.335608,4.164168831697638,3.3289232915601845
4.089184,3.4641926,4.1576796,3.3382125,4.149112098835035,3.328294766840713
4.072659,3.4629037,4.1364846,3.3213992,4.1327804427162675,3.3238175533847136
4.0561137,3.4614365,4.1156464,3.2749438,4.115413359524929,3.3082764091668646
4.03948,3.4602115,4.102113,3.2643447,4.099057113436056,3.292745695492354
4.0228267,3.4585733,4.0769043,3.244656,4.080504787458348,3.2750367044203745
4.003048,3.4571145,4.0677223,3.240985,4.064263011372438,3.259828791171918
3.9861453,3.4556758,4.04158,3.2301588,4.045566745140527,3.245041782203691
3.9634917,3.453403,4.0247874,3.2011817,4.027214730094336,3.2259741462002194
3.9495215,3.452045,3.9891021,3.1749947,4.004239372987289,3.2040929654568746
3.9410543,3.4511797,3.9504223,3.176241,3.9765778463594064,3.1871377075441503
3.9045737,3.447424,3.9219518,3.172998,3.9476995842061053,3.1733473243708112
3.8827076,3.445014,3.884259,3.1677728,3.915528016519258,3.161782023958001
3.858272,3.4424016,3.8597467,3.1652544,3.884156350860653,3.152811380479585
3.836757,3.440006,3.8560307,3.1440227,3.859074279195807,3.1411145832103187
3.8150895,3.437875,3.9166179,3.123247,3.856264833602695,3.1271567704712555
3.7958546,3.4363427,3.9424462,3.141073,3.863259571770151,3.121355381950989
3.768328,3.4336786,3.8859768,3.1278698,3.85671157564444,3.114377408269141
3.7464209,3.4313269,3.8593857,3.1213415,3.846050163966507,3.108035527109012
3.719431,3.4284682,3.8418667,3.124915,3.8341090877339843,3.104796426229426
3.7000613,3.4265776,3.8160405,3.1289752,3.818837308728516,3.1042382777216813
3.6834948,3.4246962,3.7765932,3.143491,3.797139772960581,3.1085704953314655
3.6638575,3.4227223,3.8027742,3.13784,3.7871655386056458,3.1116357999936493
3.6498027,3.4209888,3.7733307,3.1753137,3.772702951647623,3.1247008902612956
3.6328146,3.4190598,3.7452955,3.2042696,3.754717307219536,3.1438643818056193
3.6159635,3.417078,3.6993656,3.2547126,3.7290663132286292,3.1735244544398102
3.599071,3.4152095,3.6997862,3.288535,3.709087540771249,3.2073929051640633
3.5767388,3.4126751,3.6757731,3.3066466,3.6876969103763306,3.2402620334784578
3.5628679,3.4111533,3.7015405,3.300093,3.67817268607323,3.2653795771915997
3.5461893,3.409266,3.6631207,3.3107162,3.6619947967234943,3.2880432685118084
3.5296855,3.4073608,3.6678925,3.3383412,3.6513353492845098,3.3128750644875757
3.513162,3.4054842,3.6692083,3.3495655,3.644442017691118,3.3351293510992
3.4995255,3.4039853,3.6401021,3.3386395,3.632695290081811,3.3492668506487684
3.4832797,3.402229,3.6059694,3.3250873,3.615382684442602,3.3557591969940104
3.46957,3.400689,3.5924013,3.324945,3.5986868818520716,3.3593386782801073
3.4559083,3.3991423,3.5802653,3.3082361,3.582941193647703,3.3562938706121908
3.4395304,3.3971992,3.5625925,3.2970407,3.5665890114654846,3.349271772822658
3.4232354,3.3953917,3.5833766,3.3155622,3.559788776659388,3.346917954982458
3.4096317,3.3938632,3.5707521,3.3047948,3.5523729887418742,3.3411600589611576
3.3930638,3.3920007,3.5355806,3.2935545,3.538409674849538,3.332571630771929
3.379171,3.3903484,3.5136402,3.277689,3.5222527999333617,3.320581679230199
3.365297,3.388726,3.4911754,3.2595448,3.5041163325788047,3.305334726680659
3.3458185,3.386376,3.4911397,3.260502,3.4902130806642937,3.2925627681182577
3.3262072,3.3838344,3.4907672,3.271792,3.4798817196643674,3.284847071593086
3.309635,3.3815675,3.4635687,3.2612622,3.4655605203466253,3.2758941391329643
3.2958603,3.379826,3.4710612,3.271414,3.4568637720497493,3.2713718443840274
3.276541,3.3773737,3.454025,3.260608,3.4465332019871564,3.2652089069886108
3.2563736,3.3753626,3.459448,3.2747595,3.440607789665557,3.2641783143278373
3.2322857,3.3724425,3.4704406,3.2825596,3.4398280108318264,3.2658623147822308
3.2275348,3.371818,3.4648914,3.2682157,3.4389783651635324,3.263999185547952
3.2003198,3.366304,3.468511,3.240672,3.440292759057985,3.2555865578023395
3.1825757,3.3616922,3.5244143,3.269811,3.4569584954061665,3.256414727569961
3.1629803,3.3556087,3.5147085,3.3024223,3.469324760581816,3.2660643094810498
3.1479173,3.3503695,3.5095048,3.317124,3.478843474968752,3.278431677998589
3.134863,3.3453083,3.4842958,3.3270245,3.4804646233785537,3.2916415115128985
3.1243265,3.3409374,3.4679182,3.3236735,3.477529042273553,3.301883155568493
3.1094227,3.3342311,3.477858,3.3330214,3.477589062032451,3.3127287503590366
3.096942,3.3281975,3.4673638,3.3078601,3.4749010736584616,3.3149439350980026
3.084788,3.3218935,3.4758685,3.3396025,3.474848570360389,3.324603752323844
3.072565,3.315365,3.483646,3.3494606,3.476881621656637,3.334891884724732
3.0599408,3.3079047,3.467175,3.3223677,3.4743386640687817,3.335970456113229
3.0459275,3.2985728,3.4126117,3.3110716,3.45792488493548,3.3332920993742112
3.0178938,3.2801228,3.3847551,3.288363,3.4367788923249663,3.3245247775678624
2.9888816,3.261281,3.421589,3.279146,3.4287863062579187,3.314250023229604
2.9675663,3.2477033,3.375074,3.2537584,3.4104492759654343,3.2986763064860964
2.9517977,3.2374182,3.3239896,3.2309854,3.3821940951756546,3.279494605187982
2.9314115,3.2242277,3.340879,3.2092054,3.363500278541974,3.257769352375679
2.9140594,3.2131827,3.2773774,3.1415057,3.332226509588292,3.2221621238042206
2.8996875,3.203702,3.2543128,3.1255836,3.3009900346827687,3.1885995163671663
2.8784757,3.1894875,3.1968217,3.1044583,3.2610978655329497,3.155865330007347
2.8573866,3.175369,3.147825,3.0599296,3.2163557377173526,3.1180727857722155
2.845559,3.1674902,3.1179264,3.0572631,3.1728589205692987,3.087225647045946
2.8293896,3.156186,3.0818777,3.0443928,3.129197307131636,3.0599251120306175
2.8174276,3.148111,3.0766127,3.0437703,3.093751865770954,3.0389998688466964
2.8006902,3.1368876,3.100207,3.0485153,3.07307769165251,3.024966885517205
2.7848725,3.1261077,3.0632083,3.0448525,3.049179836399315,3.014549237043387
2.77196,3.1174016,3.0093462,3.0069628,3.0179900399269433,2.998116505413521
2.763669,3.1116867,3.00007,3.006322,2.992195131529392,2.9861509801134054
2.7499568,3.1017177,2.9786263,3.0030959,2.9678400508345004,2.977244796889478
2.7405112,3.094298,2.9663048,2.9796486,2.9470445215259606,2.9655319111932807
2.728349,3.0840733,2.9595287,2.9782183,2.9306532442666087,2.9570489643392306
2.7150385,3.0715156,2.9472933,2.9584982,2.916457949365345,2.946442858429039
2.705163,3.061768,2.9391017,2.9370022,2.9050168972187014,2.9334540268377602
2.6972919,3.0534937,2.9422765,2.9329162,2.89870575694387,2.9229283161628508
2.68814,3.0434835,2.9403281,2.9390643,2.8952094977418823,2.9171441857307867
2.679137,3.0328312,2.9568694,2.952007,2.898684192618678,2.9170968381953233
2.6704073,3.0217557,2.9514015,2.9536142,2.902058134216948,2.918823698181121
2.6635013,3.012652,2.9409688,2.941799,2.9037202575086356,2.9183485179982136
2.6554894,3.0016277,2.9392862,2.9253974,2.90593993136894,2.914612328166272
2.6491346,2.9923234,2.9329102,2.910112,2.907194811247921,2.9082722664406044
2.6426027,2.982759,2.924533,2.919183,2.9069207115746867,2.906030613493368
2.6355042,2.9712095,2.9128966,2.9043553,2.9043540547669324,2.90100511868643
2.628475,2.9593234,2.8882818,2.9015467,2.896353465692592,2.8966877816496988
2.6230462,2.9491656,2.8930159,2.9089005,2.891370825136354,2.8956074413009794
2.6168644,2.9369752,2.8928266,2.8956192,2.8877041482497674,2.8918493031867794
2.611256,2.924662,2.895432,2.9150047,2.885873568194825,2.8942846579051436
2.6058457,2.9121447,2.882256,2.8996546,2.881445263279021,2.892868183668123
2.6007462,2.89953,2.886526,2.8895607,2.879321437677003,2.8894447037181834
2.5932794,2.880129,2.8885274,2.9018219,2.8785526238085435,2.8901248515004037
2.5861437,2.8585093,2.8802178,2.918056,2.876196416245423,2.8953196131621284
2.5822315,2.8432715,2.8579957,2.9021037,2.8688028488202963,2.8958614788777086
2.5774784,2.8254673,2.8366742,2.8776615,2.857353837060368,2.890113697414733
2.5746355,2.8121247,2.8318975,2.877304,2.8468537904605022,2.885296081798175
2.571878,2.7963352,2.7984104,2.8324056,2.8297712406172066,2.8696961700280443
2.5697825,2.780372,2.7900894,2.8327644,2.81377312987355,2.8568337738012377
2.56838,2.7655482,2.777219,2.8276463,2.797682166165383,2.8450702133790777
2.5670059,2.7485228,2.7711096,2.819681,2.7834133448978595,2.833629617582589
2.5661268,2.733342,2.7803237,2.8302984,2.7748088841470055,2.827417763386642
2.564882,2.7118678,2.7831073,2.8203926,2.769392637216557,2.8203512148173076
2.5639493,2.6926365,2.7594852,2.7786458,2.7597454496871037,2.804222579722082
2.562845,2.670556,2.7616,2.7641854,2.753162242382326,2.787546893808038
2.5604296,2.6448221,2.748936,2.737894,2.7453141142802697,2.7674602407145272
2.5591261,2.6200368,2.7356231,2.7072766,2.736177000306259,2.743484967173564
2.5576334,2.5992944,2.7237701,2.6738558,2.7263088077248785,2.7156494168097907
2.5570347,2.593349,2.7203825,2.6533635,2.7180367154182106,2.6881266499328236
2.554133,2.5470827,2.7070446,2.621526,2.708530850157727,2.658140093183181
2.5531552,2.5300872,2.7046375,2.586765,2.7008231248276036,2.6254984637167986
2.5522738,2.5079691,2.6999023,2.566815,2.6940388681759515,2.5946849995908496
2.5506852,2.4877195,2.7039964,2.5488524,2.690323034653988,2.566158932744369
2.5499785,2.4703321,2.7016804,2.5043087,2.687498593114474,2.532781469049994
2.5497742,2.453663,2.6896718,2.468049,2.6828189478678426,2.497556377231364
2.5488625,2.4369993,2.6897697,2.461407,2.679651327051748,2.4686672984738993
2.548343,2.4174762,2.68729,2.4409225,2.6770523782211604,2.4416957085778694
2.548104,2.4034429,2.694143,2.4297154,2.677317205839595,2.4188144389766415
2.547541,2.3814094,2.7010164,2.4308922,2.6799558848701985,2.4026397261779024
2.5472379,2.362403,2.701087,2.4297826,2.6827328667761714,2.3914881757559123
2.5467465,2.3458545,2.7028806,2.408463,2.6859583018612234,2.3791510775619296
2.5467155,2.3247335,2.6965663,2.3950214,2.687340959450944,2.3676519518605343
2.546766,2.3038838,2.6930857,2.380845,2.687807172381488,2.3565050950277353
2.546403,2.2885208,2.6923432,2.3573208,2.688160388417612,2.3430589282349725
2.5456402,2.272984,2.6883967,2.3335168,2.6875506355797003,2.3274539252303947
2.5444682,2.2604334,2.688645,2.3281906,2.6871976253346754,2.314768294828779
2.5428085,2.2456367,2.6935716,2.3038564,2.688280085854542,2.299554213710651
2.5410476,2.233348,2.6897683,2.2863224,2.6882890496687954,2.283899174971908
2.5386276,2.2208436,2.6916118,2.2872877,2.6888343125440515,2.272681003363003
2.53544,2.2056181,2.6971333,2.2746222,2.690786874760131,2.2616459894111416
2.5348356,2.200714,2.694953,2.262659,2.6919032352255385,2.25086716263908
2.5330207,2.1931217,2.6925972,2.2684681,2.6922293633720207,2.24487680258749
2.5241451,2.1607022,2.6911895,2.2663555,2.6921165127641338,2.240806634849039
2.5203054,2.1458864,2.6930397,2.260896,2.6924810561947448,2.2373553421331698
2.515233,2.1282115,2.6920314,2.256727,2.6925082852289783,2.234621280236888
2.5100021,2.1130261,2.6922266,2.2398863,2.692561100275331,2.2290501053099954
2.5068507,2.1002402,2.6972103,2.2376225,2.693889734778462,2.2247598107969893
2.4984918,2.0728264,2.6929073,2.2207537,2.693874179177272,2.2176765096869473
2.491482,2.0486526,2.7001772,2.2005548,2.6957255010841648,2.2072837476699187
2.487224,2.0309527,2.701798,2.161785,2.697687672035796,2.1892159918073753
2.4820485,2.013563,2.7118971,2.1493943,2.701934425339507,2.1715776206632076
2.475004,1.9907421,2.7165203,2.131958,2.706662479624401,2.1531394376408164
2.467041,1.9636672,2.722577,2.1180954,2.712116689409885,2.135082955367006
2.4637098,1.9528892,2.723608,2.0874734,2.7168169283008625,2.1130895527697144
2.4550064,1.9238371,2.716432,2.0600696,2.7186743595505485,2.0886975633240867
2.450133,1.9082787,2.7210155,2.0230057,2.721158027372708,2.059893457353197
2.4439085,1.8873096,2.7156532,1.9907376,2.7215856834627745,2.0287662162004336
2.438851,1.8712634,2.722409,1.9691571,2.723439184019883,1.9986723640231514
2.434147,1.8554244,2.726369,1.9316082,2.725803593866851,1.9654957004363238
2.4291515,1.8396219,2.733657,1.9036814,2.729476503716009,1.9323885958932916
2.4245155,1.823684,2.7294822,1.8664234,2.7312591186511885,1.8970932690994164
2.4199684,1.8073983,2.7408876,1.8371959,2.7354883624689843,1.8622049481176843
2.4146047,1.7885537,2.7391424,1.8149042,2.7383637076145098,1.8296475162368544
2.409655,1.7723925,2.7425241,1.8034067,2.7414013261711156,1.8020274169001074
2.4051015,1.7564405,2.7445695,1.7989358,2.744222783542326,1.7805103497901231
2.3966944,1.727326,2.743592,1.7828902,2.7460647092434374,1.7611314486518839
2.3908772,1.7080774,2.7322414,1.7589439,2.7443637285269546,1.7413951767353126
2.3867743,1.6942234,2.728919,1.7158748,2.7417730703315994,1.7162353753098811
2.3811045,1.67129,2.717402,1.6910921,2.7363554516995516,1.691160280897755
2.3761637,1.6487676,2.7200737,1.6768835,2.732323487109158,1.668922499632959
2.3746393,1.6356792,2.7044256,1.669314,2.7247848165841915,1.6508242675738583
2.3727767,1.6128764,2.6930912,1.6261101,2.715471608080592,1.6268753374035794
2.3716385,1.5896636,2.6935403,1.6330465,2.7078495863021197,1.6109688647923701
2.3708372,1.5688676,2.6857574,1.5995208,2.699635523891795,1.5913061852776327
2.3706765,1.5478976,2.683397,1.561882,2.6924179122063805,1.5672611959983476
2.3705506,1.5256085,2.683295,1.5489205,2.686713227385644,1.5459061159940293
2.370208,1.5065023,2.6865542,1.5157207,2.68321986241255,1.5215712891408193
2.3699398,1.4876401,2.6862247,1.4842563,2.6806815303952565,1.495148267139783
2.3695142,1.4682775,2.6828763,1.4855046,2.6781445559577164,1.4755385030054646
2.3690302,1.4466846,2.6855514,1.4522508,2.677151612361987,1.4527459357822257
2.368564,1.425893,2.6983583,1.400537,2.680088099457305,1.4223757857200063
2.3682332,1.4026068,2.7033923,1.3997393,2.6842749898596945,1.398894977333921
2.367795,1.3851835,2.7096086,1.3767536,2.6897270475178336,1.3755760168549411
2.3674684,1.3709406,2.7039578,1.3486698,2.6930415498636098,1.351057028052548
2.3672707,1.3539499,2.712573,1.3453318,2.6981609741870414,1.3319819275772433
2.3671553,1.3398302,2.7142782,1.3206596,2.7029420230214183,1.3119571522809603
2.3672066,1.3230058,2.7226293,1.3007293,2.709091813815658,1.292291537568058
2.3668494,1.3088906,2.7060719,1.2796907,2.7098274021080933,1.2725914218060626
2.366701,1.2920276,2.7142844,1.2637584,2.712372747154893,1.254148884029789
2.366714,1.278141,2.70505,1.2483388,2.7119129318142865,1.236865737683703
2.3669863,1.2614911,2.7030532,1.2307388,2.7107876562937254,1.2199407418980825
2.3670397,1.2478032,2.6960123,1.2337496,2.707819037885465,1.2086410016920606
2.3672612,1.2308664,2.6940334,1.2333761,2.704655286983584,1.2011618994732358
2.3675456,1.2170368,2.6907291,1.2484035,2.7010465585141143,1.200803035648727
2.3678677,1.2033043,2.6818504,1.23737,2.695663967123695,1.1994839107775344
2.3683157,1.1869287,2.675068,1.2172662,2.689384569631135,1.1947115970006446
2.36866,1.1731349,2.6715574,1.2240087,2.683278557528393,1.1938155686021967
2.3692718,1.1538018,2.665284,1.1844081,2.6766782608471487,1.1839646131413126
2.369866,1.1344231,2.6513703,1.1944199,2.667728679185971,1.179321819547089
2.3706012,1.1122218,2.6600897,1.1560946,2.6627681411295994,1.1664564237036248
2.3714302,1.0788982,2.654763,1.1547471,2.6576089478507803,1.1562029777707659
2.3721108,1.0568033,2.6633584,1.1473911,2.6559351402302207,1.1466508086187426
2.3728237,1.0292434,2.6613607,1.1312854,2.6544620010367295,1.135414343501099
2.3735268,1.0099622,2.6512244,1.1289374,2.6509898903943907,1.1263421587776585
2.3744235,0.9851473,2.6575825,1.088709,2.6500959242540114,1.1092270727293967
2.3752158,0.95483226,2.6714156,1.068552,2.653338606449129,1.0905283634735705
2.375936,0.93272805,2.6754296,1.0263686,2.6574776762973835,1.0648472686423684
2.3770826,0.91041434,2.6894782,1.0029222,2.6648965834814153,1.0382712463679777
2.3777802,0.89363885,2.674149,1.0206463,2.6673151160353754,1.0219143842004026
2.3784199,0.87699074,2.6724312,1.006431,2.668915285344464,1.0060684665528359
2.3790505,0.8603238,2.6657746,1.0246602,2.6684926783970297,0.9991420064015535
2.3801425,0.8434004,2.6606946,1.0276896,2.6667483967317294,0.9957983006068561
2.3808951,0.82949245,2.6591623,1.0594816,2.664826830306089,1.002863065175873
2.3820164,0.80451876,2.6596847,1.0568416,2.663326265843339,1.0095676654348813
2.3827426,0.79057693,2.677213,1.0253053,2.666658915026128,1.0080950245057743
2.3831868,0.76705706,2.6471329,1.0501496,2.6616648187967877,1.0141617850874463
2.3836205,0.7572793,2.6476634,1.022156,2.6575560224970167,1.0127101155492164
2.3852582,0.7289438,2.6520557,1.0277536,2.655288773654533,1.0134638251569852
2.387941,0.7085501,2.6409526,1.033805,2.650588002601523,1.0161513253907586
2.3911297,0.69072795,2.6217363,1.0264531,2.6417232631711283,1.0168935721829477
2.3921552,0.6861753,2.6201568,1.042285,2.63399429780959,1.0219469004925885
2.3983614,0.6616869,2.6340203,1.0178146,2.6313766721705987,1.0200659456387942
2.402623,0.6462455,2.6382115,1.0244788,2.630640129406912,1.0203317200927082
2.407596,0.63097614,2.6236186,1.0157664,2.626573249857684,1.0184104466648596
2.4123123,0.6180608,2.6198087,0.9969498,2.622459960349035,1.0119719657520665
2.4172559,0.6053116,2.6347125,0.95357066,2.6232148677154705,0.9953016811489078
2.4226604,0.5924845,2.6608696,0.919913,2.6310505514052434,0.9725877935185715
2.4284053,0.5798343,2.6700947,0.9036227,2.6403954813408848,0.9495281133022043
2.4342842,0.5675552,2.6656418,0.9065579,2.6472758557970115,0.9314977815590135
2.441244,0.55556494,2.6616976,0.9074007,2.652033151857,0.9174413536169034
2.4471726,0.54538286,2.6495795,0.9288443,2.6527515334499663,0.9122769045601106
2.4537876,0.5335598,2.6480737,0.9455062,2.6527666946829855,0.9134535479260939
2.4609776,0.52209765,2.6410942,0.94151586,2.6507734349034284,0.9145117660242625
2.4715369,0.5072175,2.6593206,0.9123482,2.65369253971734,0.9087083915498364
2.479731,0.49623814,2.6651037,0.893809,2.657576461061078,0.8997164180576825
2.4882226,0.4852956,2.6767762,0.8899361,2.6637852355159106,0.8918352484708916
2.4964085,0.47460508,2.6797698,0.8870718,2.669653037149859,0.8851922390099425
2.5036664,0.46596363,2.6905217,0.87046206,2.677186154255965,0.8760166752127747
2.5130482,0.45581132,2.6846864,0.88559556,2.6817380062164413,0.8729807754971605
2.5209165,0.44759318,2.6731198,0.89924055,2.682190624477245,0.8747892750938695
2.5307455,0.43822092,2.6851969,0.8859742,2.685332648455145,0.8735977796253125
2.539131,0.4302533,2.6859999,0.87225837,2.687858149786213,0.8696087452319082
2.5492668,0.42098987,2.705406,0.84416556,2.6947239562070693,0.8594220454719346
2.5598454,0.4121864,2.7048452,0.8460529,2.7000594034364935,0.8518044908155031
2.5687735,0.40501514,2.7270715,0.8313687,2.7099932187851956,0.8421190056412018
2.5797834,0.39655393,2.743198,0.79877734,2.7222018771814254,0.8260338922267528
2.5911498,0.38852078,2.7702818,0.7547077,2.73910516135278,0.8015874133362967
2.602609,0.38075492,2.8058367,0.7131844,2.762081325487527,0.7708760694175311
2.6159372,0.37230176,2.8097115,0.7168878,2.781747120415189,0.7469415691867031
2.6339388,0.36170664,2.8087554,0.71782607,2.79709823431717,0.728352421596369
2.6560962,0.35017824,2.8139095,0.72476715,2.810232424216013,0.7160309964081167
2.6728408,0.34254134,2.8265388,0.71282095,2.823375985816614,0.704143415673079
2.6874013,0.33628047,2.8254936,0.7276292,2.8329328808412964,0.6995662980610766
2.7002442,0.331178,2.8314703,0.7267189,2.841268153198387,0.6970261217754965
2.7133818,0.3265271,2.8382165,0.7114145,2.8488115575092228,0.6922912887935525
2.7329907,0.3203602,2.8944864,0.69682384,2.868682371962184,0.6857156500432315
2.7485757,0.31617787,2.9128187,0.68301475,2.8891428779984296,0.6776765050415352
2.762128,0.31294683,2.9318037,0.6791216,2.910127765138483,0.6709260958621388
2.7754464,0.3099672,2.9472814,0.6721794,2.930506470374715,0.6644405592443562
2.791461,0.30734137,2.9612348,0.67787343,2.949850692519295,0.6614355932274789
2.8053224,0.30549502,2.9776874,0.67192596,2.9688767342728184,0.6582934048435675
2.8144946,0.30433792,2.9955392,0.65573496,2.987934538674676,0.6522648923268164
2.8328009,0.30289143,3.0005217,0.6593226,3.0036060529937454,0.6488829358976913
2.8449974,0.30234236,2.9882295,0.67108005,3.0118507303041966,0.6498589063563835
2.867809,0.3019052,2.9843328,0.65932363,3.0160143649000046,0.6483229231891904
2.8918865,0.30151853,2.9990547,0.6524376,3.021719685793979,0.6458115345901866
2.9169495,0.30120048,3.013775,0.6582303,3.0289099575039176,0.6457250870898474
2.9388916,0.30107328,3.0229814,0.6387763,3.036045397614376,0.6410575870750965
2.9704156,0.3004575,3.018629,0.62034655,3.039676392106346,0.6327056468289904
2.9977908,0.29972234,3.0583305,0.6091793,3.0519254139892453,0.623142902336231
3.0186093,0.29923937,3.0595582,0.59443307,3.061540183486153,0.6116887522609814
3.035977,0.29915005,3.08178,0.58370614,3.0743736132322557,0.599761427203046
3.0530224,0.29892722,3.091068,0.57220775,3.0865651338090716,0.5873291078331039
3.0558543,0.2988906,3.0873852,0.56611294,3.0947809683922736,0.5759718922501241
3.0873752,0.2989536,3.1001267,0.57236034,3.1038953379041136,0.5688366971914882
3.1045961,0.29898292,3.1149368,0.5546986,3.1143534308853527,0.5590858266119905
3.1217816,0.29892072,3.143102,0.55365026,3.1294616634930317,0.5514407342402423
3.1417313,0.29915544,3.181471,0.53584653,3.1511734035277494,0.5412256129181024
3.1617641,0.29938933,3.186518,0.5363291,3.169694295793127,0.5335995754378313
3.179203,0.29947826,3.209305,0.5394418,3.1899767860748938,0.5288850201314012
3.1962264,0.29974583,3.2096689,0.5428897,3.2057964402474775,0.5267094730539329
3.210119,0.29989973,3.2280796,0.54673463,3.222442097828867,0.5267292691780141
3.2238555,0.30016503,3.2618914,0.5519573,3.2437907981522907,0.5288777550766385
3.240233,0.30058703,3.2550914,0.56291443,3.258478576476764,0.534215451058406
3.254123,0.3008732,3.271348,0.56090695,3.273446170476324,0.53873655320222
3.2706082,0.30107433,3.2941399,0.56934917,3.2903779878007855,0.5451345720603179
3.2843003,0.30139723,3.334926,0.57258576,3.3136886791419258,0.5516370582803881
3.3005674,0.30167958,3.3262293,0.56282115,3.3294505618612917,0.5546933256592653
3.3141754,0.30200776,3.3238225,0.572523,3.340340250723052,0.5597988100353657
3.327934,0.3026196,3.3269563,0.5687718,3.348568064776627,0.5630786631691033
3.344526,0.30318654,3.355646,0.5693568,3.3613128965917975,0.565873041929801
3.360994,0.30374065,3.3377652,0.5633748,3.3658359544349072,0.5665076246242184
3.3748126,0.30420905,3.3421905,0.56051654,3.3692545421916806,0.5661089378545572
3.388663,0.30474243,3.3618085,0.56892323,3.375866621119245,0.5677965856313363
3.4054778,0.3053836,3.3553798,0.57781106,3.3785301634087195,0.5714092996236289
3.4193501,0.3061006,3.3608387,0.5703833,3.3810344538332995,0.5723826504339894
3.43569,0.30711305,3.3839343,0.5797311,3.3881440335436377,0.5754678116681347
3.4412403,0.3074434,3.4191809,0.5702437,3.402445404135208,0.5754310065670116
3.4412403,0.3074434,3.451195,0.5683594,3.4220192332899355,0.574711971973701
3.4412403,0.3074434,3.4657402,0.5780984,3.441400224179238,0.5764819829754382
3.4412403,0.3074434,3.4663234,0.58072484,3.456803939767222,0.5785379444287762
3.4412403,0.3074434,3.5037804,0.5755214,3.4783371513619037,0.5787807239276617
3.4412403,0.3074434,3.5550447,0.57681143,3.5086184888223455,0.5791719260263071
3.4412403,0.3074434,3.5555074,0.5826574,3.532891182393244,0.5808979997579123
3.4438777,0.30762815,3.6066794,0.5750829,3.5650632689710067,0.5802609980110782
