True_X,True_Y,Pred_X,Pred_Y,Pred_X_Smooth,Pred_Y_Smooth
5.049411,3.5127313,5.1898746,3.5748017,5.183114465077718,3.5703659534454344
5.044136,3.5121236,5.1854687,3.575149,5.1776904741923016,3.5716743628184
5.0397043,3.5115128,5.181764,3.576271,5.171353689829508,3.5728249549865723
5.035192,3.5108833,5.1763496,3.575159,5.164372857411703,3.573656209309896
5.0298977,3.5101054,5.169286,3.579347,5.1562697728474935,3.5738182067871094
5.024805,3.5093935,5.1568713,3.5780814,5.147397391001383,3.573569122950236
5.019453,3.5086417,5.1498666,3.5792441,5.1377593040466305,3.573025035858154
5.0150375,3.5079703,5.137369,3.5778048,5.127352968851725,3.572021802266439
5.0106897,3.5073025,5.1238737,3.5744653,5.116512807210286,3.5703122138977053
5.0052633,3.5066202,5.1089196,3.5736444,5.10514939626058,3.568164618810018
5.0000095,3.50598,5.096707,3.571654,5.093456331888834,3.5656689167022706
4.99383,3.5052502,5.0792027,3.5667088,5.080967553456625,3.5630073706309
4.9884067,3.5045736,5.066774,3.5643547,5.067640908559164,3.5597201188405356
4.9839373,3.5040116,5.0508027,3.560281,5.053860282897949,3.556408150990804
4.9776096,3.5032446,5.037165,3.5533607,5.039142100016276,3.5526100794474282
4.9732747,3.5026896,5.027272,3.5491579,5.024315261840821,3.548417568206787
4.9661975,3.5018184,5.0150175,3.5429351,5.009370358784993,3.5442699750264484
4.960182,3.5009842,5.006368,3.5388355,4.994790331522624,3.539965836207072
4.9558516,3.5004761,4.989018,3.535236,4.979904143015544,3.535523541768392
4.954959,3.5003593,4.969386,3.530038,4.965246899922689,3.5315089861551923
4.945999,3.4992394,4.950162,3.5284019,4.95074052810669,3.5277167320251466
4.938961,3.4983804,4.929094,3.522273,4.93667459487915,3.5243141651153564
4.9336796,3.4977982,4.9149666,3.5149171,4.923082160949707,3.5213194370269774
4.928325,3.497203,4.8997,3.5122514,4.9094797770182295,3.5186869144439696
4.9222608,3.4964125,4.890219,3.5090823,4.896140289306641,3.5168381849924724
4.916086,3.495527,4.873414,3.5050197,4.882771650950114,3.5154502550760904
4.910688,3.4949133,4.859344,3.5064905,4.870315996805827,3.514277283350627
4.9054904,3.4942613,4.8491783,3.5074708,4.859052022298177,3.5134747982025147
4.900086,3.4936037,4.8398137,3.5092425,4.848633893330892,3.513008737564087
4.8956294,3.4930441,4.8332787,3.5084398,4.839373175303141,3.51314598719279
4.889541,3.4922466,4.8232365,3.50967,4.830591742197672,3.5140156745910645
4.883409,3.4914632,4.814925,3.5152042,4.822478485107422,3.51531449953715
4.8772473,3.4906178,4.8058386,3.5180166,4.814702320098877,3.517085599899292
4.868515,3.489467,4.802183,3.5176413,4.807874298095703,3.519453461964925
4.861541,3.4885867,4.8004265,3.5180008,4.801554457346598,3.5220946947733562
4.8537803,3.48767,4.79389,3.521411,4.795620441436768,3.524919319152832
4.8476706,3.4869063,4.790183,3.5243318,4.7900672594706215,3.5276360829671223
4.840793,3.4860277,4.783245,3.5279624,4.784617487589518,3.530568901697795
4.834711,3.4852433,4.7780013,3.5317338,4.779512500762939,3.533701451619466
4.829372,3.48466,4.7735767,3.5356488,4.774777348836263,3.5367663383483885
4.822472,3.483775,4.7709937,3.5405376,4.770634651184082,3.5396459738413495
4.8153834,3.4828,4.7645464,3.546109,4.766404596964518,3.542755921681722
4.8081245,3.4818032,4.760168,3.5498402,4.762130069732666,3.5461241245269775
4.801935,3.4808679,4.756516,3.549994,4.758119614919027,3.5493415196736655
4.7983685,3.4803748,4.751532,3.552432,4.754327297210693,3.552489900588989
4.7965207,3.4801805,4.7466617,3.5566583,4.751010608673096,3.5554041385650637
4.785694,3.4787161,4.743898,3.5611775,4.74782886505127,3.5585782368977865
4.7803965,3.4781113,4.743698,3.561211,4.74496431350708,3.561694542566935
4.7742243,3.4773886,4.7387323,3.5642905,4.7421945889790855,3.564371188481649
4.7742243,3.4773886,4.7363086,3.568524,4.739786179860433,3.566988643010457
4.773324,3.4772365,4.733733,3.5696719,4.737747351328532,3.56931619644165
4.760191,3.4754758,4.7332983,3.5715575,4.735590553283691,3.5721718470255532
4.754972,3.474823,4.7334948,3.571676,4.733698050181071,3.5749603271484376
4.750531,3.4742808,4.730275,3.5793452,4.731895891825358,3.577873929341634
4.7478867,3.4738333,4.7306085,3.5823934,4.730161666870117,3.5806566715240478
4.74178,3.4730518,4.729448,3.5806873,4.728092193603516,3.583420991897583
4.736472,3.4723454,4.7284203,3.5853708,4.725963910420735,3.586531575520833
4.73553,3.4721906,4.7295856,3.5847535,4.723590501149496,3.5897651036580402
4.7284503,3.4711933,4.724164,3.5928288,4.721100489298503,3.5927422364552815
4.7230134,3.4704247,4.7231445,3.5942593,4.718356990814209,3.595630184809367
4.715031,3.4692576,4.7196293,3.6003623,4.715225760142008,3.598667049407959
4.714034,3.4690993,4.7178845,3.6029186,4.71189562479655,3.6013607660929363
4.707101,3.467979,4.712656,3.602676,4.708047771453858,3.6040516535441083
4.7006946,3.4670978,4.706808,3.6109493,4.704169845581054,3.6067808628082276
4.695499,3.4663255,4.7007074,3.6170268,4.700134245554606,3.608553330103556
4.69088,3.4656992,4.696383,3.6143289,4.695974731445313,3.6101798534393312
4.6830044,3.4644752,4.692146,3.6148767,4.691982491811117,3.610628191630046
4.675744,3.4635098,4.6865263,3.617229,4.687969716389974,3.61039137840271
4.6705713,3.4627542,4.680323,3.619751,4.683715279897054,3.6094596068064373
4.6660566,3.4620643,4.6728907,3.6227567,4.679337724049886,3.6081544876098635
4.6573405,3.460775,4.671279,3.6216254,4.674816099802653,3.6062597751617433
4.651941,3.4599643,4.6678863,3.6119578,4.670304902394613,3.6032019297281903
4.644029,3.4587905,4.667193,3.6091514,4.665879535675049,3.5994316895802814
4.64309,3.4586062,4.6642804,3.5995538,4.661500676472982,3.595637241999308
4.630656,3.4570966,4.662953,3.590707,4.6569618860880535,3.591459941864014
4.624344,3.4563339,4.6558127,3.5863857,4.652607154846192,3.5866723537445067
4.617854,3.455588,4.652221,3.5833418,4.648578929901123,3.5814064184824628
4.613517,3.4550285,4.6448317,3.5742552,4.644722016652425,3.575539064407349
4.608035,3.4542465,4.63914,3.5650816,4.640562788645426,3.5692783037821454
4.6020308,3.4533374,4.634327,3.5604732,4.636047585805257,3.563068675994873
4.596693,3.4525585,4.6307,3.5574121,4.6313700675964355,3.5567856470743817
4.591386,3.4518752,4.624064,3.5522172,4.626677672068278,3.5507585684458416
4.585997,3.4511344,4.6212053,3.5454152,4.621642843882243,3.5448229630788166
4.5814843,3.4504313,4.6198997,3.540762,4.616651471455892,3.5388092835744223
4.5746126,3.4493334,4.615037,3.5347464,4.611556593577067,3.5326020240783693
4.5673347,3.448227,4.6088905,3.527714,4.606267929077148,3.5264167467753094
4.5603924,3.4472525,4.600158,3.5188134,4.600755977630615,3.520307191212972
4.554994,3.4464948,4.59703,3.514906,4.595238240559896,3.514017041524251
4.547939,3.4454339,4.5938945,3.5091476,4.58924290339152,3.5072312037150066
4.541116,3.4444141,4.5874305,3.501673,4.583397102355957,3.5004199822743733
4.5348463,3.4434986,4.580942,3.4961805,4.577461528778076,3.493566370010376
4.5286894,3.4426732,4.575798,3.490233,4.571055316925049,3.4865774472554523
4.526813,3.4423666,4.5655017,3.481476,4.564703973134359,3.479571835199992
4.5155745,3.4408941,4.556461,3.4734383,4.5584479967753095,3.472861671447754
4.510317,3.440022,4.551561,3.466121,4.552605501810709,3.4665189584096274
4.5049534,3.4392524,4.54077,3.4556246,4.546832815806071,3.460525147120158
4.498761,3.4383242,4.536377,3.450049,4.541202640533447,3.4549667994181315
4.4934993,3.437498,4.5321717,3.442611,4.536197757720947,3.450198777516683
4.4872465,3.4365447,4.5238066,3.435928,4.53165979385376,3.4460476875305175
4.4838095,3.4361088,4.519767,3.4296622,4.527719275156657,3.4424587885538735
4.475751,3.4349532,4.515051,3.4270616,4.524816513061523,3.440349499384562
4.4714584,3.4342918,4.512521,3.4236727,4.522916603088379,3.4391215801239015
4.4678636,3.4337502,4.51044,3.4249988,4.521380774180094,3.438599936167399
4.466925,3.4336054,4.509442,3.4257724,4.5209928830464685,3.439501730600993
4.4564204,3.4321473,4.512357,3.4301527,4.5211714744567875,3.4409322261810305
4.4564204,3.4321473,4.5128727,3.4339142,4.521824105580648,3.443221362431844
4.455564,3.4320128,4.5166903,3.4363995,4.523327827453613,3.4464560667673747
4.44314,3.4302657,4.5219603,3.4498367,4.524990812937419,3.4500931104024253
4.437028,3.4293654,4.527962,3.4550195,4.527350330352784,3.4544294675191245
4.433373,3.428877,4.5285234,3.4582963,4.529890441894532,3.4590675512949627
4.430729,3.4284577,4.5349517,3.4691515,4.532553799947103,3.4635551452636717
4.4254017,3.4277077,4.539056,3.4715064,4.535480785369873,3.4679405530293783
4.416423,3.426399,4.541961,3.476948,4.538375123341878,3.4717870871225993
4.410019,3.4253983,4.5463624,3.4844487,4.5415317217508955,3.475192991892497
4.406518,3.4248288,4.5447116,3.484218,4.544606749216715,3.4780735333760577
4.3958526,3.4231417,4.5504436,3.492107,4.54749116897583,3.4796735445658364
4.3950286,3.4230125,4.5506225,3.493244,4.549972693125407,3.480603297551473
4.3869724,3.4217644,4.5503902,3.4923127,4.552568308512369,3.480729595820109
4.382645,3.4211307,4.5533466,3.4915535,4.554862213134766,3.4792491594950357
4.3818064,3.4209936,4.5557723,3.4878507,4.556970659891764,3.4768460273742674
4.3739705,3.419751,4.5602217,3.4850028,4.558583927154541,3.473479906717936
4.365062,3.4183474,4.5628157,3.4796076,4.559766896565756,3.469240427017212
4.356265,3.41693,4.5652266,3.473837,4.560667101542155,3.464495054880778
4.349114,3.4158206,4.565185,3.4689658,4.560989157358805,3.4585848490397137
4.343745,3.4149463,4.5674577,3.4601908,4.561041927337646,3.4521050453186035
4.336593,3.4139004,4.5693603,3.446945,4.560660394032796,3.445424286524455
4.329562,3.4128337,4.5706825,3.4354594,4.55960324605306,3.4384517510732016
4.323335,3.4118857,4.56616,3.4264562,4.557796160380046,3.4313401699066164
4.312666,3.4102883,4.564107,3.4208565,4.555083179473877,3.4239920457204183
4.3073287,3.4095035,4.5582147,3.4130373,4.551344680786133,3.4166272481282554
4.3008966,3.4085586,4.5552745,3.4034538,4.546422513326009,3.4093877633412677
4.295716,3.4077125,4.551414,3.3960469,4.540609836578369,3.402249511082967
4.290387,3.406912,4.5446672,3.3921013,4.533638668060303,3.3952826023101808
4.2876687,3.4064934,4.5374894,3.3869655,4.525472005208333,3.3888484636942544
4.2858825,3.406234,4.528666,3.381177,4.516363875071208,3.3830581665039063
4.276234,3.4047766,4.519527,3.374781,4.506537373860677,3.377940559387207
4.2700715,3.403867,4.506738,3.3691356,4.495673497517903,3.372980578740438
4.26139,3.4026456,4.491394,3.3652446,4.484161535898845,3.3684815406799316
4.2543163,3.4016576,4.477995,3.361892,4.472225634256999,3.3645259221394856
4.2462635,3.4003973,4.46289,3.3556871,4.459438705444336,3.360750850041707
4.240274,3.3994088,4.4468603,3.3504329,4.44617805480957,3.356902758280436
4.23307,3.3981996,4.4340606,3.348605,4.432458305358887,3.3531919638315837
4.226903,3.3971665,4.4187627,3.349692,4.418488089243571,3.349810552597046
4.220912,3.3961492,4.401149,3.3464568,4.404470443725586,3.346677621205648
4.2137747,3.3950596,4.3855352,3.3455517,4.390315151214599,3.3435971260070803
4.209374,3.3943934,4.376236,3.3441195,4.376089636484782,3.3401950359344483
4.2040005,3.393747,4.35961,3.3394208,4.3617475191752115,3.3365952491760256
4.198671,3.392952,4.3457575,3.33438,4.347335847218831,3.332852093378703
4.1932926,3.3921955,4.331693,3.3313036,4.333922608693441,3.3294621467590333
4.188904,3.3915558,4.319113,3.3304558,4.320538425445557,3.3260427951812743
4.1836023,3.3906968,4.3092623,3.327787,4.3071549733479815,3.3223289966583254
4.178231,3.3898733,4.294409,3.3229282,4.293794600168864,3.3186185995737714
4.177385,3.3897953,4.2780113,3.3142133,4.280450598398844,3.3148636341094972
4.177385,3.3897953,4.262863,3.3078952,4.267299715677897,3.310901578267415
4.1727576,3.3892548,4.246715,3.2995398,4.25405543645223,3.306887737909953
4.1727576,3.3892548,4.2456617,3.2995837,4.241072813669841,3.302708117167155
4.1727576,3.3892548,4.233298,3.2973146,4.228643830617269,3.298475964864095
4.150981,3.3861728,4.218011,3.2939851,4.216608015696208,3.293907817204793
4.147514,3.3856256,4.200743,3.2908008,4.204959551493327,3.2893049081166583
4.140344,3.3844607,4.185375,3.2892272,4.193861484527588,3.28487016359965
4.137793,3.3840337,4.1789727,3.2846887,4.183434104919433,3.280843655268351
4.1369247,3.3839276,4.160946,3.2792132,4.173897202809652,3.2770379384358725
4.128914,3.3828003,4.151018,3.2716856,4.165111796061198,3.2737412452697754
4.1271534,3.3825033,4.1452584,3.2678213,4.155984210968017,3.2705772717793784
4.120772,3.38146,4.1385756,3.2619336,4.147295951843262,3.2679121494293213
4.1174,3.3810017,4.1345353,3.2587433,4.139246813456217,3.2659150123596192
4.106565,3.379258,4.127938,3.256407,4.132215817769368,3.264389435450236
4.101032,3.3783987,4.1216006,3.2538157,4.125890127817789,3.2631150404612224
4.096762,3.3777351,4.1198096,3.2508094,4.119789854685465,3.2622708320617675
4.0894976,3.3765032,4.114934,3.2500894,4.114759635925293,3.2618338108062743
4.0796776,3.3748746,4.108748,3.252124,4.110118452707926,3.261897420883179
4.0779467,3.3746192,4.102974,3.2573378,4.105668799082438,3.2621047496795654
4.068183,3.3730733,4.097274,3.264028,4.101398499806722,3.2627070426940916
4.062176,3.3721073,4.0952783,3.2679172,4.097180207570394,3.2634888172149656
4.054898,3.371047,4.09049,3.2701113,4.093129062652588,3.2643514474232993
4.0486417,3.370075,4.0874686,3.2720256,4.089220364888509,3.265354379018148
4.042431,3.3690925,4.0854926,3.2726579,4.085211149851481,3.266554117202759
4.0396223,3.3686547,4.0814004,3.2726398,4.081314881642659,3.2677568594614663
4.0297875,3.3670433,4.0785136,3.2709312,4.0775982220967615,3.2688064416249594
4.021672,3.365807,4.074521,3.270968,4.073927593231201,3.269421116511027
4.021672,3.365807,4.071261,3.27047,4.070301055908203,3.269404951731364
4.020727,3.365677,4.0671706,3.2693465,4.066377957661946,3.2688726425170898
4.003794,3.3630464,4.06297,3.2688596,4.062449868520101,3.2680716514587402
3.9992838,3.3624067,4.0596714,3.2688055,4.05838581720988,3.266879431406657
3.9938643,3.3616185,4.05649,3.2681305,4.054091135660808,3.265552457173665
3.9875965,3.3606815,4.052998,3.2678678,4.049605242411295,3.263949648539225
3.9815552,3.359718,4.0479145,3.266558,4.04499610265096,3.2623690605163573
3.976193,3.358933,4.042876,3.2637856,4.040107663472494,3.260349178314209
3.9717748,3.3581698,4.036432,3.2599325,4.0349146842956545,3.258034865061442
3.962136,3.3567514,4.0315685,3.2580965,4.029693619410197,3.255588340759277
3.9560559,3.3558002,4.026508,3.2541423,4.0242384274800616,3.2528013070424397
3.9490438,3.354737,4.0210724,3.2527533,4.018403816223144,3.2495405673980713
3.943652,3.3539124,4.014112,3.2485976,4.012448676427206,3.2461179733276366
3.9411688,3.3534563,4.0093765,3.2472224,4.0061298370361325,3.242319663365682
3.9321973,3.3519857,4.0011945,3.2406697,3.9998703797658286,3.238489850362142
3.9269338,3.3511593,3.9933662,3.2357552,3.9935874780019125,3.234611988067627
3.91914,3.3498569,3.9888546,3.2326486,3.987564738591512,3.231119251251221
3.9120603,3.3487241,3.9811423,3.227054,3.9815369923909505,3.2275546391805015
3.906074,3.347694,3.9721522,3.2198944,3.9756068706512453,3.2242443243662517
3.9016652,3.3470337,3.9671628,3.2167916,3.96970952351888,3.220932626724243
3.896475,3.346186,3.9582155,3.2108932,3.9638910134633383,3.217764059702555
3.8912406,3.3454268,3.9540226,3.2091107,3.958167854944865,3.214684534072876
3.886995,3.3446333,3.9486322,3.2056177,3.9526848793029785,3.2121659596761067
3.8807564,3.343628,3.9460907,3.2075415,3.9474273999532064,3.210031779607137
3.8764586,3.3428943,3.9411523,3.2046273,3.9422709782918295,3.2081358114878338
3.8719294,3.342171,3.937556,3.2044876,3.9373991966247557,3.2065149943033853
3.8667407,3.341267,3.9326122,3.2030778,3.932879622777303,3.2055877844492593
3.8624153,3.3406267,3.9268343,3.201069,3.928537940979004,3.205038833618164
3.8538568,3.339201,3.9235291,3.2010295,3.9241023381551106,3.205160888036092
3.848576,3.338273,3.9189498,3.202891,3.919648551940918,3.2055436452229817
3.8433912,3.337414,3.914504,3.2037425,3.9146808783213296,3.2063091437021893
3.8388512,3.3366182,3.9115083,3.204209,3.9088639895121258,3.2081154664357503
3.8337862,3.3357553,3.9080656,3.2027419,3.9026757876078286,3.211157751083374
3.828265,3.3348436,3.9043586,3.2059863,3.8962990125020345,3.2149038791656492
3.8248708,3.3342764,3.9020376,3.2085574,3.889966869354248,3.2191224892934165
3.8196297,3.333423,3.8916814,3.212724,3.8838146686553956,3.2237643877665203
3.8133004,3.3324547,3.8872159,3.214852,3.87750039100647,3.2286707083384196
3.807888,3.3315895,3.8741171,3.2171001,3.8715558846791587,3.2338084538777667
3.8016508,3.3306665,3.8588374,3.2346363,3.8658276081085203,3.239238246281942
3.7970726,3.3299265,3.8483293,3.2502615,3.8603624661763507,3.244952122370402
3.796201,3.329774,3.8419044,3.2606795,3.855167818069458,3.2510454177856447
3.7936528,3.3293962,3.83763,3.266357,3.850116523106893,3.257061497370402
3.7707832,3.3254685,3.8345513,3.2706976,3.845162343978882,3.2634004592895507
3.765391,3.324455,3.828815,3.2746243,3.8409764130910236,3.2699946403503417
3.7600956,3.3234968,3.8297822,3.2799573,3.8371270815531413,3.276918331782023
3.7521527,3.3221478,3.82858,3.2851894,3.8341501235961912,3.2841001669565837
3.7451816,3.3209476,3.8295312,3.2899172,3.8322805404663085,3.2905651092529298
3.738105,3.3196852,3.8301458,3.2941413,3.831076447168986,3.2963754494984943
3.733887,3.3188014,3.8285892,3.2962275,3.8302240212758383,3.301841910680135
3.7276082,3.3176975,3.827725,3.3036418,3.8295867760976154,3.3072285811106363
3.7224634,3.31678,3.8288925,3.3116367,3.829000743230184,3.312559938430786
3.7159085,3.3158867,3.8294759,3.3187075,3.8284805615743003,3.3176269849141438
3.7115035,3.3151338,3.8294628,3.3248277,3.8276217937469483,3.322420374552409
3.7096756,3.3148053,3.8307936,3.3316104,3.8264341672261555,3.3269909540812175
3.7007542,3.3133965,3.830268,3.3374166,3.824727455774943,3.331288957595825
3.6944537,3.3123653,3.829118,3.3426764,3.8226797580718994,3.3353938420613605
3.6871963,3.311226,3.8280714,3.347157,3.819878625869751,3.339182408650716
3.6801424,3.3099778,3.8257608,3.350668,3.816370725631714,3.342235803604126
3.6739786,3.3088353,3.8210123,3.35063,3.8125829219818117,3.3446537494659423
3.6658404,3.3073587,3.8169007,3.3518581,3.807958475748698,3.3462327162424725
3.6588738,3.3060887,3.8107655,3.353748,3.802587127685547,3.346955649058024
3.6534102,3.3051913,3.8039305,3.3543873,3.7967628796895343,3.3470287958780927
3.647415,3.304145,3.7994304,3.3557146,3.790451494852702,3.346451759338379
3.6404085,3.3029594,3.7865722,3.353056,3.783636283874512,3.3454367319742837
3.635883,3.3021343,3.7751064,3.3494427,3.776114288965861,3.3440187772115073
3.6305625,3.3011675,3.7720754,3.3479059,3.767926836013794,3.3422974427541097
3.6252759,3.3002207,3.7601092,3.342392,3.7596208572387697,3.3405618985493977
3.6207767,3.2994401,3.7488925,3.3356717,3.751070769627889,3.338396453857422
3.619023,3.299124,3.74343,3.3327076,3.7423210938771567,3.335598421096802
3.6102898,3.2976334,3.7355971,3.328761,3.733516057332357,3.332188081741333
3.6060107,3.2968764,3.7268898,3.327451,3.724364407857259,3.3280755519866942
3.6007447,3.2960236,3.7152414,3.3258877,3.7155248959859213,3.323529100418091
3.5946271,3.2950315,3.702949,3.324848,3.70698348681132,3.3187761306762695
3.5901206,3.2942429,3.6964226,3.324597,3.698295752207438,3.3140284220377603
3.584832,3.2933595,3.6886494,3.3193765,3.6900661468505858,3.3092495441436767
3.5778325,3.2922072,3.6795204,3.3117776,3.6821821053822834,3.30438281695048
3.5725663,3.2912414,3.671855,3.3032322,3.673733345667521,3.2989043394724527
3.5681486,3.2903674,3.6621556,3.2940266,3.665042002995809,3.293147643407186
3.562958,3.2894173,3.6539795,3.2848592,3.6564042727152506,3.2868308067321776
3.5589824,3.288739,3.6469853,3.2781482,3.647395435969035,3.2796579043070477
3.5551217,3.2882755,3.6417594,3.2766902,3.638396628697713,3.271764039993286
3.5484226,3.2873304,3.636665,3.2707088,3.629461320241292,3.2634352366129558
3.543564,3.2865243,3.630632,3.2626708,3.6205523014068604,3.254824733734131
3.5378125,3.2854517,3.6166985,3.2505305,3.6120838006337483,3.2465668042500813
3.5331259,3.2844043,3.605227,3.2424107,3.603731298446655,3.2382798830668134
3.5285158,3.2834024,3.597324,3.2326984,3.595684464772542,3.2301586786905925
3.522715,3.2820425,3.580109,3.2182941,3.5879135926564536,3.222616179784139
