timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance,x_coord,y_coord
1718552579235,-1.022270441,0.7911067605018616,10.976082801818848,0.357795387506485,0.0620516017079353,-0.123570569,-8.087500572,-20.13750076,-46.10000229,-96.5,86054.0,-80.5,16897.0,-67.0,2503.5,-89.0,48539.5,-88.5,82245.0,-83.0,41727.5,15.878,3.3441130783806403
1718552579303,-1.864281178,-0.089830443,9.287270545959473,0.1195758283138275,0.8428897857666016,0.1591237336397171,-7.837500095,-20.46249962,-45.57500076,-94.0,85878.0,-81.0,14651.0,-65.0,3446.0,-86.0,47646.0,-86.0,82040.0,-85.0,41552.0,15.878,3.438784051408117
1718552579373,0.3736946582794189,-1.32469964,14.017741203308104,-0.124103203,-0.077497922,0.7342329025268555,-9.775000572,-21.03750038,-46.5,-93.0,85599.5,-82.0,15198.0,-67.0,3172.5,-90.0,47411.5,-87.5,81908.0,-82.5,41669.0,15.878,3.5362392866145704
1718552579434,0.6174346208572388,-1.267208099,11.851031303405762,-0.162319526,-0.824247658,0.7571360468864441,-11.32499981,-21.25,-46.27500153,-93.0,85599.5,-82.0,15198.0,-67.0,3172.5,-90.0,47411.5,-87.5,81908.0,-82.5,41669.0,15.878,3.621164629198891
1718552579504,0.5407792925834656,0.0395253971219062,7.276865005493164,0.0908137187361717,0.1826926916837692,0.917591392993927,-12.83750057,-22.33749962,-45.45000076,-92.0,85321.0,-83.0,15745.0,-69.0,2899.0,-94.0,47177.0,-89.0,81776.0,-80.0,41786.0,15.878,3.718620220813713
1718552579572,0.51682448387146,-0.022757046,7.1253509521484375,0.905340850353241,-0.554336488,0.502138614654541,-14.8125,-24.52499962,-44.125,-95.0,86180.5,-83.5,16243.0,-65.5,2582.0,-94.5,46561.5,-89.5,81410.0,-80.5,41273.5,15.878,3.8132911938411898
1718552579635,1.7361230850219729,-1.554665565,10.49818515777588,0.2025332301855087,-0.606800735,0.035020537674427,-15.96250057,-25.78750038,-42.75,-95.0,86180.5,-83.5,16243.0,-65.5,2582.0,-94.5,46561.5,-89.5,81410.0,-80.5,41273.5,15.878,3.9010011550128563
1718552579705,3.0177040100097656,-1.176180005,9.60886287689209,-0.346476972,0.0914795026183128,-0.110121615,-16.01250076,-25.51250076,-42.6875,-98.0,87040.0,-84.0,16741.0,-62.0,2265.0,-95.0,45946.0,-90.0,81044.0,-81.0,40761.0,15.878,3.9984563902193093
1718552579773,3.878878593444824,-2.626642227,10.63532543182373,-0.769120276,-0.134356365,-0.607067049,-15.4375,-24.97500038,-44.23749924,-96.5,85814.5,-81.5,15876.5,-63.0,2543.0,-95.5,45126.0,-91.0,81249.0,-81.0,41303.0,15.878,4.093127363246786
1718552579833,3.673466444015503,-3.182393312,10.053823471069336,-1.159406185,-0.094941609,-0.803874493,-14.55000019,-23.10000038,-45.46250153,-96.5,85814.5,-81.5,15876.5,-63.0,2543.0,-95.5,45126.0,-91.0,81249.0,-81.0,41303.0,15.878,4.176660574741619
