timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance,x_coord,y_coord
1753006573136,-1.841277003,1.6235301494598389,11.427522659301758,0.2263254076242447,-0.255188763,-0.248774678,-9.600000381,21.5625,-38.94375229,-59.0,2769.0,-76.0,85234.0,-87.0,85875.0,-76.0,43755.0,-68.0,13765.0,-76.0,46021.0,0.0,87.77050144648024
1753006573193,-1.87417829,0.2787638306617737,11.62253761291504,-0.073761925,0.3437641561031341,0.085826501250267,-10.96875,21.95625114440918,-39.73125076,-57.5,3179.0,-77.5,84999.5,-86.5,86763.5,-74.5,44185.0,-68.0,14439.0,-75.0,47437.0,0.0,87.68528736740598
1753006573258,-1.075573802,-1.441077471,10.736595153808594,0.6027708053588867,-0.055130545,-0.343153298,-8.456250191,22.068750381469727,-39.50625229,-57.5,3179.0,-77.5,84999.5,-86.5,86763.5,-74.5,44185.0,-68.0,14439.0,-75.0,47437.0,0.0,87.60007328833173
1753006573322,-1.439880967,-0.058624156,7.456633567810059,0.1747073233127594,0.1498145908117294,-0.160504714,-8.756250381,21.075000762939453,-40.40625,-56.0,3589.0,-79.0,84765.0,-86.0,87652.0,-73.0,44615.0,-68.0,15113.0,-74.0,48853.0,0.0,87.51485920925748
1753006573387,-0.965503931,-0.035294134,8.184051513671875,-0.075289086,-0.008399391,-0.074220069,-10.48125076,21.11250114440918,-40.875,-57.5,3936.0,-78.0,84795.5,-87.0,88151.5,-73.0,44555.0,-70.5,15069.0,-74.5,48633.5,0.0,87.42964513018323
1753006573452,-0.988235772,0.5617151260375977,8.312665939331055,-0.113009982,-0.156228662,-0.150730878,-10.10625076,21.450000762939453,-40.25625229,-57.5,3936.0,-78.0,84795.5,-87.0,88151.5,-73.0,44555.0,-70.5,15069.0,-74.5,48633.5,0.0,87.34443105110897
1753006573517,-0.899701297,1.043868899345398,8.773882865905762,0.0325285494327545,-0.113162704,-0.063835368,-10.83750057,21.918750762939453,-39.16875076,-59.0,4283.0,-77.0,84826.0,-88.0,88651.0,-73.0,44495.0,-73.0,15025.0,-75.0,48414.0,0.0,87.25921697203472
1753006573582,-0.419940382,1.1455638408660889,9.67657470703125,0.0328339822590351,0.0578794367611408,0.0389426313340663,-10.85625076,21.58125114440918,-39.33750153,-59.5,4180.5,-73.5,84942.0,-86.5,88801.0,-72.5,44094.5,-70.0,15180.0,-79.5,47680.0,0.0,87.17400289296047
1753006573647,-1.207777262,0.6861419081687927,11.056634902954102,-0.115148008,-0.088880822,0.0316122509539127,-9.018750191,22.51875114440918,-41.25,-59.5,4180.5,-73.5,84942.0,-86.5,88801.0,-72.5,44094.5,-70.0,15180.0,-79.5,47680.0,0.0,87.08878881388621
1753006573712,-2.298904419,-0.322432846,11.23908805847168,-0.83108151,-0.040927939,0.6130027770996094,-9.900000572,23.381250381469727,-39.28125,-59.5,4180.5,-73.5,84942.0,-86.5,88801.0,-72.5,44094.5,-70.0,15180.0,-79.5,47680.0,0.0,87.00357473481196
1753006573778,-0.456430912,-1.588235974,12.020344734191896,0.2049451321363449,-0.217620581,-0.354301572,-10.25625038,25.125001907348636,-38.30625153,-60.0,4078.0,-70.0,85058.0,-85.0,88951.0,-72.0,43694.0,-67.0,15335.0,-84.0,46946.0,0.0,86.91836065573771
1753006573843,-3.138186932,0.6969096064567566,8.424530029296875,-0.120951228,0.1424842029809951,0.2121227979660034,-10.5,25.218751907348636,-37.59375,-62.0,4087.5,-73.5,84792.0,-84.0,88907.0,-72.0,43666.0,-68.5,15448.5,-82.0,46679.0,0.0,86.83314657666345
1753006573907,-0.792622507,-0.28414768,9.01376247406006,0.0639880821108818,-0.198683769,0.2895499169826507,-8.53125,25.500001907348636,-36.9375,-62.0,4087.5,-73.5,84792.0,-84.0,88907.0,-72.0,43666.0,-68.5,15448.5,-82.0,46679.0,0.0,86.7479324975892
1753006573982,-0.570688188,0.7304090857505798,6.8859453201293945,0.1519526094198227,-0.244804054,-0.114995293,-9.637500763,25.593751907348636,-37.23750305,-64.0,4097.0,-77.0,84526.0,-83.0,88863.0,-72.0,43638.0,-70.0,15562.0,-80.0,46412.0,0.0,86.66271841851496
1753006574038,-1.552343726,0.999601662158966,8.416753768920898,0.0251981727778911,0.1612683087587356,0.0412333719432354,-9.112500191,26.043750762939453,-37.93125153,-62.5,4558.5,-74.5,84538.0,-82.0,88897.0,-73.0,43569.5,-70.0,15469.0,-79.5,46338.5,0.0,86.5775043394407
1753006574103,-1.231705427,0.4743770956993103,10.935199737548828,0.3817904889583587,0.0016798780998215,0.1637117564678192,-9.618750572,25.42500114440918,-36.97500229,-62.5,4558.5,-74.5,84538.0,-82.0,88897.0,-73.0,43569.5,-70.0,15469.0,-79.5,46338.5,0.0,86.49229026036645
1753006574169,-0.536590457,0.763310432434082,11.523235321044922,0.0317649692296981,-0.205097854,-0.077885263,-8.625,25.51875114440918,-36.69375229,-61.0,5020.0,-72.0,84550.0,-81.0,88931.0,-74.0,43501.0,-70.0,15376.0,-79.0,46265.0,0.0,86.4070761812922
1753006574234,-0.038883369,-0.30388847,12.04487133026123,-0.035430156,0.2011272311210632,-0.083993904,-11.19375038,24.243751525878903,-36.1875,-58.5,4427.0,-73.5,84413.5,-83.0,88384.5,-74.5,43276.5,-73.0,15093.0,-79.5,45747.5,0.0,86.32186210221793
1753006574298,0.2494517564773559,-0.413958311,10.057631492614746,0.2347247898578643,0.4416552484035492,-0.500145555,-8.081250191,25.275001525878903,-37.36875153,-58.5,4427.0,-73.5,84413.5,-83.0,88384.5,-74.5,43276.5,-73.0,15093.0,-79.5,45747.5,0.0,86.23664802314369
1753006574365,-0.707677305,-0.470189661,9.460622787475586,-0.183259428,0.3323104381561279,-0.272751123,-10.875,23.325000762939453,-35.17500305,-58.5,4427.0,-73.5,84413.5,-83.0,88384.5,-74.5,43276.5,-73.0,15093.0,-79.5,45747.5,0.0,86.15143394406944
1753006574428,-0.744167864,-0.206380948,8.151748657226562,0.0178677942603826,-0.13179408,-0.344527721,-10.27500057,25.031251907348636,-36.22500229,-56.0,3834.0,-75.0,84277.0,-85.0,87838.0,-75.0,43052.0,-76.0,14810.0,-80.0,45230.0,0.0,86.06621986499518
1753006574495,-0.729212701,0.9128618240356444,6.897909641265869,0.061239194124937,0.1583666950464248,-0.357966751,-7.725000381,23.15625,-36.33750153,-57.5,3760.5,-71.5,84172.0,-84.5,87764.5,-75.0,42735.0,-76.0,14998.0,-81.0,45413.0,0.0,85.98100578592093
1753006574558,-1.329213023,0.7734799385070801,9.455238342285156,0.1322522312402725,0.3420842885971069,0.0621554926037788,-7.500000477,23.400001525878903,-37.80000305,-57.5,3760.5,-71.5,84172.0,-84.5,87764.5,-75.0,42735.0,-76.0,14998.0,-81.0,45413.0,0.0,85.89579170684668
1753006574623,-0.865005374,0.3990031778812408,10.669595718383787,0.1658497899770736,0.0213802680373191,0.263893574476242,-9.262500763,23.025001525878903,-37.89375305,-59.0,3687.0,-68.0,84067.0,-84.0,87691.0,-75.0,42418.0,-76.0,15186.0,-82.0,45596.0,0.0,85.81057762777243
1753006574689,-1.464407444,-0.109471634,11.273783683776855,0.0013744457392022,-0.161879167,0.2231183648109436,-7.087500095,22.556251525878903,-37.57500076,-57.0,3711.5,-71.0,83754.5,-84.5,86944.0,-73.5,43061.0,-76.5,15804.0,-80.5,45125.0,0.0,85.72536354869817
1753006574756,-2.374278307,0.1345962733030319,10.520044326782228,-0.165238917,-0.098960094,0.4227184355258941,-7.556250095,22.350000381469727,-37.63125229,-57.0,3711.5,-71.0,83754.5,-84.5,86944.0,-73.5,43061.0,-76.5,15804.0,-80.5,45125.0,0.0,85.64014946962392
1753006574829,-1.681556106,-0.415752947,9.832706451416016,-0.171958432,0.1253799945116043,0.3657552897930145,-5.962500095,22.668750762939453,-37.03125,-55.0,3736.0,-74.0,83442.0,-85.0,86197.0,-72.0,43704.0,-77.0,16422.0,-79.0,44654.0,0.0,85.55493539054967
1753006574886,-1.970489502,-0.391824722,9.84945583343506,-0.261908263,0.0392480604350566,0.2582430839538574,-6.562500477,23.212501525878903,-37.05000305,-54.0,3413.5,-73.0,83368.5,-86.0,86410.0,-77.0,42470.0,-77.0,15753.0,-79.5,44141.5,0.0,85.46972131147541
1753006574949,-1.123430252,0.6185446381568909,7.824530124664307,0.1232419684529304,-0.285579294,0.10125083476305,-4.650000095,23.568750381469727,-37.57500076,-54.0,3413.5,-73.0,83368.5,-86.0,86410.0,-77.0,42470.0,-77.0,15753.0,-79.5,44141.5,0.0,85.38450723240116
1753006575016,-1.053440213,1.762912034988403,6.572485446929932,0.0561995580792427,-0.071929328,0.2397644221782684,-5.193750381,22.5,-37.05000305,-53.0,3091.0,-72.0,83295.0,-87.0,86623.0,-82.0,41236.0,-77.0,15084.0,-80.0,43629.0,0.0,85.29929315332691
1753006575079,-1.202393413,1.3286148309707642,9.20997428894043,0.048105601221323,-0.028863361,0.310624748468399,-4.743750095,23.100000381469727,-37.29375076,-53.5,3384.0,-72.0,83178.0,-86.5,86146.5,-78.5,41693.5,-75.5,14835.0,-81.0,44131.5,0.0,85.21407907425265
1753006575144,-0.544367135,0.5850451588630676,11.298310279846191,0.1893680840730667,-0.41218102,-0.029626941,-3.131250143,22.350000381469727,-39.5625,-53.5,3384.0,-72.0,83178.0,-86.5,86146.5,-78.5,41693.5,-75.5,14835.0,-81.0,44131.5,0.0,85.1288649951784
1753006575208,-0.528813779,0.7435696125030518,11.4981107711792,0.0791069865226745,-0.442418814,-0.515417159,-5.15625,21.881250381469727,-39.35625076,-54.0,3677.0,-72.0,83061.0,-86.0,85670.0,-75.0,42151.0,-74.0,14586.0,-82.0,44634.0,0.0,85.04365091610416
1753006575276,-0.465404004,0.4540380835533142,10.60558795928955,0.0050396346487104,0.0334448479115963,-0.316886097,-8.512500763,21.881250381469727,-38.4375,-55.0,3628.5,-74.5,82677.5,-84.0,85753.0,-73.0,41854.5,-71.0,14385.5,-80.0,44219.0,0.0,84.9584368370299
1753006575339,-0.353539556,-0.467796832,9.616754531860352,-0.310624748,0.4268417656421661,-0.189673513,-7.200000286,21.30000114440918,-39.50625229,-55.0,3628.5,-74.5,82677.5,-84.0,85753.0,-73.0,41854.5,-71.0,14385.5,-80.0,44219.0,0.0,84.87322275795565
1753006575406,-1.236491084,-1.066002488,10.634302139282228,-0.485484779,-0.080634154,0.1391244530677795,-5.90625,21.431251525878903,-39.20625305,-55.0,3628.5,-74.5,82677.5,-84.0,85753.0,-73.0,41854.5,-71.0,14385.5,-80.0,44219.0,0.0,84.7880086788814
1753006575469,-0.689731121,-0.400199592,8.631509780883789,-0.109344795,-0.219911322,-0.270002246,-6.862500191,22.368751525878903,-38.55000305,-56.0,3580.0,-77.0,82294.0,-82.0,85836.0,-71.0,41558.0,-68.0,14185.0,-78.0,43804.0,0.0,84.70279459980713
1753006575535,-0.829711258,1.042074203491211,7.138388156890869,0.2590066790580749,0.3909534513950348,-0.230906889,-9.675000191,23.287500381469727,-37.81875229,-57.5,3750.5,-72.5,82437.0,-83.5,85151.0,-72.0,41614.0,-67.5,14600.0,-79.0,44072.5,0.0,84.61758052073289
1753006575599,-1.197607756,0.9457631707191468,9.538987159729004,0.4457785785198211,0.6165152788162231,0.1488982886075973,-10.72500038,21.86250114440918,-38.56875229,-57.5,3750.5,-72.5,82437.0,-83.5,85151.0,-72.0,41614.0,-67.5,14600.0,-79.0,44072.5,0.0,84.53236644165864
1753006575664,-0.981655478,0.6747759580612183,10.38365364074707,0.2718348205089569,0.0140498895198106,0.4282162189483642,-4.162500381,22.51875114440918,-40.16250229,-59.0,3921.0,-68.0,82580.0,-85.0,84466.0,-73.0,41670.0,-67.0,15015.0,-80.0,44341.0,0.0,84.44715236258438
1753006575731,-0.651445985,-0.061016977,11.383853912353516,-0.117744185,0.1052214577794075,0.4315759539604187,-5.71875,21.67500114440918,-40.66875076,-58.0,3779.5,-69.5,82296.5,-85.0,83710.5,-73.5,41140.5,-67.0,14737.0,-80.5,44019.0,0.0,84.36193828351013
1753006575796,-1.834098577,-0.972084224,11.98744297027588,-0.367129743,-0.194865867,0.389579027891159,-2.550000191,21.731250762939453,-41.41875076,-58.0,3779.5,-69.5,82296.5,-85.0,83710.5,-73.5,41140.5,-67.0,14737.0,-80.5,44019.0,0.0,84.27672420443588
1753006575860,-1.183848977,-0.527019203,9.648459434509276,0.1713475733995437,0.0416915230453014,0.0085521070286631,-2.868750095,22.875,-40.20000076,-57.0,3638.0,-71.0,82013.0,-85.0,82955.0,-74.0,40611.0,-67.0,14459.0,-81.0,43697.0,0.0,84.19151012536162
1753006575924,-1.8628124,0.0059820567257702,8.571688652038574,-0.347887486,0.0633772239089012,0.2435823380947113,-3.412500143,23.17500114440918,-40.38750076,-59.5,4160.5,-71.5,81841.0,-85.0,83531.0,-74.5,40359.5,-66.0,14654.0,-80.5,43633.5,0.0,84.10629604628737
1753006575990,-0.757328391,0.6634100675582886,7.945965766906738,-0.055283263,-0.262671858,0.0316122509539127,-1.200000048,23.587501525878903,-41.56875229,-59.5,4160.5,-71.5,81841.0,-85.0,83531.0,-74.5,40359.5,-66.0,14654.0,-80.5,43633.5,0.0,84.02108196721312
1753006576056,-0.670588553,1.6911274194717407,7.307082176208496,-0.074372783,-0.042913251,0.1032361462712287,-2.025000095,24.825000762939453,-40.35000229,-62.0,4683.0,-72.0,81669.0,-85.0,84107.0,-75.0,40108.0,-65.0,14849.0,-80.0,43570.0,0.0,83.93586788813887
1753006576120,-0.739382207,1.3621143102645874,9.506684303283691,0.1948658674955368,0.0322231166064739,0.1178968995809555,-2.0625,25.481250762939453,-39.35625076,-65.0,5313.0,-72.0,81670.5,-85.5,84629.5,-77.0,40276.5,-67.0,14906.5,-80.0,43234.5,0.0,83.85065380906461
1753006576186,-0.515653253,1.0360921621322632,10.597213745117188,0.1350011229515075,-0.004886918,0.0752890855073928,-1.518750072,24.95625114440918,-41.00625229,-65.0,5313.0,-72.0,81670.5,-85.5,84629.5,-77.0,40276.5,-67.0,14906.5,-80.0,43234.5,0.0,83.76543972999036
1753006576250,-0.735792935,0.357128769159317,12.51865005493164,0.0284052118659019,-0.604756117,-0.228310704,-1.537500024,23.868751525878903,-41.10000229,-65.0,5313.0,-72.0,81670.5,-85.5,84629.5,-77.0,40276.5,-67.0,14906.5,-80.0,43234.5,0.0,83.68022565091611
1753006576315,0.6933203339576721,0.2626122832298279,11.139187812805176,0.1545487940311432,-0.28680101,-0.381485045,-3.975000143,24.168750762939453,-40.40625,-68.0,5943.0,-72.0,81672.0,-86.0,85152.0,-79.0,40445.0,-69.0,14964.0,-80.0,42899.0,0.0,83.59501157184185
1753006576381,-0.047856454,-0.541974306,9.739984512329102,-0.251676291,0.6320923566818237,-0.417067915,-5.137500286,23.962501525878903,-41.10000229,-64.5,5440.0,-74.0,81402.0,-88.0,85652.5,-77.0,40309.5,-66.5,14926.0,-80.0,44451.5,0.0,83.5097974927676
1753006576446,-0.896710277,-1.053440213,9.716654777526855,-0.116369739,0.1844811588525772,-0.668133378,-3.075000048,24.562501907348636,-41.66250229,-64.5,5440.0,-74.0,81402.0,-88.0,85652.5,-77.0,40309.5,-66.5,14926.0,-80.0,44451.5,0.0,83.42458341369336
1753006576511,-1.513460279,-0.096909314,7.923233985900879,0.0838411897420883,0.0216856990009546,-0.74388057,-4.59375,24.450000762939453,-40.03125,-61.0,4937.0,-76.0,81132.0,-90.0,86153.0,-75.0,40174.0,-64.0,14888.0,-80.0,46004.0,0.0,83.3393693346191
1753006576576,-1.325623751,1.0133603811264038,6.770491600036621,0.0815504491329193,0.249690979719162,-0.259617537,-7.012500286,24.225000381469727,-39.39375305,-63.0,5581.5,-73.0,80917.0,-87.5,86681.5,-73.0,40104.5,-66.0,15000.5,-81.5,47388.5,0.0,83.25415525554484
1753006576640,-0.687936485,0.4534398913383484,10.171290397644045,0.2486219704151153,0.2826776802539825,0.0009162971982732416,-6.0,23.756250381469727,-40.03125,-63.0,5581.5,-73.0,80917.0,-87.5,86681.5,-73.0,40104.5,-66.0,15000.5,-81.5,47388.5,0.0,83.1689411764706
1753006576707,-1.295713425,-0.095712908,10.521839141845703,0.127365306019783,0.0154243353754282,0.1166751757264137,-6.975000381,23.231250762939453,-40.89375305,-65.0,6226.0,-70.0,80702.0,-85.0,87210.0,-71.0,40035.0,-68.0,15113.0,-83.0,48773.0,0.0,83.08372709739633
1753006576772,-2.216950178,0.2919243574142456,10.694721221923828,-0.005803215,-0.088117242,0.2425133138895034,-6.581250191,24.412500381469727,-41.71875,-63.0,6533.5,-73.5,80427.5,-85.5,86288.5,-73.5,39822.5,-69.0,15174.0,-81.0,48527.5,0.0,82.99851301832209
1753006576837,-2.666800737,-0.987039328,10.831709861755373,-0.141109765,0.0928514450788497,0.5827649831771851,-5.887500286,24.187501907348636,-41.4375,-63.0,6533.5,-73.5,80427.5,-85.5,86288.5,-73.5,39822.5,-69.0,15174.0,-81.0,48527.5,0.0,82.91329893924784
1753006576900,-2.257628202,-0.833898664,9.714262008666992,-0.385761112,0.1490510106086731,0.2331976294517517,-3.506250143,23.90625,-40.76250076,-63.0,6533.5,-73.5,80427.5,-85.5,86288.5,-73.5,39822.5,-69.0,15174.0,-81.0,48527.5,0.0,82.82808486017358
1753006576967,-2.367697954,-0.254237413,10.232307434082031,-0.431881398,-0.215177119,0.4248564541339874,-4.96875,25.068750381469727,-37.61250305,-61.0,6841.0,-77.0,80153.0,-86.0,85367.0,-76.0,39610.0,-70.0,15235.0,-79.0,48282.0,0.0,82.74287078109933
1753006577031,-1.217348576,1.140179991722107,7.765905857086182,0.0823140293359756,-0.327270806,0.1918115466833114,-3.431250095,26.493751525878903,-38.90625,-63.0,6204.0,-78.0,80252.0,-87.0,85310.0,-74.0,39438.0,-70.0,15315.5,-82.0,47469.0,0.0,82.65765670202508
1753006577096,-1.481755376,1.875374794006348,7.238886833190918,0.0598647482693195,0.0575740039348602,0.4355465769767761,-4.59375,26.118751525878903,-38.94375229,-63.0,6204.0,-78.0,80252.0,-87.0,85310.0,-74.0,39438.0,-70.0,15315.5,-82.0,47469.0,0.0,82.57244262295083
1753006577161,-1.137787223,0.8428717851638794,10.080363273620604,0.5213730931282043,-0.025503604,0.3790415823459625,-3.506250143,25.931251525878903,-38.51250076,-65.0,5567.0,-79.0,80351.0,-88.0,85253.0,-72.0,39266.0,-70.0,15396.0,-85.0,46656.0,0.0,82.48722854387657
1753006577227,-0.321834654,0.8620143532752991,10.286744117736816,0.3561341762542724,-0.45448339,0.1078176349401474,-2.493750095,26.137500762939453,-40.20000076,-63.5,5867.5,-78.0,80209.5,-88.5,84412.5,-71.5,39079.0,-68.5,15127.5,-84.0,46440.0,0.0,82.40201446480232
1753006577291,0.129810631275177,1.2861422300338743,10.790433883666992,-0.031612251,-0.230906889,-0.05497783,-2.981250048,24.01875114440918,-39.91875076,-63.5,5867.5,-78.0,80209.5,-88.5,84412.5,-71.5,39079.0,-68.5,15127.5,-84.0,46440.0,0.0,82.31680038572807
1753006577356,0.664606511592865,0.0215354040265083,12.777074813842772,0.2012799382209777,0.2768744528293609,-0.489608109,-4.331250191,24.48750114440918,-40.89375305,-62.0,6168.0,-77.0,80068.0,-89.0,83572.0,-71.0,38892.0,-67.0,14859.0,-83.0,46224.0,0.0,82.23158630665381
1753006577422,-1.161117196,0.0035892338491976,10.795817375183104,0.2938259541988373,0.3726275265216827,-0.50090909,-4.481250286,23.137500762939453,-41.13750076,-64.5,6421.5,-78.5,79672.5,-89.0,83851.0,-70.0,38360.0,-69.0,14297.5,-80.5,45597.5,0.0,82.14637222757956
1753006577486,-1.199402332,-0.397806764,9.422935485839844,-0.045814857,-0.18310672,-0.521373093,-5.981250286,22.106250762939453,-42.01875305,-64.5,6421.5,-78.5,79672.5,-89.0,83851.0,-70.0,38360.0,-69.0,14297.5,-80.5,45597.5,0.0,82.06115814850531
1753006577552,-1.046261668,0.5312066078186035,6.906284332275391,0.044287696480751,-0.188146353,-0.649960101,-5.287500381,23.400001525878903,-41.11875153,-64.5,6421.5,-78.5,79672.5,-89.0,83851.0,-70.0,38360.0,-69.0,14297.5,-80.5,45597.5,0.0,81.97594406943105
1753006577617,-1.572682738,1.1024930477142334,6.967301368713379,-0.023365578,0.2643517255783081,-0.284968406,-8.681250572,23.700000762939453,-42.31875229,-67.0,6675.0,-80.0,79277.0,-89.0,84130.0,-69.0,37828.0,-71.0,13736.0,-78.0,44971.0,0.0,81.8907299903568
1753006577682,-0.985244751,0.8530412912368774,9.694520950317385,0.4645626544952392,0.1895207911729812,-0.039400779,-6.243750095,22.012500762939453,-41.75625229,-64.5,6886.5,-75.5,79572.0,-87.5,83186.0,-70.0,38129.5,-71.0,14497.5,-80.0,44627.0,0.0,81.80551591128255
1753006577747,-1.704287887,0.5563312768936157,9.633503913879396,-0.229685158,0.0175623632967472,0.3782780170440674,-6.393750191,22.087501525878903,-42.88125229,-62.0,7098.0,-71.0,79867.0,-86.0,82242.0,-71.0,38431.0,-71.0,15259.0,-82.0,44283.0,0.0,81.72030183220829
1753006577812,-2.255235434,0.5886343717575073,11.09192943572998,-0.483652174,0.0815504491329193,0.5845975875854492,-6.731250286,21.993751525878903,-41.04375076,-65.0,6720.5,-72.5,79667.0,-86.0,81573.0,-71.5,37568.0,-67.0,14351.0,-81.5,43820.0,0.0,81.63508775313404
1753006577877,-1.497906923,-0.25603202,11.809776306152344,-0.238237262,-0.220827624,0.4077522456645965,-5.643750191,23.0625,-40.93125153,-65.0,6720.5,-72.5,79667.0,-86.0,81573.0,-71.5,37568.0,-67.0,14351.0,-81.5,43820.0,0.0,81.5498736740598
1753006577941,-1.725823283,0.391824722290039,8.992227554321289,-0.263740867,0.1621845960617065,0.0296269413083791,-3.112500191,24.131250381469727,-39.86250305,-65.0,6720.5,-72.5,79667.0,-86.0,81573.0,-71.5,37568.0,-67.0,14351.0,-81.5,43820.0,0.0,81.46465959498553
1753006578007,-1.756331801,0.2572284340858459,9.28774070739746,-0.274583727,-0.027488915,0.2513708472251892,-4.481250286,23.231250762939453,-39.35625076,-68.0,6343.0,-74.0,79467.0,-86.0,80904.0,-72.0,36705.0,-63.0,13443.0,-81.0,43357.0,0.0,81.37944551591129
1753006578073,-1.01036942,1.2329018115997314,7.176074981689453,0.0113009987398982,-0.062308207,0.0642935186624527,-5.943750381,24.168750762939453,-39.15000153,-70.0,6387.0,-72.0,79406.0,-86.0,81223.0,-70.0,37421.5,-64.0,14248.5,-81.5,44845.5,0.0,81.29423143683704
1753006578136,-1.286740422,1.816750645637512,7.9519476890563965,-0.112093687,0.0,0.2710712552070617,-3.056250095,24.262500762939453,-39.03750229,-70.0,6387.0,-72.0,79406.0,-86.0,81223.0,-70.0,37421.5,-64.0,14248.5,-81.5,44845.5,0.0,81.20901735776278
1753006578211,-1.332802176,0.96370929479599,10.707283020019531,0.2223547846078872,-0.257632226,0.1453858166933059,-4.612500191,25.031251907348636,-39.0,-72.0,6431.0,-70.0,79345.0,-86.0,81542.0,-68.0,38138.0,-65.0,15054.0,-82.0,46334.0,0.0,81.12380327868853
1753006578268,-1.281356573,1.0564311742782593,10.97468090057373,0.3294088244438171,-0.19654575,-0.039400779,-4.481250286,24.67500114440918,-39.5625,-67.0,6782.5,-72.5,78959.5,-86.0,81154.5,-70.0,37643.5,-67.0,14928.5,-81.5,46568.0,0.0,81.03858919961428
1753006578332,-1.119242787,1.2281162738800049,10.982458114624023,-0.206625015,0.0212275516241788,0.0855210721492767,-4.331250191,23.325000762939453,-40.33125305,-67.0,6782.5,-72.5,78959.5,-86.0,81154.5,-70.0,37643.5,-67.0,14928.5,-81.5,46568.0,0.0,80.95337512054002
1753006578398,-0.025722843,-0.442073971,12.065210342407228,0.1653916388750076,0.1308777779340744,-0.290313482,-3.806250095,23.606250762939453,-38.79375076,-62.0,7134.0,-75.0,78574.0,-86.0,80767.0,-72.0,37149.0,-69.0,14803.0,-81.0,46802.0,0.0,80.86816104146577
1753006578462,-0.420538574,-0.011964113,8.94975471496582,-0.239764422,0.3176496922969818,-0.29352054,-6.318750381,23.868751525878903,-39.41250229,-62.5,6963.5,-75.5,78642.0,-85.5,81929.0,-71.5,36502.0,-67.0,14294.0,-79.0,46114.0,0.0,80.78294696239152
1753006578528,-0.870987415,-0.589830756,9.86859893798828,-0.308181286,-0.118813202,-0.374918252,-4.78125,24.168750762939453,-38.60625076,-62.5,6963.5,-75.5,78642.0,-85.5,81929.0,-71.5,36502.0,-67.0,14294.0,-79.0,46114.0,0.0,80.69773288331726
1753006578593,-0.970289588,-0.010767702,9.002396583557129,0.462424635887146,0.023518294095993,-0.470213175,-4.21875,25.293750762939453,-39.60000229,-62.5,6963.5,-75.5,78642.0,-85.5,81929.0,-71.5,36502.0,-67.0,14294.0,-79.0,46114.0,0.0,80.61251880424301
1753006578658,-0.829113066,0.8608179688453674,7.894520282745361,0.8686497211456299,-0.043218683,-0.568715096,-6.468750477,23.26875114440918,-39.99375153,-63.0,6793.0,-76.0,78710.0,-85.5,81929.0,-71.0,35855.0,-65.0,13785.0,-77.0,45426.0,0.0,80.52730472516876
1753006578724,-0.707677305,1.862214207649231,7.363313674926758,0.4827359020709991,0.227088987827301,-0.080176003,-7.968750477,21.39375114440918,-41.40000153,-68.0,7092.0,-76.5,78651.5,-85.5,81929.0,-73.0,36709.5,-63.0,14732.0,-80.0,45030.0,0.0,80.44209064609451
1753006578788,-1.286740422,1.043868899345398,9.455238342285156,-0.291687936,0.3909534513950348,0.2515235841274261,-7.106250286,20.64375114440918,-42.15000153,-68.0,7092.0,-76.5,78651.5,-85.5,81929.0,-73.0,36709.5,-63.0,14732.0,-80.0,45030.0,0.0,80.35687656702025
1753006578852,-3.023929596,0.6131607890129089,11.654242515563965,-0.444404125,-0.123852834,0.3463603258132934,-5.681250095,19.931251525878903,-42.26250076,-73.0,7391.0,-77.0,78593.0,-85.0,83091.0,-75.0,37564.0,-61.0,15679.0,-83.0,44634.0,0.0,80.271662487946
1753006578921,-2.094317913,0.1609173268079757,10.675578117370604,-0.339335382,-0.40546149,0.6195695996284485,-4.3125,23.006250381469727,-40.29375076,-71.5,7206.5,-76.0,78300.0,-85.5,80718.0,-75.0,36485.0,-67.5,14590.5,-82.0,43316.0,0.0,80.18644840887175
1753006578983,-1.427916884,-0.034695927,9.03709316253662,-0.497702092,0.2797760665416717,0.3100138902664184,-5.8125,23.493751525878903,-38.77500153,-71.5,7206.5,-76.0,78300.0,-85.5,80718.0,-75.0,36485.0,-67.5,14590.5,-82.0,43316.0,0.0,80.10123432979749
1753006579059,-2.095514536,0.0616151839494705,9.810572624206545,-0.597425759,-0.046578441,0.4080576598644256,-4.237500191,24.30000114440918,-37.20000076,-70.0,7022.0,-75.0,78007.0,-86.0,78345.0,-75.0,35406.0,-74.0,13502.0,-81.0,41998.0,0.0,80.01602025072324
1753006579114,-0.850050271,0.9672985672950744,8.094321250915527,-0.068264142,-0.241138875,0.1612683087587356,-4.856250286,25.781251907348636,-36.43125153,-68.5,7539.5,-77.0,77587.0,-85.5,80332.5,-72.0,36039.5,-69.0,14441.5,-81.0,43487.0,0.0,79.930806171649
